output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,93,2025-12-06,wk inc flu hosp,0,2025-12-06,39
quantile,0.025,103,2025-12-06,wk inc flu hosp,0,2025-12-06,39
quantile,0.05,117,2025-12-06,wk inc flu hosp,0,2025-12-06,39
quantile,0.1,131,2025-12-06,wk inc flu hosp,0,2025-12-06,39
quantile,0.15,139,2025-12-06,wk inc flu hosp,0,2025-12-06,39
quantile,0.2,147,2025-12-06,wk inc flu hosp,0,2025-12-06,39
quantile,0.25,153,2025-12-06,wk inc flu hosp,0,2025-12-06,39
quantile,0.3,160,2025-12-06,wk inc flu hosp,0,2025-12-06,39
quantile,0.35,166,2025-12-06,wk inc flu hosp,0,2025-12-06,39
quantile,0.4,171,2025-12-06,wk inc flu hosp,0,2025-12-06,39
quantile,0.45,177,2025-12-06,wk inc flu hosp,0,2025-12-06,39
quantile,0.5,184,2025-12-06,wk inc flu hosp,0,2025-12-06,39
quantile,0.55,190,2025-12-06,wk inc flu hosp,0,2025-12-06,39
quantile,0.6,197,2025-12-06,wk inc flu hosp,0,2025-12-06,39
quantile,0.65,204,2025-12-06,wk inc flu hosp,0,2025-12-06,39
quantile,0.7,211,2025-12-06,wk inc flu hosp,0,2025-12-06,39
quantile,0.75,220,2025-12-06,wk inc flu hosp,0,2025-12-06,39
quantile,0.8,231,2025-12-06,wk inc flu hosp,0,2025-12-06,39
quantile,0.85,241,2025-12-06,wk inc flu hosp,0,2025-12-06,39
quantile,0.9,259.10000000000014,2025-12-06,wk inc flu hosp,0,2025-12-06,39
quantile,0.95,297.04999999999995,2025-12-06,wk inc flu hosp,0,2025-12-06,39
quantile,0.975,324,2025-12-06,wk inc flu hosp,0,2025-12-06,39
quantile,0.99,371.01,2025-12-06,wk inc flu hosp,0,2025-12-06,39
quantile,0.01,74.99,2025-12-06,wk inc flu hosp,1,2025-12-13,39
quantile,0.025,97,2025-12-06,wk inc flu hosp,1,2025-12-13,39
quantile,0.05,116,2025-12-06,wk inc flu hosp,1,2025-12-13,39
quantile,0.1,140.9,2025-12-06,wk inc flu hosp,1,2025-12-13,39
quantile,0.15,159,2025-12-06,wk inc flu hosp,1,2025-12-13,39
quantile,0.2,175,2025-12-06,wk inc flu hosp,1,2025-12-13,39
quantile,0.25,188,2025-12-06,wk inc flu hosp,1,2025-12-13,39
quantile,0.3,200,2025-12-06,wk inc flu hosp,1,2025-12-13,39
quantile,0.35,216.64999999999998,2025-12-06,wk inc flu hosp,1,2025-12-13,39
quantile,0.4,232,2025-12-06,wk inc flu hosp,1,2025-12-13,39
quantile,0.45,249.55000000000007,2025-12-06,wk inc flu hosp,1,2025-12-13,39
quantile,0.5,266,2025-12-06,wk inc flu hosp,1,2025-12-13,39
quantile,0.55,283.45000000000005,2025-12-06,wk inc flu hosp,1,2025-12-13,39
quantile,0.6,300,2025-12-06,wk inc flu hosp,1,2025-12-13,39
quantile,0.65,317,2025-12-06,wk inc flu hosp,1,2025-12-13,39
quantile,0.7,339,2025-12-06,wk inc flu hosp,1,2025-12-13,39
quantile,0.75,363,2025-12-06,wk inc flu hosp,1,2025-12-13,39
quantile,0.8,395,2025-12-06,wk inc flu hosp,1,2025-12-13,39
quantile,0.85,436,2025-12-06,wk inc flu hosp,1,2025-12-13,39
quantile,0.9,502,2025-12-06,wk inc flu hosp,1,2025-12-13,39
quantile,0.95,630,2025-12-06,wk inc flu hosp,1,2025-12-13,39
quantile,0.975,757.0249999999999,2025-12-06,wk inc flu hosp,1,2025-12-13,39
quantile,0.99,936.5899999999995,2025-12-06,wk inc flu hosp,1,2025-12-13,39
quantile,0.01,4866.91,2025-12-06,wk inc flu hosp,0,2025-12-06,US
quantile,0.025,5126,2025-12-06,wk inc flu hosp,0,2025-12-06,US
quantile,0.05,5330.9000000000005,2025-12-06,wk inc flu hosp,0,2025-12-06,US
quantile,0.1,5507.8,2025-12-06,wk inc flu hosp,0,2025-12-06,US
quantile,0.15,5646.8499999999995,2025-12-06,wk inc flu hosp,0,2025-12-06,US
quantile,0.2,5748.6,2025-12-06,wk inc flu hosp,0,2025-12-06,US
quantile,0.25,5828.75,2025-12-06,wk inc flu hosp,0,2025-12-06,US
quantile,0.3,5922,2025-12-06,wk inc flu hosp,0,2025-12-06,US
quantile,0.35,6015.65,2025-12-06,wk inc flu hosp,0,2025-12-06,US
quantile,0.4,6092,2025-12-06,wk inc flu hosp,0,2025-12-06,US
quantile,0.45,6158,2025-12-06,wk inc flu hosp,0,2025-12-06,US
quantile,0.5,6238.5,2025-12-06,wk inc flu hosp,0,2025-12-06,US
quantile,0.55,6309.450000000001,2025-12-06,wk inc flu hosp,0,2025-12-06,US
quantile,0.6,6387.4,2025-12-06,wk inc flu hosp,0,2025-12-06,US
quantile,0.65,6488.35,2025-12-06,wk inc flu hosp,0,2025-12-06,US
quantile,0.7,6571.9,2025-12-06,wk inc flu hosp,0,2025-12-06,US
