output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,0,2025-05-17,wk inc flu hosp,0,2025-05-17,02
quantile,0.025,0,2025-05-17,wk inc flu hosp,0,2025-05-17,02
quantile,0.05,0,2025-05-17,wk inc flu hosp,0,2025-05-17,02
quantile,0.1,0,2025-05-17,wk inc flu hosp,0,2025-05-17,02
quantile,0.15,0,2025-05-17,wk inc flu hosp,0,2025-05-17,02
quantile,0.2,0,2025-05-17,wk inc flu hosp,0,2025-05-17,02
quantile,0.25,1,2025-05-17,wk inc flu hosp,0,2025-05-17,02
quantile,0.3,1,2025-05-17,wk inc flu hosp,0,2025-05-17,02
quantile,0.35,1,2025-05-17,wk inc flu hosp,0,2025-05-17,02
quantile,0.4,1,2025-05-17,wk inc flu hosp,0,2025-05-17,02
quantile,0.45,1,2025-05-17,wk inc flu hosp,0,2025-05-17,02
quantile,0.5,2,2025-05-17,wk inc flu hosp,0,2025-05-17,02
quantile,0.55,2,2025-05-17,wk inc flu hosp,0,2025-05-17,02
quantile,0.6,2,2025-05-17,wk inc flu hosp,0,2025-05-17,02
quantile,0.65,3,2025-05-17,wk inc flu hosp,0,2025-05-17,02
quantile,0.7,3,2025-05-17,wk inc flu hosp,0,2025-05-17,02
quantile,0.75,3,2025-05-17,wk inc flu hosp,0,2025-05-17,02
quantile,0.8,4,2025-05-17,wk inc flu hosp,0,2025-05-17,02
quantile,0.85,4,2025-05-17,wk inc flu hosp,0,2025-05-17,02
quantile,0.9,5,2025-05-17,wk inc flu hosp,0,2025-05-17,02
quantile,0.95,7,2025-05-17,wk inc flu hosp,0,2025-05-17,02
quantile,0.975,8,2025-05-17,wk inc flu hosp,0,2025-05-17,02
quantile,0.99,10,2025-05-17,wk inc flu hosp,0,2025-05-17,02
quantile,0.01,0,2025-05-17,wk inc flu hosp,1,2025-05-24,02
quantile,0.025,0,2025-05-17,wk inc flu hosp,1,2025-05-24,02
quantile,0.05,0,2025-05-17,wk inc flu hosp,1,2025-05-24,02
quantile,0.1,0,2025-05-17,wk inc flu hosp,1,2025-05-24,02
quantile,0.15,0,2025-05-17,wk inc flu hosp,1,2025-05-24,02
quantile,0.2,0,2025-05-17,wk inc flu hosp,1,2025-05-24,02
quantile,0.25,0,2025-05-17,wk inc flu hosp,1,2025-05-24,02
quantile,0.3,0,2025-05-17,wk inc flu hosp,1,2025-05-24,02
quantile,0.35,1,2025-05-17,wk inc flu hosp,1,2025-05-24,02
quantile,0.4,1,2025-05-17,wk inc flu hosp,1,2025-05-24,02
quantile,0.45,1,2025-05-17,wk inc flu hosp,1,2025-05-24,02
quantile,0.5,1,2025-05-17,wk inc flu hosp,1,2025-05-24,02
quantile,0.55,1,2025-05-17,wk inc flu hosp,1,2025-05-24,02
quantile,0.6,2,2025-05-17,wk inc flu hosp,1,2025-05-24,02
quantile,0.65,2,2025-05-17,wk inc flu hosp,1,2025-05-24,02
quantile,0.7,2,2025-05-17,wk inc flu hosp,1,2025-05-24,02
quantile,0.75,3,2025-05-17,wk inc flu hosp,1,2025-05-24,02
quantile,0.8,3,2025-05-17,wk inc flu hosp,1,2025-05-24,02
quantile,0.85,4,2025-05-17,wk inc flu hosp,1,2025-05-24,02
quantile,0.9,5,2025-05-17,wk inc flu hosp,1,2025-05-24,02
quantile,0.95,7,2025-05-17,wk inc flu hosp,1,2025-05-24,02
quantile,0.975,9,2025-05-17,wk inc flu hosp,1,2025-05-24,02
quantile,0.99,14,2025-05-17,wk inc flu hosp,1,2025-05-24,02
quantile,0.01,6,2025-05-17,wk inc flu hosp,0,2025-05-17,01
quantile,0.025,8,2025-05-17,wk inc flu hosp,0,2025-05-17,01
quantile,0.05,9,2025-05-17,wk inc flu hosp,0,2025-05-17,01
quantile,0.1,11,2025-05-17,wk inc flu hosp,0,2025-05-17,01
quantile,0.15,13,2025-05-17,wk inc flu hosp,0,2025-05-17,01
