output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,10,2026-01-17,wk inc flu hosp,0,2026-01-17,02
quantile,0.025,12,2026-01-17,wk inc flu hosp,0,2026-01-17,02
quantile,0.05,14,2026-01-17,wk inc flu hosp,0,2026-01-17,02
quantile,0.1,17,2026-01-17,wk inc flu hosp,0,2026-01-17,02
quantile,0.15,20,2026-01-17,wk inc flu hosp,0,2026-01-17,02
quantile,0.2,22,2026-01-17,wk inc flu hosp,0,2026-01-17,02
quantile,0.25,23,2026-01-17,wk inc flu hosp,0,2026-01-17,02
quantile,0.3,25,2026-01-17,wk inc flu hosp,0,2026-01-17,02
quantile,0.35,27,2026-01-17,wk inc flu hosp,0,2026-01-17,02
quantile,0.4,29,2026-01-17,wk inc flu hosp,0,2026-01-17,02
quantile,0.45,30,2026-01-17,wk inc flu hosp,0,2026-01-17,02
quantile,0.5,32,2026-01-17,wk inc flu hosp,0,2026-01-17,02
quantile,0.55,34,2026-01-17,wk inc flu hosp,0,2026-01-17,02
quantile,0.6,36,2026-01-17,wk inc flu hosp,0,2026-01-17,02
quantile,0.65,38,2026-01-17,wk inc flu hosp,0,2026-01-17,02
quantile,0.7,41,2026-01-17,wk inc flu hosp,0,2026-01-17,02
quantile,0.75,43,2026-01-17,wk inc flu hosp,0,2026-01-17,02
quantile,0.8,47,2026-01-17,wk inc flu hosp,0,2026-01-17,02
quantile,0.85,53,2026-01-17,wk inc flu hosp,0,2026-01-17,02
quantile,0.9,60,2026-01-17,wk inc flu hosp,0,2026-01-17,02
quantile,0.95,72,2026-01-17,wk inc flu hosp,0,2026-01-17,02
quantile,0.975,93,2026-01-17,wk inc flu hosp,0,2026-01-17,02
quantile,0.99,130.05999999999995,2026-01-17,wk inc flu hosp,0,2026-01-17,02
quantile,0.01,3,2026-01-17,wk inc flu hosp,1,2026-01-24,02
quantile,0.025,4,2026-01-17,wk inc flu hosp,1,2026-01-24,02
quantile,0.05,6,2026-01-17,wk inc flu hosp,1,2026-01-24,02
quantile,0.1,8,2026-01-17,wk inc flu hosp,1,2026-01-24,02
quantile,0.15,11,2026-01-17,wk inc flu hosp,1,2026-01-24,02
quantile,0.2,12,2026-01-17,wk inc flu hosp,1,2026-01-24,02
quantile,0.25,14,2026-01-17,wk inc flu hosp,1,2026-01-24,02
quantile,0.3,17,2026-01-17,wk inc flu hosp,1,2026-01-24,02
quantile,0.35,19,2026-01-17,wk inc flu hosp,1,2026-01-24,02
quantile,0.4,20,2026-01-17,wk inc flu hosp,1,2026-01-24,02
quantile,0.45,23,2026-01-17,wk inc flu hosp,1,2026-01-24,02
quantile,0.5,25,2026-01-17,wk inc flu hosp,1,2026-01-24,02
quantile,0.55,28,2026-01-17,wk inc flu hosp,1,2026-01-24,02
quantile,0.6,30,2026-01-17,wk inc flu hosp,1,2026-01-24,02
quantile,0.65,33,2026-01-17,wk inc flu hosp,1,2026-01-24,02
quantile,0.7,37,2026-01-17,wk inc flu hosp,1,2026-01-24,02
quantile,0.75,41,2026-01-17,wk inc flu hosp,1,2026-01-24,02
quantile,0.8,47,2026-01-17,wk inc flu hosp,1,2026-01-24,02
quantile,0.85,55,2026-01-17,wk inc flu hosp,1,2026-01-24,02
quantile,0.9,65,2026-01-17,wk inc flu hosp,1,2026-01-24,02
quantile,0.95,88,2026-01-17,wk inc flu hosp,1,2026-01-24,02
quantile,0.975,117.02499999999986,2026-01-17,wk inc flu hosp,1,2026-01-24,02
quantile,0.99,155,2026-01-17,wk inc flu hosp,1,2026-01-24,02
quantile,0.01,101.99000000000001,2026-01-17,wk inc flu hosp,0,2026-01-17,01
quantile,0.025,110,2026-01-17,wk inc flu hosp,0,2026-01-17,01
quantile,0.05,121,2026-01-17,wk inc flu hosp,0,2026-01-17,01
quantile,0.1,134,2026-01-17,wk inc flu hosp,0,2026-01-17,01
quantile,0.15,145,2026-01-17,wk inc flu hosp,0,2026-01-17,01
quantile,0.2,153.8,2026-01-17,wk inc flu hosp,0,2026-01-17,01
quantile,0.25,160,2026-01-17,wk inc flu hosp,0,2026-01-17,01
quantile,0.3,166,2026-01-17,wk inc flu hosp,0,2026-01-17,01
quantile,0.35,172.64999999999998,2026-01-17,wk inc flu hosp,0,2026-01-17,01
quantile,0.4,179,2026-01-17,wk inc flu hosp,0,2026-01-17,01
quantile,0.45,185,2026-01-17,wk inc flu hosp,0,2026-01-17,01
quantile,0.5,193,2026-01-17,wk inc flu hosp,0,2026-01-17,01
quantile,0.55,199,2026-01-17,wk inc flu hosp,0,2026-01-17,01
quantile,0.6,206,2026-01-17,wk inc flu hosp,0,2026-01-17,01
quantile,0.65,215,2026-01-17,wk inc flu hosp,0,2026-01-17,01
quantile,0.7,223,2026-01-17,wk inc flu hosp,0,2026-01-17,01
quantile,0.75,234,2026-01-17,wk inc flu hosp,0,2026-01-17,01
quantile,0.8,244.20000000000005,2026-01-17,wk inc flu hosp,0,2026-01-17,01
quantile,0.85,259,2026-01-17,wk inc flu hosp,0,2026-01-17,01
quantile,0.9,277.10000000000014,2026-01-17,wk inc flu hosp,0,2026-01-17,01
quantile,0.95,323.04999999999995,2026-01-17,wk inc flu hosp,0,2026-01-17,01
quantile,0.975,362.0499999999997,2026-01-17,wk inc flu hosp,0,2026-01-17,01
quantile,0.99,445.02,2026-01-17,wk inc flu hosp,0,2026-01-17,01
quantile,0.01,29,2026-01-17,wk inc flu hosp,1,2026-01-24,01
quantile,0.025,35,2026-01-17,wk inc flu hosp,1,2026-01-24,01
quantile,0.05,42.95,2026-01-17,wk inc flu hosp,1,2026-01-24,01
quantile,0.1,56,2026-01-17,wk inc flu hosp,1,2026-01-24,01
quantile,0.15,65,2026-01-17,wk inc flu hosp,1,2026-01-24,01
quantile,0.2,73,2026-01-17,wk inc flu hosp,1,2026-01-24,01
quantile,0.25,82.75,2026-01-17,wk inc flu hosp,1,2026-01-24,01
quantile,0.3,90,2026-01-17,wk inc flu hosp,1,2026-01-24,01
quantile,0.35,96,2026-01-17,wk inc flu hosp,1,2026-01-24,01
quantile,0.4,104,2026-01-17,wk inc flu hosp,1,2026-01-24,01
quantile,0.45,112.55000000000007,2026-01-17,wk inc flu hosp,1,2026-01-24,01
