output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,22.990000000000002,2026-01-10,wk inc flu hosp,0,2026-01-10,02
quantile,0.025,27.975,2026-01-10,wk inc flu hosp,0,2026-01-10,02
quantile,0.05,32,2026-01-10,wk inc flu hosp,0,2026-01-10,02
quantile,0.1,38,2026-01-10,wk inc flu hosp,0,2026-01-10,02
quantile,0.15,42,2026-01-10,wk inc flu hosp,0,2026-01-10,02
quantile,0.2,46,2026-01-10,wk inc flu hosp,0,2026-01-10,02
quantile,0.25,49,2026-01-10,wk inc flu hosp,0,2026-01-10,02
quantile,0.3,52,2026-01-10,wk inc flu hosp,0,2026-01-10,02
quantile,0.35,55,2026-01-10,wk inc flu hosp,0,2026-01-10,02
quantile,0.4,59,2026-01-10,wk inc flu hosp,0,2026-01-10,02
quantile,0.45,63,2026-01-10,wk inc flu hosp,0,2026-01-10,02
quantile,0.5,66,2026-01-10,wk inc flu hosp,0,2026-01-10,02
quantile,0.55,69,2026-01-10,wk inc flu hosp,0,2026-01-10,02
quantile,0.6,74,2026-01-10,wk inc flu hosp,0,2026-01-10,02
quantile,0.65,78,2026-01-10,wk inc flu hosp,0,2026-01-10,02
quantile,0.7,82,2026-01-10,wk inc flu hosp,0,2026-01-10,02
quantile,0.75,89,2026-01-10,wk inc flu hosp,0,2026-01-10,02
quantile,0.8,96,2026-01-10,wk inc flu hosp,0,2026-01-10,02
quantile,0.85,106,2026-01-10,wk inc flu hosp,0,2026-01-10,02
quantile,0.9,121,2026-01-10,wk inc flu hosp,0,2026-01-10,02
quantile,0.95,149.04999999999995,2026-01-10,wk inc flu hosp,0,2026-01-10,02
quantile,0.975,183,2026-01-10,wk inc flu hosp,0,2026-01-10,02
quantile,0.99,233.02999999999997,2026-01-10,wk inc flu hosp,0,2026-01-10,02
quantile,0.01,12,2026-01-10,wk inc flu hosp,1,2026-01-17,02
quantile,0.025,16,2026-01-10,wk inc flu hosp,1,2026-01-17,02
quantile,0.05,21,2026-01-10,wk inc flu hosp,1,2026-01-17,02
quantile,0.1,27,2026-01-10,wk inc flu hosp,1,2026-01-17,02
quantile,0.15,32,2026-01-10,wk inc flu hosp,1,2026-01-17,02
quantile,0.2,37,2026-01-10,wk inc flu hosp,1,2026-01-17,02
quantile,0.25,42.75,2026-01-10,wk inc flu hosp,1,2026-01-17,02
quantile,0.3,47,2026-01-10,wk inc flu hosp,1,2026-01-17,02
quantile,0.35,52,2026-01-10,wk inc flu hosp,1,2026-01-17,02
quantile,0.4,57,2026-01-10,wk inc flu hosp,1,2026-01-17,02
quantile,0.45,63,2026-01-10,wk inc flu hosp,1,2026-01-17,02
quantile,0.5,69,2026-01-10,wk inc flu hosp,1,2026-01-17,02
quantile,0.55,75,2026-01-10,wk inc flu hosp,1,2026-01-17,02
quantile,0.6,81,2026-01-10,wk inc flu hosp,1,2026-01-17,02
quantile,0.65,89,2026-01-10,wk inc flu hosp,1,2026-01-17,02
quantile,0.7,98,2026-01-10,wk inc flu hosp,1,2026-01-17,02
quantile,0.75,107,2026-01-10,wk inc flu hosp,1,2026-01-17,02
quantile,0.8,118,2026-01-10,wk inc flu hosp,1,2026-01-17,02
quantile,0.85,133,2026-01-10,wk inc flu hosp,1,2026-01-17,02
quantile,0.9,157,2026-01-10,wk inc flu hosp,1,2026-01-17,02
quantile,0.95,198.04999999999995,2026-01-10,wk inc flu hosp,1,2026-01-17,02
quantile,0.975,257,2026-01-10,wk inc flu hosp,1,2026-01-17,02
quantile,0.99,341.0799999999999,2026-01-10,wk inc flu hosp,1,2026-01-17,02
quantile,0.01,248.99,2026-01-10,wk inc flu hosp,0,2026-01-10,01
quantile,0.025,275,2026-01-10,wk inc flu hosp,0,2026-01-10,01
quantile,0.05,305.95,2026-01-10,wk inc flu hosp,0,2026-01-10,01
quantile,0.1,337,2026-01-10,wk inc flu hosp,0,2026-01-10,01
quantile,0.15,358,2026-01-10,wk inc flu hosp,0,2026-01-10,01
quantile,0.2,379,2026-01-10,wk inc flu hosp,0,2026-01-10,01
quantile,0.25,397,2026-01-10,wk inc flu hosp,0,2026-01-10,01
quantile,0.3,414,2026-01-10,wk inc flu hosp,0,2026-01-10,01
quantile,0.35,429,2026-01-10,wk inc flu hosp,0,2026-01-10,01
quantile,0.4,443,2026-01-10,wk inc flu hosp,0,2026-01-10,01
quantile,0.45,460,2026-01-10,wk inc flu hosp,0,2026-01-10,01
quantile,0.5,478,2026-01-10,wk inc flu hosp,0,2026-01-10,01
quantile,0.55,497,2026-01-10,wk inc flu hosp,0,2026-01-10,01
quantile,0.6,517.3999999999999,2026-01-10,wk inc flu hosp,0,2026-01-10,01
quantile,0.65,537,2026-01-10,wk inc flu hosp,0,2026-01-10,01
quantile,0.7,562.5999999999999,2026-01-10,wk inc flu hosp,0,2026-01-10,01
quantile,0.75,594,2026-01-10,wk inc flu hosp,0,2026-01-10,01
quantile,0.8,628,2026-01-10,wk inc flu hosp,0,2026-01-10,01
quantile,0.85,665,2026-01-10,wk inc flu hosp,0,2026-01-10,01
quantile,0.9,732.1000000000001,2026-01-10,wk inc flu hosp,0,2026-01-10,01
quantile,0.95,858.05,2026-01-10,wk inc flu hosp,0,2026-01-10,01
quantile,0.975,990.1999999999989,2026-01-10,wk inc flu hosp,0,2026-01-10,01
quantile,0.99,1104.3899999999996,2026-01-10,wk inc flu hosp,0,2026-01-10,01
quantile,0.01,120.99000000000001,2026-01-10,wk inc flu hosp,1,2026-01-17,01
quantile,0.025,155.95,2026-01-10,wk inc flu hosp,1,2026-01-17,01
quantile,0.05,185.95,2026-01-10,wk inc flu hosp,1,2026-01-17,01
quantile,0.1,232,2026-01-10,wk inc flu hosp,1,2026-01-17,01
quantile,0.15,268.84999999999997,2026-01-10,wk inc flu hosp,1,2026-01-17,01
quantile,0.2,297,2026-01-10,wk inc flu hosp,1,2026-01-17,01
quantile,0.25,328.75,2026-01-10,wk inc flu hosp,1,2026-01-17,01
quantile,0.3,359,2026-01-10,wk inc flu hosp,1,2026-01-17,01
quantile,0.35,384.65,2026-01-10,wk inc flu hosp,1,2026-01-17,01
quantile,0.4,412,2026-01-10,wk inc flu hosp,1,2026-01-17,01
quantile,0.45,439.55000000000007,2026-01-10,wk inc flu hosp,1,2026-01-17,01
quantile,0.5,467,2026-01-10,wk inc flu hosp,1,2026-01-17,01
quantile,0.55,496,2026-01-10,wk inc flu hosp,1,2026-01-17,01
quantile,0.6,527,2026-01-10,wk inc flu hosp,1,2026-01-17,01
quantile,0.65,563,2026-01-10,wk inc flu hosp,1,2026-01-17,01
quantile,0.7,609.5999999999999,2026-01-10,wk inc flu hosp,1,2026-01-17,01
quantile,0.75,660,2026-01-10,wk inc flu hosp,1,2026-01-17,01
quantile,0.8,715.4000000000001,2026-01-10,wk inc flu hosp,1,2026-01-17,01
quantile,0.85,793.2999999999997,2026-01-10,wk inc flu hosp,1,2026-01-17,01
quantile,0.9,907.1000000000001,2026-01-10,wk inc flu hosp,1,2026-01-17,01
quantile,0.95,1111.1499999999999,2026-01-10,wk inc flu hosp,1,2026-01-17,01
quantile,0.975,1317.2749999999985,2026-01-10,wk inc flu hosp,1,2026-01-17,01
quantile,0.99,1665.9199999999992,2026-01-10,wk inc flu hosp,1,2026-01-17,01
quantile,0.01,98.97999999999999,2026-01-10,wk inc flu hosp,0,2026-01-10,05
quantile,0.025,125,2026-01-10,wk inc flu hosp,0,2026-01-10,05
quantile,0.05,145,2026-01-10,wk inc flu hosp,0,2026-01-10,05
quantile,0.1,174,2026-01-10,wk inc flu hosp,0,2026-01-10,05
quantile,0.15,194,2026-01-10,wk inc flu hosp,0,2026-01-10,05
quantile,0.2,212,2026-01-10,wk inc flu hosp,0,2026-01-10,05
quantile,0.25,232,2026-01-10,wk inc flu hosp,0,2026-01-10,05
quantile,0.3,247,2026-01-10,wk inc flu hosp,0,2026-01-10,05
quantile,0.35,261,2026-01-10,wk inc flu hosp,0,2026-01-10,05
quantile,0.4,277,2026-01-10,wk inc flu hosp,0,2026-01-10,05
quantile,0.45,289,2026-01-10,wk inc flu hosp,0,2026-01-10,05
quantile,0.5,306,2026-01-10,wk inc flu hosp,0,2026-01-10,05
quantile,0.55,324,2026-01-10,wk inc flu hosp,0,2026-01-10,05
quantile,0.6,338.39999999999986,2026-01-10,wk inc flu hosp,0,2026-01-10,05
quantile,0.65,357,2026-01-10,wk inc flu hosp,0,2026-01-10,05
quantile,0.7,375,2026-01-10,wk inc flu hosp,0,2026-01-10,05
quantile,0.75,398.5,2026-01-10,wk inc flu hosp,0,2026-01-10,05
quantile,0.8,425.20000000000005,2026-01-10,wk inc flu hosp,0,2026-01-10,05
quantile,0.85,468,2026-01-10,wk inc flu hosp,0,2026-01-10,05
quantile,0.9,516.1000000000001,2026-01-10,wk inc flu hosp,0,2026-01-10,05
quantile,0.95,619.05,2026-01-10,wk inc flu hosp,0,2026-01-10,05
quantile,0.975,692.0249999999999,2026-01-10,wk inc flu hosp,0,2026-01-10,05
quantile,0.99,846.1499999999999,2026-01-10,wk inc flu hosp,0,2026-01-10,05
quantile,0.01,67,2026-01-10,wk inc flu hosp,1,2026-01-17,05
quantile,0.025,91.95,2026-01-10,wk inc flu hosp,1,2026-01-17,05
quantile,0.05,116,2026-01-10,wk inc flu hosp,1,2026-01-17,05
quantile,0.1,157.9,2026-01-10,wk inc flu hosp,1,2026-01-17,05
quantile,0.15,184,2026-01-10,wk inc flu hosp,1,2026-01-17,05
quantile,0.2,207,2026-01-10,wk inc flu hosp,1,2026-01-17,05
