output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,21,2026-03-28,wk inc flu hosp,-1,2026-03-21,35
quantile,0.025,23.975,2026-03-28,wk inc flu hosp,-1,2026-03-21,35
quantile,0.05,27,2026-03-28,wk inc flu hosp,-1,2026-03-21,35
quantile,0.1,30,2026-03-28,wk inc flu hosp,-1,2026-03-21,35
quantile,0.15,33,2026-03-28,wk inc flu hosp,-1,2026-03-21,35
quantile,0.2,35,2026-03-28,wk inc flu hosp,-1,2026-03-21,35
quantile,0.25,37,2026-03-28,wk inc flu hosp,-1,2026-03-21,35
quantile,0.3,39,2026-03-28,wk inc flu hosp,-1,2026-03-21,35
quantile,0.35,40,2026-03-28,wk inc flu hosp,-1,2026-03-21,35
quantile,0.4,42,2026-03-28,wk inc flu hosp,-1,2026-03-21,35
quantile,0.45,44,2026-03-28,wk inc flu hosp,-1,2026-03-21,35
quantile,0.5,45,2026-03-28,wk inc flu hosp,-1,2026-03-21,35
quantile,0.55,47,2026-03-28,wk inc flu hosp,-1,2026-03-21,35
quantile,0.6,49,2026-03-28,wk inc flu hosp,-1,2026-03-21,35
quantile,0.65,51,2026-03-28,wk inc flu hosp,-1,2026-03-21,35
quantile,0.7,53,2026-03-28,wk inc flu hosp,-1,2026-03-21,35
quantile,0.75,55,2026-03-28,wk inc flu hosp,-1,2026-03-21,35
quantile,0.8,58,2026-03-28,wk inc flu hosp,-1,2026-03-21,35
quantile,0.85,62,2026-03-28,wk inc flu hosp,-1,2026-03-21,35
quantile,0.9,66,2026-03-28,wk inc flu hosp,-1,2026-03-21,35
quantile,0.95,74,2026-03-28,wk inc flu hosp,-1,2026-03-21,35
quantile,0.975,82,2026-03-28,wk inc flu hosp,-1,2026-03-21,35
quantile,0.99,95,2026-03-28,wk inc flu hosp,-1,2026-03-21,35
quantile,0.01,11,2026-03-28,wk inc flu hosp,0,2026-03-28,35
quantile,0.025,13.975000000000001,2026-03-28,wk inc flu hosp,0,2026-03-28,35
quantile,0.05,16,2026-03-28,wk inc flu hosp,0,2026-03-28,35
quantile,0.1,19,2026-03-28,wk inc flu hosp,0,2026-03-28,35
quantile,0.15,22,2026-03-28,wk inc flu hosp,0,2026-03-28,35
quantile,0.2,25,2026-03-28,wk inc flu hosp,0,2026-03-28,35
quantile,0.25,26,2026-03-28,wk inc flu hosp,0,2026-03-28,35
quantile,0.3,28,2026-03-28,wk inc flu hosp,0,2026-03-28,35
quantile,0.35,30,2026-03-28,wk inc flu hosp,0,2026-03-28,35
quantile,0.4,32,2026-03-28,wk inc flu hosp,0,2026-03-28,35
quantile,0.45,34,2026-03-28,wk inc flu hosp,0,2026-03-28,35
quantile,0.5,37,2026-03-28,wk inc flu hosp,0,2026-03-28,35
quantile,0.55,39,2026-03-28,wk inc flu hosp,0,2026-03-28,35
quantile,0.6,41,2026-03-28,wk inc flu hosp,0,2026-03-28,35
quantile,0.65,44,2026-03-28,wk inc flu hosp,0,2026-03-28,35
quantile,0.7,47,2026-03-28,wk inc flu hosp,0,2026-03-28,35
quantile,0.75,49,2026-03-28,wk inc flu hosp,0,2026-03-28,35
quantile,0.8,54,2026-03-28,wk inc flu hosp,0,2026-03-28,35
quantile,0.85,59,2026-03-28,wk inc flu hosp,0,2026-03-28,35
quantile,0.9,67,2026-03-28,wk inc flu hosp,0,2026-03-28,35
quantile,0.95,80,2026-03-28,wk inc flu hosp,0,2026-03-28,35
quantile,0.975,93.02499999999986,2026-03-28,wk inc flu hosp,0,2026-03-28,35
quantile,0.99,119.01999999999998,2026-03-28,wk inc flu hosp,0,2026-03-28,35
quantile,0.01,3,2026-03-28,wk inc flu hosp,1,2026-04-04,35
quantile,0.025,5,2026-03-28,wk inc flu hosp,1,2026-04-04,35
quantile,0.05,7,2026-03-28,wk inc flu hosp,1,2026-04-04,35
quantile,0.1,10,2026-03-28,wk inc flu hosp,1,2026-04-04,35
quantile,0.15,13,2026-03-28,wk inc flu hosp,1,2026-04-04,35
quantile,0.2,15,2026-03-28,wk inc flu hosp,1,2026-04-04,35
quantile,0.25,17,2026-03-28,wk inc flu hosp,1,2026-04-04,35
quantile,0.3,20,2026-03-28,wk inc flu hosp,1,2026-04-04,35
quantile,0.35,22,2026-03-28,wk inc flu hosp,1,2026-04-04,35
quantile,0.4,25,2026-03-28,wk inc flu hosp,1,2026-04-04,35
quantile,0.45,28,2026-03-28,wk inc flu hosp,1,2026-04-04,35
quantile,0.5,30,2026-03-28,wk inc flu hosp,1,2026-04-04,35
quantile,0.55,33,2026-03-28,wk inc flu hosp,1,2026-04-04,35
quantile,0.6,36.399999999999864,2026-03-28,wk inc flu hosp,1,2026-04-04,35
quantile,0.65,41,2026-03-28,wk inc flu hosp,1,2026-04-04,35
quantile,0.7,45,2026-03-28,wk inc flu hosp,1,2026-04-04,35
quantile,0.75,50,2026-03-28,wk inc flu hosp,1,2026-04-04,35
quantile,0.8,58,2026-03-28,wk inc flu hosp,1,2026-04-04,35
quantile,0.85,67,2026-03-28,wk inc flu hosp,1,2026-04-04,35
quantile,0.9,80,2026-03-28,wk inc flu hosp,1,2026-04-04,35
quantile,0.95,113,2026-03-28,wk inc flu hosp,1,2026-04-04,35
quantile,0.975,141.02499999999986,2026-03-28,wk inc flu hosp,1,2026-04-04,35
quantile,0.99,202.02999999999997,2026-03-28,wk inc flu hosp,1,2026-04-04,35
quantile,0.01,122,2026-03-28,wk inc flu hosp,-1,2026-03-21,34
quantile,0.025,126,2026-03-28,wk inc flu hosp,-1,2026-03-21,34
quantile,0.05,131.95,2026-03-28,wk inc flu hosp,-1,2026-03-21,34
quantile,0.1,138,2026-03-28,wk inc flu hosp,-1,2026-03-21,34
quantile,0.15,142,2026-03-28,wk inc flu hosp,-1,2026-03-21,34
quantile,0.2,146,2026-03-28,wk inc flu hosp,-1,2026-03-21,34
quantile,0.25,149,2026-03-28,wk inc flu hosp,-1,2026-03-21,34
quantile,0.3,152,2026-03-28,wk inc flu hosp,-1,2026-03-21,34
quantile,0.35,155,2026-03-28,wk inc flu hosp,-1,2026-03-21,34
quantile,0.4,158,2026-03-28,wk inc flu hosp,-1,2026-03-21,34
quantile,0.45,160,2026-03-28,wk inc flu hosp,-1,2026-03-21,34
quantile,0.5,163,2026-03-28,wk inc flu hosp,-1,2026-03-21,34
quantile,0.55,165,2026-03-28,wk inc flu hosp,-1,2026-03-21,34
quantile,0.6,168,2026-03-28,wk inc flu hosp,-1,2026-03-21,34
quantile,0.65,170,2026-03-28,wk inc flu hosp,-1,2026-03-21,34
quantile,0.7,173,2026-03-28,wk inc flu hosp,-1,2026-03-21,34
quantile,0.75,176,2026-03-28,wk inc flu hosp,-1,2026-03-21,34
quantile,0.8,179,2026-03-28,wk inc flu hosp,-1,2026-03-21,34
quantile,0.85,182,2026-03-28,wk inc flu hosp,-1,2026-03-21,34
quantile,0.9,188,2026-03-28,wk inc flu hosp,-1,2026-03-21,34
quantile,0.95,195,2026-03-28,wk inc flu hosp,-1,2026-03-21,34
quantile,0.975,202,2026-03-28,wk inc flu hosp,-1,2026-03-21,34
quantile,0.99,214,2026-03-28,wk inc flu hosp,-1,2026-03-21,34
quantile,0.01,82,2026-03-28,wk inc flu hosp,0,2026-03-28,34
quantile,0.025,91,2026-03-28,wk inc flu hosp,0,2026-03-28,34
quantile,0.05,97.95,2026-03-28,wk inc flu hosp,0,2026-03-28,34
quantile,0.1,110.9,2026-03-28,wk inc flu hosp,0,2026-03-28,34
quantile,0.15,118,2026-03-28,wk inc flu hosp,0,2026-03-28,34
quantile,0.2,126,2026-03-28,wk inc flu hosp,0,2026-03-28,34
quantile,0.25,132,2026-03-28,wk inc flu hosp,0,2026-03-28,34
quantile,0.3,137,2026-03-28,wk inc flu hosp,0,2026-03-28,34
quantile,0.35,142,2026-03-28,wk inc flu hosp,0,2026-03-28,34
quantile,0.4,148,2026-03-28,wk inc flu hosp,0,2026-03-28,34
quantile,0.45,153,2026-03-28,wk inc flu hosp,0,2026-03-28,34
quantile,0.5,158,2026-03-28,wk inc flu hosp,0,2026-03-28,34
quantile,0.55,164,2026-03-28,wk inc flu hosp,0,2026-03-28,34
quantile,0.6,170,2026-03-28,wk inc flu hosp,0,2026-03-28,34
