output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,3,2025-06-28,wk inc flu hosp,0,2025-06-28,25
quantile,0.025,4,2025-06-28,wk inc flu hosp,0,2025-06-28,25
quantile,0.05,6,2025-06-28,wk inc flu hosp,0,2025-06-28,25
quantile,0.1,8,2025-06-28,wk inc flu hosp,0,2025-06-28,25
quantile,0.15,10,2025-06-28,wk inc flu hosp,0,2025-06-28,25
quantile,0.2,11,2025-06-28,wk inc flu hosp,0,2025-06-28,25
quantile,0.25,12,2025-06-28,wk inc flu hosp,0,2025-06-28,25
quantile,0.3,14,2025-06-28,wk inc flu hosp,0,2025-06-28,25
quantile,0.35,15,2025-06-28,wk inc flu hosp,0,2025-06-28,25
quantile,0.4,17,2025-06-28,wk inc flu hosp,0,2025-06-28,25
quantile,0.45,18,2025-06-28,wk inc flu hosp,0,2025-06-28,25
quantile,0.5,19,2025-06-28,wk inc flu hosp,0,2025-06-28,25
quantile,0.55,21,2025-06-28,wk inc flu hosp,0,2025-06-28,25
quantile,0.6,23,2025-06-28,wk inc flu hosp,0,2025-06-28,25
quantile,0.65,25,2025-06-28,wk inc flu hosp,0,2025-06-28,25
quantile,0.7,27,2025-06-28,wk inc flu hosp,0,2025-06-28,25
quantile,0.75,30,2025-06-28,wk inc flu hosp,0,2025-06-28,25
quantile,0.8,34,2025-06-28,wk inc flu hosp,0,2025-06-28,25
quantile,0.85,38,2025-06-28,wk inc flu hosp,0,2025-06-28,25
quantile,0.9,43,2025-06-28,wk inc flu hosp,0,2025-06-28,25
quantile,0.95,55,2025-06-28,wk inc flu hosp,0,2025-06-28,25
quantile,0.975,67.02499999999986,2025-06-28,wk inc flu hosp,0,2025-06-28,25
quantile,0.99,89.00999999999999,2025-06-28,wk inc flu hosp,0,2025-06-28,25
quantile,0.01,1,2025-06-28,wk inc flu hosp,1,2025-07-05,25
quantile,0.025,2,2025-06-28,wk inc flu hosp,1,2025-07-05,25
quantile,0.05,3,2025-06-28,wk inc flu hosp,1,2025-07-05,25
quantile,0.1,5,2025-06-28,wk inc flu hosp,1,2025-07-05,25
quantile,0.15,6,2025-06-28,wk inc flu hosp,1,2025-07-05,25
quantile,0.2,8,2025-06-28,wk inc flu hosp,1,2025-07-05,25
