location_name,abbreviation,horizon,reference_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,model_full_name,forecast_due_date,forecast_due_date_formatted
US,US,0,2026-04-04,2026-04-04,CFA_Pyrenew-Pyrenew_E_Flu,0.00971775766226021,0.010934170123160591,0.011610927807745332,0.012448523556077703,0.01433590891347314,0.0097,0.0109,0.0116,0.0124,0.0143,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_ED_Visits_Flu,2026-04-01,"April 01, 2026"
US,US,1,2026-04-04,2026-04-11,CFA_Pyrenew-Pyrenew_E_Flu,0.005732347364236376,0.008591611454799673,0.01081692747474585,0.013713952480567239,0.022951283358681986,0.0057,0.0086,0.0108,0.0137,0.023,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_ED_Visits_Flu,2026-04-01,"April 01, 2026"
US,US,0,2026-04-04,2026-04-04,CMU-TimeSeries,0.008136563758632639,0.01021215881909068,0.011243283662023882,0.012438320777359568,0.015630224700450182,0.0081,0.0102,0.0112,0.0124,0.0156,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-04-01,"April 01, 2026"
US,US,1,2026-04-04,2026-04-11,CMU-TimeSeries,0.006082394370218342,0.00835400725050434,0.009670774223785424,0.011418438912631383,0.016462395855527737,0.0061,0.0084,0.0097,0.0114,0.0165,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-04-01,"April 01, 2026"
US,US,2,2026-04-04,2026-04-18,CMU-TimeSeries,0.0046063122812308125,0.0068907823053211605,0.008432432966012102,0.010399227136287886,0.017508557136004892,0.0046,0.0069,0.0084,0.0104,0.0175,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-04-01,"April 01, 2026"
US,US,0,2026-04-04,2026-04-04,CU-ensemble,0.0037,0.0079,0.0101,0.0126,0.0167,0.0037,0.0079,0.0101,0.0126,0.0167,Columbia University,Ensemble,2026-04-01,"April 01, 2026"
US,US,1,2026-04-04,2026-04-11,CU-ensemble,0.0023,0.0051,0.008,0.0106,0.016,0.0023,0.0051,0.008,0.0106,0.016,Columbia University,Ensemble,2026-04-01,"April 01, 2026"
US,US,2,2026-04-04,2026-04-18,CU-ensemble,0.0017,0.0031,0.0061,0.0091,0.0148,0.0017,0.0031,0.0061,0.0091,0.0148,Columbia University,Ensemble,2026-04-01,"April 01, 2026"
US,US,0,2026-04-04,2026-04-04,FluSight-baseline,0,0.0118,0.0131,0.014400000000000001,0.02916249999999999,0,0.0118,0.0131,0.0144,0.0292,FluSight-baseline,Baseline model using reported weekly admissions,2026-04-01,"April 01, 2026"
US,US,1,2026-04-04,2026-04-11,FluSight-baseline,0,0.00967986479864799,0.0131,0.016558966089660895,0.03559232412324124,0,0.0097,0.0131,0.0166,0.0356,FluSight-baseline,Baseline model using reported weekly admissions,2026-04-01,"April 01, 2026"
