"reference_date","target_end_date","horizon","location","target","output_type","output_type_id","value"
"2024-12-28","2024-12-21",-1,"01","wk inc flu hosp","quantile","0.01",70
"2024-12-28","2024-12-21",-1,"01","wk inc flu hosp","quantile","0.025",71
"2024-12-28","2024-12-21",-1,"01","wk inc flu hosp","quantile","0.05",73
"2024-12-28","2024-12-21",-1,"01","wk inc flu hosp","quantile","0.1",78
"2024-12-28","2024-12-21",-1,"01","wk inc flu hosp","quantile","0.15",84
"2024-12-28","2024-12-21",-1,"01","wk inc flu hosp","quantile","0.2",91
"2024-12-28","2024-12-21",-1,"01","wk inc flu hosp","quantile","0.25",100
"2024-12-28","2024-12-21",-1,"01","wk inc flu hosp","quantile","0.3",109
"2024-12-28","2024-12-21",-1,"01","wk inc flu hosp","quantile","0.35",120
"2024-12-28","2024-12-21",-1,"01","wk inc flu hosp","quantile","0.4",132
"2024-12-28","2024-12-21",-1,"01","wk inc flu hosp","quantile","0.45",145
"2024-12-28","2024-12-21",-1,"01","wk inc flu hosp","quantile","0.5",158
"2024-12-28","2024-12-21",-1,"01","wk inc flu hosp","quantile","0.55",171
"2024-12-28","2024-12-21",-1,"01","wk inc flu hosp","quantile","0.6",183
"2024-12-28","2024-12-21",-1,"01","wk inc flu hosp","quantile","0.65",195
"2024-12-28","2024-12-21",-1,"01","wk inc flu hosp","quantile","0.7",206
"2024-12-28","2024-12-21",-1,"01","wk inc flu hosp","quantile","0.75",216
"2024-12-28","2024-12-21",-1,"01","wk inc flu hosp","quantile","0.8",224
"2024-12-28","2024-12-21",-1,"01","wk inc flu hosp","quantile","0.85",231
"2024-12-28","2024-12-21",-1,"01","wk inc flu hosp","quantile","0.9",237
"2024-12-28","2024-12-21",-1,"01","wk inc flu hosp","quantile","0.95",242
"2024-12-28","2024-12-21",-1,"01","wk inc flu hosp","quantile","0.975",244
"2024-12-28","2024-12-21",-1,"01","wk inc flu hosp","quantile","0.99",246
"2024-12-28","2024-12-28",0,"01","wk inc flu hosp","quantile","0.01",90
"2024-12-28","2024-12-28",0,"01","wk inc flu hosp","quantile","0.025",91
"2024-12-28","2024-12-28",0,"01","wk inc flu hosp","quantile","0.05",93
"2024-12-28","2024-12-28",0,"01","wk inc flu hosp","quantile","0.1",98
"2024-12-28","2024-12-28",0,"01","wk inc flu hosp","quantile","0.15",104
"2024-12-28","2024-12-28",0,"01","wk inc flu hosp","quantile","0.2",112
"2024-12-28","2024-12-28",0,"01","wk inc flu hosp","quantile","0.25",120
"2024-12-28","2024-12-28",0,"01","wk inc flu hosp","quantile","0.3",130
"2024-12-28","2024-12-28",0,"01","wk inc flu hosp","quantile","0.35",141
"2024-12-28","2024-12-28",0,"01","wk inc flu hosp","quantile","0.4",153
"2024-12-28","2024-12-28",0,"01","wk inc flu hosp","quantile","0.45",166
"2024-12-28","2024-12-28",0,"01","wk inc flu hosp","quantile","0.5",179
"2024-12-28","2024-12-28",0,"01","wk inc flu hosp","quantile","0.55",192
"2024-12-28","2024-12-28",0,"01","wk inc flu hosp","quantile","0.6",205
"2024-12-28","2024-12-28",0,"01","wk inc flu hosp","quantile","0.65",217
"2024-12-28","2024-12-28",0,"01","wk inc flu hosp","quantile","0.7",228
"2024-12-28","2024-12-28",0,"01","wk inc flu hosp","quantile","0.75",238
"2024-12-28","2024-12-28",0,"01","wk inc flu hosp","quantile","0.8",247
"2024-12-28","2024-12-28",0,"01","wk inc flu hosp","quantile","0.85",254
"2024-12-28","2024-12-28",0,"01","wk inc flu hosp","quantile","0.9",260
"2024-12-28","2024-12-28",0,"01","wk inc flu hosp","quantile","0.95",265
"2024-12-28","2024-12-28",0,"01","wk inc flu hosp","quantile","0.975",267
"2024-12-28","2024-12-28",0,"01","wk inc flu hosp","quantile","0.99",269
"2024-12-28","2025-01-04",1,"01","wk inc flu hosp","quantile","0.01",108
"2024-12-28","2025-01-04",1,"01","wk inc flu hosp","quantile","0.025",109
"2024-12-28","2025-01-04",1,"01","wk inc flu hosp","quantile","0.05",112
"2024-12-28","2025-01-04",1,"01","wk inc flu hosp","quantile","0.1",117
"2024-12-28","2025-01-04",1,"01","wk inc flu hosp","quantile","0.15",123
"2024-12-28","2025-01-04",1,"01","wk inc flu hosp","quantile","0.2",131
"2024-12-28","2025-01-04",1,"01","wk inc flu hosp","quantile","0.25",140
"2024-12-28","2025-01-04",1,"01","wk inc flu hosp","quantile","0.3",150
"2024-12-28","2025-01-04",1,"01","wk inc flu hosp","quantile","0.35",161
"2024-12-28","2025-01-04",1,"01","wk inc flu hosp","quantile","0.4",174
"2024-12-28","2025-01-04",1,"01","wk inc flu hosp","quantile","0.45",187
"2024-12-28","2025-01-04",1,"01","wk inc flu hosp","quantile","0.5",201
"2024-12-28","2025-01-04",1,"01","wk inc flu hosp","quantile","0.55",215
"2024-12-28","2025-01-04",1,"01","wk inc flu hosp","quantile","0.6",228
"2024-12-28","2025-01-04",1,"01","wk inc flu hosp","quantile","0.65",240
"2024-12-28","2025-01-04",1,"01","wk inc flu hosp","quantile","0.7",252
"2024-12-28","2025-01-04",1,"01","wk inc flu hosp","quantile","0.75",262
"2024-12-28","2025-01-04",1,"01","wk inc flu hosp","quantile","0.8",271
"2024-12-28","2025-01-04",1,"01","wk inc flu hosp","quantile","0.85",278
"2024-12-28","2025-01-04",1,"01","wk inc flu hosp","quantile","0.9",285
"2024-12-28","2025-01-04",1,"01","wk inc flu hosp","quantile","0.95",290
"2024-12-28","2025-01-04",1,"01","wk inc flu hosp","quantile","0.975",292
"2024-12-28","2025-01-04",1,"01","wk inc flu hosp","quantile","0.99",294
"2024-12-28","2025-01-11",2,"01","wk inc flu hosp","quantile","0.01",99
"2024-12-28","2025-01-11",2,"01","wk inc flu hosp","quantile","0.025",101
"2024-12-28","2025-01-11",2,"01","wk inc flu hosp","quantile","0.05",103
"2024-12-28","2025-01-11",2,"01","wk inc flu hosp","quantile","0.1",108
"2024-12-28","2025-01-11",2,"01","wk inc flu hosp","quantile","0.15",114
"2024-12-28","2025-01-11",2,"01","wk inc flu hosp","quantile","0.2",122
"2024-12-28","2025-01-11",2,"01","wk inc flu hosp","quantile","0.25",131
"2024-12-28","2025-01-11",2,"01","wk inc flu hosp","quantile","0.3",141
"2024-12-28","2025-01-11",2,"01","wk inc flu hosp","quantile","0.35",152
"2024-12-28","2025-01-11",2,"01","wk inc flu hosp","quantile","0.4",165
"2024-12-28","2025-01-11",2,"01","wk inc flu hosp","quantile","0.45",178
"2024-12-28","2025-01-11",2,"01","wk inc flu hosp","quantile","0.5",192
"2024-12-28","2025-01-11",2,"01","wk inc flu hosp","quantile","0.55",206
"2024-12-28","2025-01-11",2,"01","wk inc flu hosp","quantile","0.6",219
"2024-12-28","2025-01-11",2,"01","wk inc flu hosp","quantile","0.65",231
"2024-12-28","2025-01-11",2,"01","wk inc flu hosp","quantile","0.7",243
"2024-12-28","2025-01-11",2,"01","wk inc flu hosp","quantile","0.75",253
"2024-12-28","2025-01-11",2,"01","wk inc flu hosp","quantile","0.8",262
"2024-12-28","2025-01-11",2,"01","wk inc flu hosp","quantile","0.85",269
"2024-12-28","2025-01-11",2,"01","wk inc flu hosp","quantile","0.9",276
"2024-12-28","2025-01-11",2,"01","wk inc flu hosp","quantile","0.95",281
"2024-12-28","2025-01-11",2,"01","wk inc flu hosp","quantile","0.975",283
"2024-12-28","2025-01-11",2,"01","wk inc flu hosp","quantile","0.99",285
"2024-12-28","2025-01-18",3,"01","wk inc flu hosp","quantile","0.01",73
"2024-12-28","2025-01-18",3,"01","wk inc flu hosp","quantile","0.025",74
"2024-12-28","2025-01-18",3,"01","wk inc flu hosp","quantile","0.05",76
"2024-12-28","2025-01-18",3,"01","wk inc flu hosp","quantile","0.1",81
"2024-12-28","2025-01-18",3,"01","wk inc flu hosp","quantile","0.15",87
"2024-12-28","2025-01-18",3,"01","wk inc flu hosp","quantile","0.2",95
"2024-12-28","2025-01-18",3,"01","wk inc flu hosp","quantile","0.25",103
"2024-12-28","2025-01-18",3,"01","wk inc flu hosp","quantile","0.3",113
"2024-12-28","2025-01-18",3,"01","wk inc flu hosp","quantile","0.35",124
