"reference_date","target_end_date","horizon","location","target","output_type","output_type_id","value"
"2026-05-09","2026-05-02",-1,"01","wk inc flu hosp","quantile","0.01",0
"2026-05-09","2026-05-02",-1,"01","wk inc flu hosp","quantile","0.025",0
"2026-05-09","2026-05-02",-1,"01","wk inc flu hosp","quantile","0.05",0
"2026-05-09","2026-05-02",-1,"01","wk inc flu hosp","quantile","0.1",2
"2026-05-09","2026-05-02",-1,"01","wk inc flu hosp","quantile","0.15",3
"2026-05-09","2026-05-02",-1,"01","wk inc flu hosp","quantile","0.2",5
"2026-05-09","2026-05-02",-1,"01","wk inc flu hosp","quantile","0.25",7
"2026-05-09","2026-05-02",-1,"01","wk inc flu hosp","quantile","0.3",9
"2026-05-09","2026-05-02",-1,"01","wk inc flu hosp","quantile","0.35",10
"2026-05-09","2026-05-02",-1,"01","wk inc flu hosp","quantile","0.4",12
"2026-05-09","2026-05-02",-1,"01","wk inc flu hosp","quantile","0.45",14
"2026-05-09","2026-05-02",-1,"01","wk inc flu hosp","quantile","0.5",17
"2026-05-09","2026-05-02",-1,"01","wk inc flu hosp","quantile","0.55",19
"2026-05-09","2026-05-02",-1,"01","wk inc flu hosp","quantile","0.6",22
"2026-05-09","2026-05-02",-1,"01","wk inc flu hosp","quantile","0.65",23
"2026-05-09","2026-05-02",-1,"01","wk inc flu hosp","quantile","0.7",25
"2026-05-09","2026-05-02",-1,"01","wk inc flu hosp","quantile","0.75",27
"2026-05-09","2026-05-02",-1,"01","wk inc flu hosp","quantile","0.8",29
"2026-05-09","2026-05-02",-1,"01","wk inc flu hosp","quantile","0.85",31
"2026-05-09","2026-05-02",-1,"01","wk inc flu hosp","quantile","0.9",32
"2026-05-09","2026-05-02",-1,"01","wk inc flu hosp","quantile","0.95",34
"2026-05-09","2026-05-02",-1,"01","wk inc flu hosp","quantile","0.975",35
"2026-05-09","2026-05-02",-1,"01","wk inc flu hosp","quantile","0.99",35
"2026-05-09","2026-05-09",0,"01","wk inc flu hosp","quantile","0.01",0
"2026-05-09","2026-05-09",0,"01","wk inc flu hosp","quantile","0.025",0
"2026-05-09","2026-05-09",0,"01","wk inc flu hosp","quantile","0.05",0
"2026-05-09","2026-05-09",0,"01","wk inc flu hosp","quantile","0.1",1
"2026-05-09","2026-05-09",0,"01","wk inc flu hosp","quantile","0.15",2
"2026-05-09","2026-05-09",0,"01","wk inc flu hosp","quantile","0.2",4
"2026-05-09","2026-05-09",0,"01","wk inc flu hosp","quantile","0.25",6
"2026-05-09","2026-05-09",0,"01","wk inc flu hosp","quantile","0.3",7
"2026-05-09","2026-05-09",0,"01","wk inc flu hosp","quantile","0.35",9
"2026-05-09","2026-05-09",0,"01","wk inc flu hosp","quantile","0.4",11
"2026-05-09","2026-05-09",0,"01","wk inc flu hosp","quantile","0.45",13
"2026-05-09","2026-05-09",0,"01","wk inc flu hosp","quantile","0.5",15
"2026-05-09","2026-05-09",0,"01","wk inc flu hosp","quantile","0.55",17
"2026-05-09","2026-05-09",0,"01","wk inc flu hosp","quantile","0.6",19
"2026-05-09","2026-05-09",0,"01","wk inc flu hosp","quantile","0.65",21
"2026-05-09","2026-05-09",0,"01","wk inc flu hosp","quantile","0.7",23
"2026-05-09","2026-05-09",0,"01","wk inc flu hosp","quantile","0.75",24
"2026-05-09","2026-05-09",0,"01","wk inc flu hosp","quantile","0.8",26
"2026-05-09","2026-05-09",0,"01","wk inc flu hosp","quantile","0.85",28
"2026-05-09","2026-05-09",0,"01","wk inc flu hosp","quantile","0.9",29
"2026-05-09","2026-05-09",0,"01","wk inc flu hosp","quantile","0.95",31
"2026-05-09","2026-05-09",0,"01","wk inc flu hosp","quantile","0.975",31
"2026-05-09","2026-05-09",0,"01","wk inc flu hosp","quantile","0.99",32
"2026-05-09","2026-05-16",1,"01","wk inc flu hosp","quantile","0.01",0
"2026-05-09","2026-05-16",1,"01","wk inc flu hosp","quantile","0.025",0
"2026-05-09","2026-05-16",1,"01","wk inc flu hosp","quantile","0.05",0
"2026-05-09","2026-05-16",1,"01","wk inc flu hosp","quantile","0.1",1
"2026-05-09","2026-05-16",1,"01","wk inc flu hosp","quantile","0.15",3
"2026-05-09","2026-05-16",1,"01","wk inc flu hosp","quantile","0.2",4
"2026-05-09","2026-05-16",1,"01","wk inc flu hosp","quantile","0.25",6
"2026-05-09","2026-05-16",1,"01","wk inc flu hosp","quantile","0.3",7
