"reference_date","target_end_date","horizon","location","target","output_type","output_type_id","value"
"2025-04-05","2025-03-29",-1,"01","wk inc flu hosp","quantile","0.01",80
"2025-04-05","2025-03-29",-1,"01","wk inc flu hosp","quantile","0.025",95
"2025-04-05","2025-03-29",-1,"01","wk inc flu hosp","quantile","0.05",106
"2025-04-05","2025-03-29",-1,"01","wk inc flu hosp","quantile","0.1",118
"2025-04-05","2025-03-29",-1,"01","wk inc flu hosp","quantile","0.15",128
"2025-04-05","2025-03-29",-1,"01","wk inc flu hosp","quantile","0.2",133
"2025-04-05","2025-03-29",-1,"01","wk inc flu hosp","quantile","0.25",138
"2025-04-05","2025-03-29",-1,"01","wk inc flu hosp","quantile","0.3",143
"2025-04-05","2025-03-29",-1,"01","wk inc flu hosp","quantile","0.35",148
"2025-04-05","2025-03-29",-1,"01","wk inc flu hosp","quantile","0.4",153
"2025-04-05","2025-03-29",-1,"01","wk inc flu hosp","quantile","0.45",156
"2025-04-05","2025-03-29",-1,"01","wk inc flu hosp","quantile","0.5",160
"2025-04-05","2025-03-29",-1,"01","wk inc flu hosp","quantile","0.55",165
"2025-04-05","2025-03-29",-1,"01","wk inc flu hosp","quantile","0.6",169
"2025-04-05","2025-03-29",-1,"01","wk inc flu hosp","quantile","0.65",173
"2025-04-05","2025-03-29",-1,"01","wk inc flu hosp","quantile","0.7",178
"2025-04-05","2025-03-29",-1,"01","wk inc flu hosp","quantile","0.75",183
"2025-04-05","2025-03-29",-1,"01","wk inc flu hosp","quantile","0.8",187
"2025-04-05","2025-03-29",-1,"01","wk inc flu hosp","quantile","0.85",193
"2025-04-05","2025-03-29",-1,"01","wk inc flu hosp","quantile","0.9",201
"2025-04-05","2025-03-29",-1,"01","wk inc flu hosp","quantile","0.95",215
"2025-04-05","2025-03-29",-1,"01","wk inc flu hosp","quantile","0.975",226
"2025-04-05","2025-03-29",-1,"01","wk inc flu hosp","quantile","0.99",234
"2025-04-05","2025-03-29",-1,"02","wk inc flu hosp","quantile","0.01",8
"2025-04-05","2025-03-29",-1,"02","wk inc flu hosp","quantile","0.025",10
"2025-04-05","2025-03-29",-1,"02","wk inc flu hosp","quantile","0.05",13
"2025-04-05","2025-03-29",-1,"02","wk inc flu hosp","quantile","0.1",15
"2025-04-05","2025-03-29",-1,"02","wk inc flu hosp","quantile","0.15",17
"2025-04-05","2025-03-29",-1,"02","wk inc flu hosp","quantile","0.2",18
"2025-04-05","2025-03-29",-1,"02","wk inc flu hosp","quantile","0.25",20
"2025-04-05","2025-03-29",-1,"02","wk inc flu hosp","quantile","0.3",21
"2025-04-05","2025-03-29",-1,"02","wk inc flu hosp","quantile","0.35",22
"2025-04-05","2025-03-29",-1,"02","wk inc flu hosp","quantile","0.4",23
"2025-04-05","2025-03-29",-1,"02","wk inc flu hosp","quantile","0.45",24
"2025-04-05","2025-03-29",-1,"02","wk inc flu hosp","quantile","0.5",24
"2025-04-05","2025-03-29",-1,"02","wk inc flu hosp","quantile","0.55",25
"2025-04-05","2025-03-29",-1,"02","wk inc flu hosp","quantile","0.6",26
"2025-04-05","2025-03-29",-1,"02","wk inc flu hosp","quantile","0.65",28
"2025-04-05","2025-03-29",-1,"02","wk inc flu hosp","quantile","0.7",29
"2025-04-05","2025-03-29",-1,"02","wk inc flu hosp","quantile","0.75",30
"2025-04-05","2025-03-29",-1,"02","wk inc flu hosp","quantile","0.8",31
"2025-04-05","2025-03-29",-1,"02","wk inc flu hosp","quantile","0.85",33
"2025-04-05","2025-03-29",-1,"02","wk inc flu hosp","quantile","0.9",35
"2025-04-05","2025-03-29",-1,"02","wk inc flu hosp","quantile","0.95",36
"2025-04-05","2025-03-29",-1,"02","wk inc flu hosp","quantile","0.975",38
"2025-04-05","2025-03-29",-1,"02","wk inc flu hosp","quantile","0.99",42
"2025-04-05","2025-03-29",-1,"04","wk inc flu hosp","quantile","0.01",20
"2025-04-05","2025-03-29",-1,"04","wk inc flu hosp","quantile","0.025",50
"2025-04-05","2025-03-29",-1,"04","wk inc flu hosp","quantile","0.05",70
"2025-04-05","2025-03-29",-1,"04","wk inc flu hosp","quantile","0.1",101
"2025-04-05","2025-03-29",-1,"04","wk inc flu hosp","quantile","0.15",125
"2025-04-05","2025-03-29",-1,"04","wk inc flu hosp","quantile","0.2",138
"2025-04-05","2025-03-29",-1,"04","wk inc flu hosp","quantile","0.25",153
"2025-04-05","2025-03-29",-1,"04","wk inc flu hosp","quantile","0.3",167
"2025-04-05","2025-03-29",-1,"04","wk inc flu hosp","quantile","0.35",177
"2025-04-05","2025-03-29",-1,"04","wk inc flu hosp","quantile","0.4",189
"2025-04-05","2025-03-29",-1,"04","wk inc flu hosp","quantile","0.45",198
"2025-04-05","2025-03-29",-1,"04","wk inc flu hosp","quantile","0.5",210
"2025-04-05","2025-03-29",-1,"04","wk inc flu hosp","quantile","0.55",218
"2025-04-05","2025-03-29",-1,"04","wk inc flu hosp","quantile","0.6",227
"2025-04-05","2025-03-29",-1,"04","wk inc flu hosp","quantile","0.65",239
"2025-04-05","2025-03-29",-1,"04","wk inc flu hosp","quantile","0.7",252
