"reference_date","target_end_date","horizon","location","target","output_type","output_type_id","value"
"2025-05-17","2025-05-17",0,"01","wk inc flu hosp","quantile","0.01",1
"2025-05-17","2025-05-17",0,"01","wk inc flu hosp","quantile","0.025",1
"2025-05-17","2025-05-17",0,"01","wk inc flu hosp","quantile","0.05",2
"2025-05-17","2025-05-17",0,"01","wk inc flu hosp","quantile","0.1",2
"2025-05-17","2025-05-17",0,"01","wk inc flu hosp","quantile","0.15",3
"2025-05-17","2025-05-17",0,"01","wk inc flu hosp","quantile","0.2",4
"2025-05-17","2025-05-17",0,"01","wk inc flu hosp","quantile","0.25",5
"2025-05-17","2025-05-17",0,"01","wk inc flu hosp","quantile","0.3",7
"2025-05-17","2025-05-17",0,"01","wk inc flu hosp","quantile","0.35",8
"2025-05-17","2025-05-17",0,"01","wk inc flu hosp","quantile","0.4",10
"2025-05-17","2025-05-17",0,"01","wk inc flu hosp","quantile","0.45",12
"2025-05-17","2025-05-17",0,"01","wk inc flu hosp","quantile","0.5",14
"2025-05-17","2025-05-17",0,"01","wk inc flu hosp","quantile","0.55",16
"2025-05-17","2025-05-17",0,"01","wk inc flu hosp","quantile","0.6",19
"2025-05-17","2025-05-17",0,"01","wk inc flu hosp","quantile","0.65",22
"2025-05-17","2025-05-17",0,"01","wk inc flu hosp","quantile","0.7",25
"2025-05-17","2025-05-17",0,"01","wk inc flu hosp","quantile","0.75",28
"2025-05-17","2025-05-17",0,"01","wk inc flu hosp","quantile","0.8",33
"2025-05-17","2025-05-17",0,"01","wk inc flu hosp","quantile","0.85",37
"2025-05-17","2025-05-17",0,"01","wk inc flu hosp","quantile","0.9",43
"2025-05-17","2025-05-17",0,"01","wk inc flu hosp","quantile","0.95",55
"2025-05-17","2025-05-17",0,"01","wk inc flu hosp","quantile","0.975",69
"2025-05-17","2025-05-17",0,"01","wk inc flu hosp","quantile","0.99",101
"2025-05-17","2025-05-17",0,"02","wk inc flu hosp","quantile","0.01",0
"2025-05-17","2025-05-17",0,"02","wk inc flu hosp","quantile","0.025",0
"2025-05-17","2025-05-17",0,"02","wk inc flu hosp","quantile","0.05",0
"2025-05-17","2025-05-17",0,"02","wk inc flu hosp","quantile","0.1",0
"2025-05-17","2025-05-17",0,"02","wk inc flu hosp","quantile","0.15",0
"2025-05-17","2025-05-17",0,"02","wk inc flu hosp","quantile","0.2",0
"2025-05-17","2025-05-17",0,"02","wk inc flu hosp","quantile","0.25",0
"2025-05-17","2025-05-17",0,"02","wk inc flu hosp","quantile","0.3",0
"2025-05-17","2025-05-17",0,"02","wk inc flu hosp","quantile","0.35",0
"2025-05-17","2025-05-17",0,"02","wk inc flu hosp","quantile","0.4",0
"2025-05-17","2025-05-17",0,"02","wk inc flu hosp","quantile","0.45",0
"2025-05-17","2025-05-17",0,"02","wk inc flu hosp","quantile","0.5",1
"2025-05-17","2025-05-17",0,"02","wk inc flu hosp","quantile","0.55",1
"2025-05-17","2025-05-17",0,"02","wk inc flu hosp","quantile","0.6",2
"2025-05-17","2025-05-17",0,"02","wk inc flu hosp","quantile","0.65",2
"2025-05-17","2025-05-17",0,"02","wk inc flu hosp","quantile","0.7",3
"2025-05-17","2025-05-17",0,"02","wk inc flu hosp","quantile","0.75",4
"2025-05-17","2025-05-17",0,"02","wk inc flu hosp","quantile","0.8",5
"2025-05-17","2025-05-17",0,"02","wk inc flu hosp","quantile","0.85",7
"2025-05-17","2025-05-17",0,"02","wk inc flu hosp","quantile","0.9",9
"2025-05-17","2025-05-17",0,"02","wk inc flu hosp","quantile","0.95",12
"2025-05-17","2025-05-17",0,"02","wk inc flu hosp","quantile","0.975",17
"2025-05-17","2025-05-17",0,"02","wk inc flu hosp","quantile","0.99",22
"2025-05-17","2025-05-17",0,"04","wk inc flu hosp","quantile","0.01",3
"2025-05-17","2025-05-17",0,"04","wk inc flu hosp","quantile","0.025",4
"2025-05-17","2025-05-17",0,"04","wk inc flu hosp","quantile","0.05",5
"2025-05-17","2025-05-17",0,"04","wk inc flu hosp","quantile","0.1",13
"2025-05-17","2025-05-17",0,"04","wk inc flu hosp","quantile","0.15",16
"2025-05-17","2025-05-17",0,"04","wk inc flu hosp","quantile","0.2",17
"2025-05-17","2025-05-17",0,"04","wk inc flu hosp","quantile","0.25",18
"2025-05-17","2025-05-17",0,"04","wk inc flu hosp","quantile","0.3",20
"2025-05-17","2025-05-17",0,"04","wk inc flu hosp","quantile","0.35",21
"2025-05-17","2025-05-17",0,"04","wk inc flu hosp","quantile","0.4",21
"2025-05-17","2025-05-17",0,"04","wk inc flu hosp","quantile","0.45",26
"2025-05-17","2025-05-17",0,"04","wk inc flu hosp","quantile","0.5",29
"2025-05-17","2025-05-17",0,"04","wk inc flu hosp","quantile","0.55",38
"2025-05-17","2025-05-17",0,"04","wk inc flu hosp","quantile","0.6",45
"2025-05-17","2025-05-17",0,"04","wk inc flu hosp","quantile","0.65",53
"2025-05-17","2025-05-17",0,"04","wk inc flu hosp","quantile","0.7",61
"2025-05-17","2025-05-17",0,"04","wk inc flu hosp","quantile","0.75",71
"2025-05-17","2025-05-17",0,"04","wk inc flu hosp","quantile","0.8",85
"2025-05-17","2025-05-17",0,"04","wk inc flu hosp","quantile","0.85",96
"2025-05-17","2025-05-17",0,"04","wk inc flu hosp","quantile","0.9",111
"2025-05-17","2025-05-17",0,"04","wk inc flu hosp","quantile","0.95",152
"2025-05-17","2025-05-17",0,"04","wk inc flu hosp","quantile","0.975",196
"2025-05-17","2025-05-17",0,"04","wk inc flu hosp","quantile","0.99",263
"2025-05-17","2025-05-17",0,"05","wk inc flu hosp","quantile","0.01",0
"2025-05-17","2025-05-17",0,"05","wk inc flu hosp","quantile","0.025",0
"2025-05-17","2025-05-17",0,"05","wk inc flu hosp","quantile","0.05",0
"2025-05-17","2025-05-17",0,"05","wk inc flu hosp","quantile","0.1",0
"2025-05-17","2025-05-17",0,"05","wk inc flu hosp","quantile","0.15",0
"2025-05-17","2025-05-17",0,"05","wk inc flu hosp","quantile","0.2",1
"2025-05-17","2025-05-17",0,"05","wk inc flu hosp","quantile","0.25",1
"2025-05-17","2025-05-17",0,"05","wk inc flu hosp","quantile","0.3",2
"2025-05-17","2025-05-17",0,"05","wk inc flu hosp","quantile","0.35",2
"2025-05-17","2025-05-17",0,"05","wk inc flu hosp","quantile","0.4",3
"2025-05-17","2025-05-17",0,"05","wk inc flu hosp","quantile","0.45",4
"2025-05-17","2025-05-17",0,"05","wk inc flu hosp","quantile","0.5",5
"2025-05-17","2025-05-17",0,"05","wk inc flu hosp","quantile","0.55",7
"2025-05-17","2025-05-17",0,"05","wk inc flu hosp","quantile","0.6",10
"2025-05-17","2025-05-17",0,"05","wk inc flu hosp","quantile","0.65",13
"2025-05-17","2025-05-17",0,"05","wk inc flu hosp","quantile","0.7",16
"2025-05-17","2025-05-17",0,"05","wk inc flu hosp","quantile","0.75",20
"2025-05-17","2025-05-17",0,"05","wk inc flu hosp","quantile","0.8",25
