"reference_date","target_end_date","horizon","location","target","output_type","output_type_id","value"
"2025-01-18","2025-01-11",-1,"01","wk inc flu hosp","quantile","0.01",206
"2025-01-18","2025-01-11",-1,"01","wk inc flu hosp","quantile","0.025",210
"2025-01-18","2025-01-11",-1,"01","wk inc flu hosp","quantile","0.05",216
"2025-01-18","2025-01-11",-1,"01","wk inc flu hosp","quantile","0.1",232
"2025-01-18","2025-01-11",-1,"01","wk inc flu hosp","quantile","0.15",253
"2025-01-18","2025-01-11",-1,"01","wk inc flu hosp","quantile","0.2",280
"2025-01-18","2025-01-11",-1,"01","wk inc flu hosp","quantile","0.25",312
"2025-01-18","2025-01-11",-1,"01","wk inc flu hosp","quantile","0.3",352
"2025-01-18","2025-01-11",-1,"01","wk inc flu hosp","quantile","0.35",398
"2025-01-18","2025-01-11",-1,"01","wk inc flu hosp","quantile","0.4",450
"2025-01-18","2025-01-11",-1,"01","wk inc flu hosp","quantile","0.45",507
"2025-01-18","2025-01-11",-1,"01","wk inc flu hosp","quantile","0.5",567
"2025-01-18","2025-01-11",-1,"01","wk inc flu hosp","quantile","0.55",627
"2025-01-18","2025-01-11",-1,"01","wk inc flu hosp","quantile","0.6",684
"2025-01-18","2025-01-11",-1,"01","wk inc flu hosp","quantile","0.65",737
"2025-01-18","2025-01-11",-1,"01","wk inc flu hosp","quantile","0.7",783
"2025-01-18","2025-01-11",-1,"01","wk inc flu hosp","quantile","0.75",822
"2025-01-18","2025-01-11",-1,"01","wk inc flu hosp","quantile","0.8",855
"2025-01-18","2025-01-11",-1,"01","wk inc flu hosp","quantile","0.85",881
"2025-01-18","2025-01-11",-1,"01","wk inc flu hosp","quantile","0.9",902
"2025-01-18","2025-01-11",-1,"01","wk inc flu hosp","quantile","0.95",918
"2025-01-18","2025-01-11",-1,"01","wk inc flu hosp","quantile","0.975",925
"2025-01-18","2025-01-11",-1,"01","wk inc flu hosp","quantile","0.99",928
"2025-01-18","2025-01-18",0,"01","wk inc flu hosp","quantile","0.01",146
"2025-01-18","2025-01-18",0,"01","wk inc flu hosp","quantile","0.025",150
"2025-01-18","2025-01-18",0,"01","wk inc flu hosp","quantile","0.05",156
"2025-01-18","2025-01-18",0,"01","wk inc flu hosp","quantile","0.1",172
"2025-01-18","2025-01-18",0,"01","wk inc flu hosp","quantile","0.15",192
"2025-01-18","2025-01-18",0,"01","wk inc flu hosp","quantile","0.2",217
"2025-01-18","2025-01-18",0,"01","wk inc flu hosp","quantile","0.25",248
"2025-01-18","2025-01-18",0,"01","wk inc flu hosp","quantile","0.3",286
"2025-01-18","2025-01-18",0,"01","wk inc flu hosp","quantile","0.35",331
"2025-01-18","2025-01-18",0,"01","wk inc flu hosp","quantile","0.4",381
"2025-01-18","2025-01-18",0,"01","wk inc flu hosp","quantile","0.45",437
"2025-01-18","2025-01-18",0,"01","wk inc flu hosp","quantile","0.5",494
"2025-01-18","2025-01-18",0,"01","wk inc flu hosp","quantile","0.55",552
"2025-01-18","2025-01-18",0,"01","wk inc flu hosp","quantile","0.6",607
"2025-01-18","2025-01-18",0,"01","wk inc flu hosp","quantile","0.65",657
