"reference_date","target_end_date","horizon","location","target","output_type","output_type_id","value"
"2024-12-14","2024-12-07",-1,"01","wk inc flu hosp","quantile","0.01",5
"2024-12-14","2024-12-07",-1,"01","wk inc flu hosp","quantile","0.025",6
"2024-12-14","2024-12-07",-1,"01","wk inc flu hosp","quantile","0.05",7
"2024-12-14","2024-12-07",-1,"01","wk inc flu hosp","quantile","0.1",10
"2024-12-14","2024-12-07",-1,"01","wk inc flu hosp","quantile","0.15",15
"2024-12-14","2024-12-07",-1,"01","wk inc flu hosp","quantile","0.2",21
"2024-12-14","2024-12-07",-1,"01","wk inc flu hosp","quantile","0.25",29
"2024-12-14","2024-12-07",-1,"01","wk inc flu hosp","quantile","0.3",39
"2024-12-14","2024-12-07",-1,"01","wk inc flu hosp","quantile","0.35",51
"2024-12-14","2024-12-07",-1,"01","wk inc flu hosp","quantile","0.4",66
"2024-12-14","2024-12-07",-1,"01","wk inc flu hosp","quantile","0.45",83
"2024-12-14","2024-12-07",-1,"01","wk inc flu hosp","quantile","0.5",100
"2024-12-14","2024-12-07",-1,"01","wk inc flu hosp","quantile","0.55",118
"2024-12-14","2024-12-07",-1,"01","wk inc flu hosp","quantile","0.6",135
"2024-12-14","2024-12-07",-1,"01","wk inc flu hosp","quantile","0.65",150
"2024-12-14","2024-12-07",-1,"01","wk inc flu hosp","quantile","0.7",162
"2024-12-14","2024-12-07",-1,"01","wk inc flu hosp","quantile","0.75",172
"2024-12-14","2024-12-07",-1,"01","wk inc flu hosp","quantile","0.8",180
"2024-12-14","2024-12-07",-1,"01","wk inc flu hosp","quantile","0.85",186
"2024-12-14","2024-12-07",-1,"01","wk inc flu hosp","quantile","0.9",191
"2024-12-14","2024-12-07",-1,"01","wk inc flu hosp","quantile","0.95",194
"2024-12-14","2024-12-07",-1,"01","wk inc flu hosp","quantile","0.975",195
"2024-12-14","2024-12-07",-1,"01","wk inc flu hosp","quantile","0.99",196
"2024-12-14","2024-12-14",0,"01","wk inc flu hosp","quantile","0.01",10
"2024-12-14","2024-12-14",0,"01","wk inc flu hosp","quantile","0.025",11
"2024-12-14","2024-12-14",0,"01","wk inc flu hosp","quantile","0.05",12
"2024-12-14","2024-12-14",0,"01","wk inc flu hosp","quantile","0.1",15
"2024-12-14","2024-12-14",0,"01","wk inc flu hosp","quantile","0.15",20
"2024-12-14","2024-12-14",0,"01","wk inc flu hosp","quantile","0.2",26
"2024-12-14","2024-12-14",0,"01","wk inc flu hosp","quantile","0.25",34
"2024-12-14","2024-12-14",0,"01","wk inc flu hosp","quantile","0.3",44
"2024-12-14","2024-12-14",0,"01","wk inc flu hosp","quantile","0.35",57
"2024-12-14","2024-12-14",0,"01","wk inc flu hosp","quantile","0.4",72
"2024-12-14","2024-12-14",0,"01","wk inc flu hosp","quantile","0.45",88
"2024-12-14","2024-12-14",0,"01","wk inc flu hosp","quantile","0.5",106
"2024-12-14","2024-12-14",0,"01","wk inc flu hosp","quantile","0.55",124
"2024-12-14","2024-12-14",0,"01","wk inc flu hosp","quantile","0.6",141
"2024-12-14","2024-12-14",0,"01","wk inc flu hosp","quantile","0.65",156
"2024-12-14","2024-12-14",0,"01","wk inc flu hosp","quantile","0.7",168
"2024-12-14","2024-12-14",0,"01","wk inc flu hosp","quantile","0.75",178
"2024-12-14","2024-12-14",0,"01","wk inc flu hosp","quantile","0.8",186
"2024-12-14","2024-12-14",0,"01","wk inc flu hosp","quantile","0.85",193
"2024-12-14","2024-12-14",0,"01","wk inc flu hosp","quantile","0.9",197
"2024-12-14","2024-12-14",0,"01","wk inc flu hosp","quantile","0.95",200
"2024-12-14","2024-12-14",0,"01","wk inc flu hosp","quantile","0.975",202
"2024-12-14","2024-12-14",0,"01","wk inc flu hosp","quantile","0.99",202
"2024-12-14","2024-12-21",1,"01","wk inc flu hosp","quantile","0.01",21
"2024-12-14","2024-12-21",1,"01","wk inc flu hosp","quantile","0.025",22
"2024-12-14","2024-12-21",1,"01","wk inc flu hosp","quantile","0.05",23
"2024-12-14","2024-12-21",1,"01","wk inc flu hosp","quantile","0.1",26
"2024-12-14","2024-12-21",1,"01","wk inc flu hosp","quantile","0.15",31
"2024-12-14","2024-12-21",1,"01","wk inc flu hosp","quantile","0.2",37
"2024-12-14","2024-12-21",1,"01","wk inc flu hosp","quantile","0.25",44
"2024-12-14","2024-12-21",1,"01","wk inc flu hosp","quantile","0.3",54
"2024-12-14","2024-12-21",1,"01","wk inc flu hosp","quantile","0.35",66
"2024-12-14","2024-12-21",1,"01","wk inc flu hosp","quantile","0.4",80
"2024-12-14","2024-12-21",1,"01","wk inc flu hosp","quantile","0.45",96
"2024-12-14","2024-12-21",1,"01","wk inc flu hosp","quantile","0.5",114
"2024-12-14","2024-12-21",1,"01","wk inc flu hosp","quantile","0.55",131
"2024-12-14","2024-12-21",1,"01","wk inc flu hosp","quantile","0.6",147
"2024-12-14","2024-12-21",1,"01","wk inc flu hosp","quantile","0.65",161
"2024-12-14","2024-12-21",1,"01","wk inc flu hosp","quantile","0.7",173
"2024-12-14","2024-12-21",1,"01","wk inc flu hosp","quantile","0.75",183
