"reference_date","target_end_date","horizon","location","target","output_type","output_type_id","value"
"2026-01-24","2026-01-17",-1,"01","wk inc flu hosp","quantile","0.01",83
"2026-01-24","2026-01-17",-1,"01","wk inc flu hosp","quantile","0.025",85
"2026-01-24","2026-01-17",-1,"01","wk inc flu hosp","quantile","0.05",89
"2026-01-24","2026-01-17",-1,"01","wk inc flu hosp","quantile","0.1",98
"2026-01-24","2026-01-17",-1,"01","wk inc flu hosp","quantile","0.15",107
"2026-01-24","2026-01-17",-1,"01","wk inc flu hosp","quantile","0.2",118
"2026-01-24","2026-01-17",-1,"01","wk inc flu hosp","quantile","0.25",129
"2026-01-24","2026-01-17",-1,"01","wk inc flu hosp","quantile","0.3",141
"2026-01-24","2026-01-17",-1,"01","wk inc flu hosp","quantile","0.35",152
"2026-01-24","2026-01-17",-1,"01","wk inc flu hosp","quantile","0.4",165
"2026-01-24","2026-01-17",-1,"01","wk inc flu hosp","quantile","0.45",178
"2026-01-24","2026-01-17",-1,"01","wk inc flu hosp","quantile","0.5",191
"2026-01-24","2026-01-17",-1,"01","wk inc flu hosp","quantile","0.55",204
"2026-01-24","2026-01-17",-1,"01","wk inc flu hosp","quantile","0.6",217
"2026-01-24","2026-01-17",-1,"01","wk inc flu hosp","quantile","0.65",229
"2026-01-24","2026-01-17",-1,"01","wk inc flu hosp","quantile","0.7",241
"2026-01-24","2026-01-17",-1,"01","wk inc flu hosp","quantile","0.75",252
"2026-01-24","2026-01-17",-1,"01","wk inc flu hosp","quantile","0.8",263
"2026-01-24","2026-01-17",-1,"01","wk inc flu hosp","quantile","0.85",274
"2026-01-24","2026-01-17",-1,"01","wk inc flu hosp","quantile","0.9",283
"2026-01-24","2026-01-17",-1,"01","wk inc flu hosp","quantile","0.95",292
"2026-01-24","2026-01-17",-1,"01","wk inc flu hosp","quantile","0.975",296
"2026-01-24","2026-01-17",-1,"01","wk inc flu hosp","quantile","0.99",299
"2026-01-24","2026-01-24",0,"01","wk inc flu hosp","quantile","0.01",71
"2026-01-24","2026-01-24",0,"01","wk inc flu hosp","quantile","0.025",73
"2026-01-24","2026-01-24",0,"01","wk inc flu hosp","quantile","0.05",76
"2026-01-24","2026-01-24",0,"01","wk inc flu hosp","quantile","0.1",84
"2026-01-24","2026-01-24",0,"01","wk inc flu hosp","quantile","0.15",91
"2026-01-24","2026-01-24",0,"01","wk inc flu hosp","quantile","0.2",101
"2026-01-24","2026-01-24",0,"01","wk inc flu hosp","quantile","0.25",110
"2026-01-24","2026-01-24",0,"01","wk inc flu hosp","quantile","0.3",119
"2026-01-24","2026-01-24",0,"01","wk inc flu hosp","quantile","0.35",130
"2026-01-24","2026-01-24",0,"01","wk inc flu hosp","quantile","0.4",140
"2026-01-24","2026-01-24",0,"01","wk inc flu hosp","quantile","0.45",151
"2026-01-24","2026-01-24",0,"01","wk inc flu hosp","quantile","0.5",161
"2026-01-24","2026-01-24",0,"01","wk inc flu hosp","quantile","0.55",172
"2026-01-24","2026-01-24",0,"01","wk inc flu hosp","quantile","0.6",183
"2026-01-24","2026-01-24",0,"01","wk inc flu hosp","quantile","0.65",193
"2026-01-24","2026-01-24",0,"01","wk inc flu hosp","quantile","0.7",203
"2026-01-24","2026-01-24",0,"01","wk inc flu hosp","quantile","0.75",213
"2026-01-24","2026-01-24",0,"01","wk inc flu hosp","quantile","0.8",222
"2026-01-24","2026-01-24",0,"01","wk inc flu hosp","quantile","0.85",230
"2026-01-24","2026-01-24",0,"01","wk inc flu hosp","quantile","0.9",239
"2026-01-24","2026-01-24",0,"01","wk inc flu hosp","quantile","0.95",245
"2026-01-24","2026-01-24",0,"01","wk inc flu hosp","quantile","0.975",249
"2026-01-24","2026-01-24",0,"01","wk inc flu hosp","quantile","0.99",251
"2026-01-24","2026-01-31",1,"01","wk inc flu hosp","quantile","0.01",66
