"reference_date","target_end_date","horizon","location","target","output_type","output_type_id","value"
"2025-03-08","2025-03-01",-1,"01","wk inc flu hosp","quantile","0.01",145
"2025-03-08","2025-03-01",-1,"01","wk inc flu hosp","quantile","0.025",149
"2025-03-08","2025-03-01",-1,"01","wk inc flu hosp","quantile","0.05",156
"2025-03-08","2025-03-01",-1,"01","wk inc flu hosp","quantile","0.1",170
"2025-03-08","2025-03-01",-1,"01","wk inc flu hosp","quantile","0.15",185
"2025-03-08","2025-03-01",-1,"01","wk inc flu hosp","quantile","0.2",201
"2025-03-08","2025-03-01",-1,"01","wk inc flu hosp","quantile","0.25",218
"2025-03-08","2025-03-01",-1,"01","wk inc flu hosp","quantile","0.3",236
"2025-03-08","2025-03-01",-1,"01","wk inc flu hosp","quantile","0.35",255
"2025-03-08","2025-03-01",-1,"01","wk inc flu hosp","quantile","0.4",275
"2025-03-08","2025-03-01",-1,"01","wk inc flu hosp","quantile","0.45",295
"2025-03-08","2025-03-01",-1,"01","wk inc flu hosp","quantile","0.5",315
"2025-03-08","2025-03-01",-1,"01","wk inc flu hosp","quantile","0.55",336
"2025-03-08","2025-03-01",-1,"01","wk inc flu hosp","quantile","0.6",355
"2025-03-08","2025-03-01",-1,"01","wk inc flu hosp","quantile","0.65",375
"2025-03-08","2025-03-01",-1,"01","wk inc flu hosp","quantile","0.7",394
"2025-03-08","2025-03-01",-1,"01","wk inc flu hosp","quantile","0.75",411
"2025-03-08","2025-03-01",-1,"01","wk inc flu hosp","quantile","0.8",429
"2025-03-08","2025-03-01",-1,"01","wk inc flu hosp","quantile","0.85",446
"2025-03-08","2025-03-01",-1,"01","wk inc flu hosp","quantile","0.9",460
"2025-03-08","2025-03-01",-1,"01","wk inc flu hosp","quantile","0.95",474
"2025-03-08","2025-03-01",-1,"01","wk inc flu hosp","quantile","0.975",481
"2025-03-08","2025-03-01",-1,"01","wk inc flu hosp","quantile","0.99",484
"2025-03-08","2025-03-08",0,"01","wk inc flu hosp","quantile","0.01",142
"2025-03-08","2025-03-08",0,"01","wk inc flu hosp","quantile","0.025",145
"2025-03-08","2025-03-08",0,"01","wk inc flu hosp","quantile","0.05",152
"2025-03-08","2025-03-08",0,"01","wk inc flu hosp","quantile","0.1",167
"2025-03-08","2025-03-08",0,"01","wk inc flu hosp","quantile","0.15",183
"2025-03-08","2025-03-08",0,"01","wk inc flu hosp","quantile","0.2",199
"2025-03-08","2025-03-08",0,"01","wk inc flu hosp","quantile","0.25",217
"2025-03-08","2025-03-08",0,"01","wk inc flu hosp","quantile","0.3",236
"2025-03-08","2025-03-08",0,"01","wk inc flu hosp","quantile","0.35",255
"2025-03-08","2025-03-08",0,"01","wk inc flu hosp","quantile","0.4",276
"2025-03-08","2025-03-08",0,"01","wk inc flu hosp","quantile","0.45",297
"2025-03-08","2025-03-08",0,"01","wk inc flu hosp","quantile","0.5",318
"2025-03-08","2025-03-08",0,"01","wk inc flu hosp","quantile","0.55",339
"2025-03-08","2025-03-08",0,"01","wk inc flu hosp","quantile","0.6",359
"2025-03-08","2025-03-08",0,"01","wk inc flu hosp","quantile","0.65",380
"2025-03-08","2025-03-08",0,"01","wk inc flu hosp","quantile","0.7",400
"2025-03-08","2025-03-08",0,"01","wk inc flu hosp","quantile","0.75",419
"2025-03-08","2025-03-08",0,"01","wk inc flu hosp","quantile","0.8",436
"2025-03-08","2025-03-08",0,"01","wk inc flu hosp","quantile","0.85",453
"2025-03-08","2025-03-08",0,"01","wk inc flu hosp","quantile","0.9",469
"2025-03-08","2025-03-08",0,"01","wk inc flu hosp","quantile","0.95",483
"2025-03-08","2025-03-08",0,"01","wk inc flu hosp","quantile","0.975",489
"2025-03-08","2025-03-08",0,"01","wk inc flu hosp","quantile","0.99",494
"2025-03-08","2025-03-15",1,"01","wk inc flu hosp","quantile","0.01",172
"2025-03-08","2025-03-15",1,"01","wk inc flu hosp","quantile","0.025",176
"2025-03-08","2025-03-15",1,"01","wk inc flu hosp","quantile","0.05",183
"2025-03-08","2025-03-15",1,"01","wk inc flu hosp","quantile","0.1",196
"2025-03-08","2025-03-15",1,"01","wk inc flu hosp","quantile","0.15",212
"2025-03-08","2025-03-15",1,"01","wk inc flu hosp","quantile","0.2",227
"2025-03-08","2025-03-15",1,"01","wk inc flu hosp","quantile","0.25",245
"2025-03-08","2025-03-15",1,"01","wk inc flu hosp","quantile","0.3",263
"2025-03-08","2025-03-15",1,"01","wk inc flu hosp","quantile","0.35",281
"2025-03-08","2025-03-15",1,"01","wk inc flu hosp","quantile","0.4",301
"2025-03-08","2025-03-15",1,"01","wk inc flu hosp","quantile","0.45",321
"2025-03-08","2025-03-15",1,"01","wk inc flu hosp","quantile","0.5",342
"2025-03-08","2025-03-15",1,"01","wk inc flu hosp","quantile","0.55",362
"2025-03-08","2025-03-15",1,"01","wk inc flu hosp","quantile","0.6",381
"2025-03-08","2025-03-15",1,"01","wk inc flu hosp","quantile","0.65",401
"2025-03-08","2025-03-15",1,"01","wk inc flu hosp","quantile","0.7",420
"2025-03-08","2025-03-15",1,"01","wk inc flu hosp","quantile","0.75",438
"2025-03-08","2025-03-15",1,"01","wk inc flu hosp","quantile","0.8",455
"2025-03-08","2025-03-15",1,"01","wk inc flu hosp","quantile","0.85",472
"2025-03-08","2025-03-15",1,"01","wk inc flu hosp","quantile","0.9",486
"2025-03-08","2025-03-15",1,"01","wk inc flu hosp","quantile","0.95",501
"2025-03-08","2025-03-15",1,"01","wk inc flu hosp","quantile","0.975",507
"2025-03-08","2025-03-15",1,"01","wk inc flu hosp","quantile","0.99",510
"2025-03-08","2025-03-22",2,"01","wk inc flu hosp","quantile","0.01",157
"2025-03-08","2025-03-22",2,"01","wk inc flu hosp","quantile","0.025",161
"2025-03-08","2025-03-22",2,"01","wk inc flu hosp","quantile","0.05",167
"2025-03-08","2025-03-22",2,"01","wk inc flu hosp","quantile","0.1",182
"2025-03-08","2025-03-22",2,"01","wk inc flu hosp","quantile","0.15",197
"2025-03-08","2025-03-22",2,"01","wk inc flu hosp","quantile","0.2",213
"2025-03-08","2025-03-22",2,"01","wk inc flu hosp","quantile","0.25",230
"2025-03-08","2025-03-22",2,"01","wk inc flu hosp","quantile","0.3",249
"2025-03-08","2025-03-22",2,"01","wk inc flu hosp","quantile","0.35",269
"2025-03-08","2025-03-22",2,"01","wk inc flu hosp","quantile","0.4",289
"2025-03-08","2025-03-22",2,"01","wk inc flu hosp","quantile","0.45",308
"2025-03-08","2025-03-22",2,"01","wk inc flu hosp","quantile","0.5",329
"2025-03-08","2025-03-22",2,"01","wk inc flu hosp","quantile","0.55",350
"2025-03-08","2025-03-22",2,"01","wk inc flu hosp","quantile","0.6",371
"2025-03-08","2025-03-22",2,"01","wk inc flu hosp","quantile","0.65",391
"2025-03-08","2025-03-22",2,"01","wk inc flu hosp","quantile","0.7",409
"2025-03-08","2025-03-22",2,"01","wk inc flu hosp","quantile","0.75",428
"2025-03-08","2025-03-22",2,"01","wk inc flu hosp","quantile","0.8",446
"2025-03-08","2025-03-22",2,"01","wk inc flu hosp","quantile","0.85",462
"2025-03-08","2025-03-22",2,"01","wk inc flu hosp","quantile","0.9",478
"2025-03-08","2025-03-22",2,"01","wk inc flu hosp","quantile","0.95",492
"2025-03-08","2025-03-22",2,"01","wk inc flu hosp","quantile","0.975",498
"2025-03-08","2025-03-22",2,"01","wk inc flu hosp","quantile","0.99",502
"2025-03-08","2025-03-29",3,"01","wk inc flu hosp","quantile","0.01",147
"2025-03-08","2025-03-29",3,"01","wk inc flu hosp","quantile","0.025",150
"2025-03-08","2025-03-29",3,"01","wk inc flu hosp","quantile","0.05",158
"2025-03-08","2025-03-29",3,"01","wk inc flu hosp","quantile","0.1",171
"2025-03-08","2025-03-29",3,"01","wk inc flu hosp","quantile","0.15",186
"2025-03-08","2025-03-29",3,"01","wk inc flu hosp","quantile","0.2",201
"2025-03-08","2025-03-29",3,"01","wk inc flu hosp","quantile","0.25",219
"2025-03-08","2025-03-29",3,"01","wk inc flu hosp","quantile","0.3",237
"2025-03-08","2025-03-29",3,"01","wk inc flu hosp","quantile","0.35",255
"2025-03-08","2025-03-29",3,"01","wk inc flu hosp","quantile","0.4",274
"2025-03-08","2025-03-29",3,"01","wk inc flu hosp","quantile","0.45",294
"2025-03-08","2025-03-29",3,"01","wk inc flu hosp","quantile","0.5",314
"2025-03-08","2025-03-29",3,"01","wk inc flu hosp","quantile","0.55",334
"2025-03-08","2025-03-29",3,"01","wk inc flu hosp","quantile","0.6",354
"2025-03-08","2025-03-29",3,"01","wk inc flu hosp","quantile","0.65",373
"2025-03-08","2025-03-29",3,"01","wk inc flu hosp","quantile","0.7",392
"2025-03-08","2025-03-29",3,"01","wk inc flu hosp","quantile","0.75",409
"2025-03-08","2025-03-29",3,"01","wk inc flu hosp","quantile","0.8",427
"2025-03-08","2025-03-29",3,"01","wk inc flu hosp","quantile","0.85",443
"2025-03-08","2025-03-29",3,"01","wk inc flu hosp","quantile","0.9",457
"2025-03-08","2025-03-29",3,"01","wk inc flu hosp","quantile","0.95",471
"2025-03-08","2025-03-29",3,"01","wk inc flu hosp","quantile","0.975",478
"2025-03-08","2025-03-29",3,"01","wk inc flu hosp","quantile","0.99",481
"2025-03-08","2025-03-01",-1,"02","wk inc flu hosp","quantile","0.01",0
"2025-03-08","2025-03-01",-1,"02","wk inc flu hosp","quantile","0.025",0
"2025-03-08","2025-03-01",-1,"02","wk inc flu hosp","quantile","0.05",1
"2025-03-08","2025-03-01",-1,"02","wk inc flu hosp","quantile","0.1",5
"2025-03-08","2025-03-01",-1,"02","wk inc flu hosp","quantile","0.15",9
"2025-03-08","2025-03-01",-1,"02","wk inc flu hosp","quantile","0.2",12
"2025-03-08","2025-03-01",-1,"02","wk inc flu hosp","quantile","0.25",18
"2025-03-08","2025-03-01",-1,"02","wk inc flu hosp","quantile","0.3",24
"2025-03-08","2025-03-01",-1,"02","wk inc flu hosp","quantile","0.35",27
"2025-03-08","2025-03-01",-1,"02","wk inc flu hosp","quantile","0.4",33
"2025-03-08","2025-03-01",-1,"02","wk inc flu hosp","quantile","0.45",38
"2025-03-08","2025-03-01",-1,"02","wk inc flu hosp","quantile","0.5",44
"2025-03-08","2025-03-01",-1,"02","wk inc flu hosp","quantile","0.55",49
"2025-03-08","2025-03-01",-1,"02","wk inc flu hosp","quantile","0.6",55
"2025-03-08","2025-03-01",-1,"02","wk inc flu hosp","quantile","0.65",59
"2025-03-08","2025-03-01",-1,"02","wk inc flu hosp","quantile","0.7",64
"2025-03-08","2025-03-01",-1,"02","wk inc flu hosp","quantile","0.75",70
"2025-03-08","2025-03-01",-1,"02","wk inc flu hosp","quantile","0.8",73
"2025-03-08","2025-03-01",-1,"02","wk inc flu hosp","quantile","0.85",79
"2025-03-08","2025-03-01",-1,"02","wk inc flu hosp","quantile","0.9",83
"2025-03-08","2025-03-01",-1,"02","wk inc flu hosp","quantile","0.95",86
"2025-03-08","2025-03-01",-1,"02","wk inc flu hosp","quantile","0.975",88
"2025-03-08","2025-03-01",-1,"02","wk inc flu hosp","quantile","0.99",88
"2025-03-08","2025-03-08",0,"02","wk inc flu hosp","quantile","0.01",0
"2025-03-08","2025-03-08",0,"02","wk inc flu hosp","quantile","0.025",0
"2025-03-08","2025-03-08",0,"02","wk inc flu hosp","quantile","0.05",1
"2025-03-08","2025-03-08",0,"02","wk inc flu hosp","quantile","0.1",5
