"reference_date","target_end_date","horizon","location","target","output_type","output_type_id","value"
"2026-01-03","2025-12-27",-1,"01","wk inc flu hosp","quantile","0.01",238
"2026-01-03","2025-12-27",-1,"01","wk inc flu hosp","quantile","0.025",243
"2026-01-03","2025-12-27",-1,"01","wk inc flu hosp","quantile","0.05",253
"2026-01-03","2025-12-27",-1,"01","wk inc flu hosp","quantile","0.1",273
"2026-01-03","2025-12-27",-1,"01","wk inc flu hosp","quantile","0.15",296
"2026-01-03","2025-12-27",-1,"01","wk inc flu hosp","quantile","0.2",320
"2026-01-03","2025-12-27",-1,"01","wk inc flu hosp","quantile","0.25",345
"2026-01-03","2025-12-27",-1,"01","wk inc flu hosp","quantile","0.3",372
"2026-01-03","2025-12-27",-1,"01","wk inc flu hosp","quantile","0.35",399
"2026-01-03","2025-12-27",-1,"01","wk inc flu hosp","quantile","0.4",428
"2026-01-03","2025-12-27",-1,"01","wk inc flu hosp","quantile","0.45",456
"2026-01-03","2025-12-27",-1,"01","wk inc flu hosp","quantile","0.5",488
"2026-01-03","2025-12-27",-1,"01","wk inc flu hosp","quantile","0.55",518
"2026-01-03","2025-12-27",-1,"01","wk inc flu hosp","quantile","0.6",546
"2026-01-03","2025-12-27",-1,"01","wk inc flu hosp","quantile","0.65",576
"2026-01-03","2025-12-27",-1,"01","wk inc flu hosp","quantile","0.7",604
"2026-01-03","2025-12-27",-1,"01","wk inc flu hosp","quantile","0.75",629
"2026-01-03","2025-12-27",-1,"01","wk inc flu hosp","quantile","0.8",655
"2026-01-03","2025-12-27",-1,"01","wk inc flu hosp","quantile","0.85",679
"2026-01-03","2025-12-27",-1,"01","wk inc flu hosp","quantile","0.9",701
"2026-01-03","2025-12-27",-1,"01","wk inc flu hosp","quantile","0.95",721
"2026-01-03","2025-12-27",-1,"01","wk inc flu hosp","quantile","0.975",731
"2026-01-03","2025-12-27",-1,"01","wk inc flu hosp","quantile","0.99",737
"2026-01-03","2026-01-03",0,"01","wk inc flu hosp","quantile","0.01",284
"2026-01-03","2026-01-03",0,"01","wk inc flu hosp","quantile","0.025",290
"2026-01-03","2026-01-03",0,"01","wk inc flu hosp","quantile","0.05",300
"2026-01-03","2026-01-03",0,"01","wk inc flu hosp","quantile","0.1",322
"2026-01-03","2026-01-03",0,"01","wk inc flu hosp","quantile","0.15",347
"2026-01-03","2026-01-03",0,"01","wk inc flu hosp","quantile","0.2",373
"2026-01-03","2026-01-03",0,"01","wk inc flu hosp","quantile","0.25",401
"2026-01-03","2026-01-03",0,"01","wk inc flu hosp","quantile","0.3",430
"2026-01-03","2026-01-03",0,"01","wk inc flu hosp","quantile","0.35",459
"2026-01-03","2026-01-03",0,"01","wk inc flu hosp","quantile","0.4",491
"2026-01-03","2026-01-03",0,"01","wk inc flu hosp","quantile","0.45",522
"2026-01-03","2026-01-03",0,"01","wk inc flu hosp","quantile","0.5",554
"2026-01-03","2026-01-03",0,"01","wk inc flu hosp","quantile","0.55",588
"2026-01-03","2026-01-03",0,"01","wk inc flu hosp","quantile","0.6",620
"2026-01-03","2026-01-03",0,"01","wk inc flu hosp","quantile","0.65",650
"2026-01-03","2026-01-03",0,"01","wk inc flu hosp","quantile","0.7",681
"2026-01-03","2026-01-03",0,"01","wk inc flu hosp","quantile","0.75",710
"2026-01-03","2026-01-03",0,"01","wk inc flu hosp","quantile","0.8",738
"2026-01-03","2026-01-03",0,"01","wk inc flu hosp","quantile","0.85",764
"2026-01-03","2026-01-03",0,"01","wk inc flu hosp","quantile","0.9",788
"2026-01-03","2026-01-03",0,"01","wk inc flu hosp","quantile","0.95",810
"2026-01-03","2026-01-03",0,"01","wk inc flu hosp","quantile","0.975",821
"2026-01-03","2026-01-03",0,"01","wk inc flu hosp","quantile","0.99",827
"2026-01-03","2026-01-10",1,"01","wk inc flu hosp","quantile","0.01",293
"2026-01-03","2026-01-10",1,"01","wk inc flu hosp","quantile","0.025",300
"2026-01-03","2026-01-10",1,"01","wk inc flu hosp","quantile","0.05",310
"2026-01-03","2026-01-10",1,"01","wk inc flu hosp","quantile","0.1",333
"2026-01-03","2026-01-10",1,"01","wk inc flu hosp","quantile","0.15",359
"2026-01-03","2026-01-10",1,"01","wk inc flu hosp","quantile","0.2",386
"2026-01-03","2026-01-10",1,"01","wk inc flu hosp","quantile","0.25",414
"2026-01-03","2026-01-10",1,"01","wk inc flu hosp","quantile","0.3",444
"2026-01-03","2026-01-10",1,"01","wk inc flu hosp","quantile","0.35",476
"2026-01-03","2026-01-10",1,"01","wk inc flu hosp","quantile","0.4",510
"2026-01-03","2026-01-10",1,"01","wk inc flu hosp","quantile","0.45",543
"2026-01-03","2026-01-10",1,"01","wk inc flu hosp","quantile","0.5",576
"2026-01-03","2026-01-10",1,"01","wk inc flu hosp","quantile","0.55",612
"2026-01-03","2026-01-10",1,"01","wk inc flu hosp","quantile","0.6",645
"2026-01-03","2026-01-10",1,"01","wk inc flu hosp","quantile","0.65",678
"2026-01-03","2026-01-10",1,"01","wk inc flu hosp","quantile","0.7",709
"2026-01-03","2026-01-10",1,"01","wk inc flu hosp","quantile","0.75",739
"2026-01-03","2026-01-10",1,"01","wk inc flu hosp","quantile","0.8",768
"2026-01-03","2026-01-10",1,"01","wk inc flu hosp","quantile","0.85",796
"2026-01-03","2026-01-10",1,"01","wk inc flu hosp","quantile","0.9",819
"2026-01-03","2026-01-10",1,"01","wk inc flu hosp","quantile","0.95",844
"2026-01-03","2026-01-10",1,"01","wk inc flu hosp","quantile","0.975",855
"2026-01-03","2026-01-10",1,"01","wk inc flu hosp","quantile","0.99",860
"2026-01-03","2026-01-17",2,"01","wk inc flu hosp","quantile","0.01",273
"2026-01-03","2026-01-17",2,"01","wk inc flu hosp","quantile","0.025",278
"2026-01-03","2026-01-17",2,"01","wk inc flu hosp","quantile","0.05",289
"2026-01-03","2026-01-17",2,"01","wk inc flu hosp","quantile","0.1",309
"2026-01-03","2026-01-17",2,"01","wk inc flu hosp","quantile","0.15",332
"2026-01-03","2026-01-17",2,"01","wk inc flu hosp","quantile","0.2",357
"2026-01-03","2026-01-17",2,"01","wk inc flu hosp","quantile","0.25",384
"2026-01-03","2026-01-17",2,"01","wk inc flu hosp","quantile","0.3",412
"2026-01-03","2026-01-17",2,"01","wk inc flu hosp","quantile","0.35",442
"2026-01-03","2026-01-17",2,"01","wk inc flu hosp","quantile","0.4",471
"2026-01-03","2026-01-17",2,"01","wk inc flu hosp","quantile","0.45",502
"2026-01-03","2026-01-17",2,"01","wk inc flu hosp","quantile","0.5",534
