"reference_date","target_end_date","horizon","location","target","output_type","output_type_id","value"
"2025-05-10","2025-05-10",0,"01","wk inc flu hosp","quantile","0.01",1
"2025-05-10","2025-05-10",0,"01","wk inc flu hosp","quantile","0.025",2
"2025-05-10","2025-05-10",0,"01","wk inc flu hosp","quantile","0.05",2
"2025-05-10","2025-05-10",0,"01","wk inc flu hosp","quantile","0.1",3
"2025-05-10","2025-05-10",0,"01","wk inc flu hosp","quantile","0.15",3
"2025-05-10","2025-05-10",0,"01","wk inc flu hosp","quantile","0.2",4
"2025-05-10","2025-05-10",0,"01","wk inc flu hosp","quantile","0.25",4
"2025-05-10","2025-05-10",0,"01","wk inc flu hosp","quantile","0.3",4
"2025-05-10","2025-05-10",0,"01","wk inc flu hosp","quantile","0.35",5
"2025-05-10","2025-05-10",0,"01","wk inc flu hosp","quantile","0.4",5
"2025-05-10","2025-05-10",0,"01","wk inc flu hosp","quantile","0.45",5
"2025-05-10","2025-05-10",0,"01","wk inc flu hosp","quantile","0.5",13
"2025-05-10","2025-05-10",0,"01","wk inc flu hosp","quantile","0.55",22
"2025-05-10","2025-05-10",0,"01","wk inc flu hosp","quantile","0.6",28
"2025-05-10","2025-05-10",0,"01","wk inc flu hosp","quantile","0.65",38
"2025-05-10","2025-05-10",0,"01","wk inc flu hosp","quantile","0.7",47
"2025-05-10","2025-05-10",0,"01","wk inc flu hosp","quantile","0.75",57
"2025-05-10","2025-05-10",0,"01","wk inc flu hosp","quantile","0.8",69
"2025-05-10","2025-05-10",0,"01","wk inc flu hosp","quantile","0.85",82
"2025-05-10","2025-05-10",0,"01","wk inc flu hosp","quantile","0.9",106
"2025-05-10","2025-05-10",0,"01","wk inc flu hosp","quantile","0.95",145
"2025-05-10","2025-05-10",0,"01","wk inc flu hosp","quantile","0.975",177
"2025-05-10","2025-05-10",0,"01","wk inc flu hosp","quantile","0.99",244
"2025-05-10","2025-05-10",0,"02","wk inc flu hosp","quantile","0.01",0
"2025-05-10","2025-05-10",0,"02","wk inc flu hosp","quantile","0.025",0
"2025-05-10","2025-05-10",0,"02","wk inc flu hosp","quantile","0.05",0
"2025-05-10","2025-05-10",0,"02","wk inc flu hosp","quantile","0.1",0
"2025-05-10","2025-05-10",0,"02","wk inc flu hosp","quantile","0.15",0
"2025-05-10","2025-05-10",0,"02","wk inc flu hosp","quantile","0.2",0
"2025-05-10","2025-05-10",0,"02","wk inc flu hosp","quantile","0.25",0
"2025-05-10","2025-05-10",0,"02","wk inc flu hosp","quantile","0.3",0
"2025-05-10","2025-05-10",0,"02","wk inc flu hosp","quantile","0.35",1
"2025-05-10","2025-05-10",0,"02","wk inc flu hosp","quantile","0.4",1
"2025-05-10","2025-05-10",0,"02","wk inc flu hosp","quantile","0.45",2
"2025-05-10","2025-05-10",0,"02","wk inc flu hosp","quantile","0.5",3
"2025-05-10","2025-05-10",0,"02","wk inc flu hosp","quantile","0.55",4
"2025-05-10","2025-05-10",0,"02","wk inc flu hosp","quantile","0.6",6
"2025-05-10","2025-05-10",0,"02","wk inc flu hosp","quantile","0.65",7
"2025-05-10","2025-05-10",0,"02","wk inc flu hosp","quantile","0.7",8
"2025-05-10","2025-05-10",0,"02","wk inc flu hosp","quantile","0.75",10
"2025-05-10","2025-05-10",0,"02","wk inc flu hosp","quantile","0.8",12
"2025-05-10","2025-05-10",0,"02","wk inc flu hosp","quantile","0.85",14
"2025-05-10","2025-05-10",0,"02","wk inc flu hosp","quantile","0.9",17
"2025-05-10","2025-05-10",0,"02","wk inc flu hosp","quantile","0.95",22
"2025-05-10","2025-05-10",0,"02","wk inc flu hosp","quantile","0.975",28
"2025-05-10","2025-05-10",0,"02","wk inc flu hosp","quantile","0.99",37
"2025-05-10","2025-05-10",0,"04","wk inc flu hosp","quantile","0.01",6
"2025-05-10","2025-05-10",0,"04","wk inc flu hosp","quantile","0.025",7
"2025-05-10","2025-05-10",0,"04","wk inc flu hosp","quantile","0.05",8
"2025-05-10","2025-05-10",0,"04","wk inc flu hosp","quantile","0.1",9
"2025-05-10","2025-05-10",0,"04","wk inc flu hosp","quantile","0.15",10
"2025-05-10","2025-05-10",0,"04","wk inc flu hosp","quantile","0.2",11
"2025-05-10","2025-05-10",0,"04","wk inc flu hosp","quantile","0.25",12
"2025-05-10","2025-05-10",0,"04","wk inc flu hosp","quantile","0.3",12
"2025-05-10","2025-05-10",0,"04","wk inc flu hosp","quantile","0.35",13
"2025-05-10","2025-05-10",0,"04","wk inc flu hosp","quantile","0.4",14
