"reference_date","target_end_date","horizon","location","target","output_type","output_type_id","value"
"2025-01-25","2025-01-18",-1,"01","wk inc flu hosp","quantile","0.01",146
"2025-01-25","2025-01-18",-1,"01","wk inc flu hosp","quantile","0.025",149
"2025-01-25","2025-01-18",-1,"01","wk inc flu hosp","quantile","0.05",154
"2025-01-25","2025-01-18",-1,"01","wk inc flu hosp","quantile","0.1",167
"2025-01-25","2025-01-18",-1,"01","wk inc flu hosp","quantile","0.15",183
"2025-01-25","2025-01-18",-1,"01","wk inc flu hosp","quantile","0.2",203
"2025-01-25","2025-01-18",-1,"01","wk inc flu hosp","quantile","0.25",228
"2025-01-25","2025-01-18",-1,"01","wk inc flu hosp","quantile","0.3",258
"2025-01-25","2025-01-18",-1,"01","wk inc flu hosp","quantile","0.35",294
"2025-01-25","2025-01-18",-1,"01","wk inc flu hosp","quantile","0.4",334
"2025-01-25","2025-01-18",-1,"01","wk inc flu hosp","quantile","0.45",378
"2025-01-25","2025-01-18",-1,"01","wk inc flu hosp","quantile","0.5",425
"2025-01-25","2025-01-18",-1,"01","wk inc flu hosp","quantile","0.55",471
"2025-01-25","2025-01-18",-1,"01","wk inc flu hosp","quantile","0.6",515
"2025-01-25","2025-01-18",-1,"01","wk inc flu hosp","quantile","0.65",555
"2025-01-25","2025-01-18",-1,"01","wk inc flu hosp","quantile","0.7",591
"2025-01-25","2025-01-18",-1,"01","wk inc flu hosp","quantile","0.75",621
"2025-01-25","2025-01-18",-1,"01","wk inc flu hosp","quantile","0.8",646
"2025-01-25","2025-01-18",-1,"01","wk inc flu hosp","quantile","0.85",666
"2025-01-25","2025-01-18",-1,"01","wk inc flu hosp","quantile","0.9",682
"2025-01-25","2025-01-18",-1,"01","wk inc flu hosp","quantile","0.95",695
"2025-01-25","2025-01-18",-1,"01","wk inc flu hosp","quantile","0.975",700
"2025-01-25","2025-01-18",-1,"01","wk inc flu hosp","quantile","0.99",703
"2025-01-25","2025-01-25",0,"01","wk inc flu hosp","quantile","0.01",98
"2025-01-25","2025-01-25",0,"01","wk inc flu hosp","quantile","0.025",101
"2025-01-25","2025-01-25",0,"01","wk inc flu hosp","quantile","0.05",107
"2025-01-25","2025-01-25",0,"01","wk inc flu hosp","quantile","0.1",119
"2025-01-25","2025-01-25",0,"01","wk inc flu hosp","quantile","0.15",136
"2025-01-25","2025-01-25",0,"01","wk inc flu hosp","quantile","0.2",157
"2025-01-25","2025-01-25",0,"01","wk inc flu hosp","quantile","0.25",183
"2025-01-25","2025-01-25",0,"01","wk inc flu hosp","quantile","0.3",214
"2025-01-25","2025-01-25",0,"01","wk inc flu hosp","quantile","0.35",251
"2025-01-25","2025-01-25",0,"01","wk inc flu hosp","quantile","0.4",292
"2025-01-25","2025-01-25",0,"01","wk inc flu hosp","quantile","0.45",338
"2025-01-25","2025-01-25",0,"01","wk inc flu hosp","quantile","0.5",385
"2025-01-25","2025-01-25",0,"01","wk inc flu hosp","quantile","0.55",433
"2025-01-25","2025-01-25",0,"01","wk inc flu hosp","quantile","0.6",478
"2025-01-25","2025-01-25",0,"01","wk inc flu hosp","quantile","0.65",520
"2025-01-25","2025-01-25",0,"01","wk inc flu hosp","quantile","0.7",557
"2025-01-25","2025-01-25",0,"01","wk inc flu hosp","quantile","0.75",588
"2025-01-25","2025-01-25",0,"01","wk inc flu hosp","quantile","0.8",614
"2025-01-25","2025-01-25",0,"01","wk inc flu hosp","quantile","0.85",635
"2025-01-25","2025-01-25",0,"01","wk inc flu hosp","quantile","0.9",651
"2025-01-25","2025-01-25",0,"01","wk inc flu hosp","quantile","0.95",664
"2025-01-25","2025-01-25",0,"01","wk inc flu hosp","quantile","0.975",669
"2025-01-25","2025-01-25",0,"01","wk inc flu hosp","quantile","0.99",672
"2025-01-25","2025-02-01",1,"01","wk inc flu hosp","quantile","0.01",68
"2025-01-25","2025-02-01",1,"01","wk inc flu hosp","quantile","0.025",70
"2025-01-25","2025-02-01",1,"01","wk inc flu hosp","quantile","0.05",76
"2025-01-25","2025-02-01",1,"01","wk inc flu hosp","quantile","0.1",89
"2025-01-25","2025-02-01",1,"01","wk inc flu hosp","quantile","0.15",106
"2025-01-25","2025-02-01",1,"01","wk inc flu hosp","quantile","0.2",128
"2025-01-25","2025-02-01",1,"01","wk inc flu hosp","quantile","0.25",154
"2025-01-25","2025-02-01",1,"01","wk inc flu hosp","quantile","0.3",186
"2025-01-25","2025-02-01",1,"01","wk inc flu hosp","quantile","0.35",224
"2025-01-25","2025-02-01",1,"01","wk inc flu hosp","quantile","0.4",267
"2025-01-25","2025-02-01",1,"01","wk inc flu hosp","quantile","0.45",314
"2025-01-25","2025-02-01",1,"01","wk inc flu hosp","quantile","0.5",362
"2025-01-25","2025-02-01",1,"01","wk inc flu hosp","quantile","0.55",411
"2025-01-25","2025-02-01",1,"01","wk inc flu hosp","quantile","0.6",458
"2025-01-25","2025-02-01",1,"01","wk inc flu hosp","quantile","0.65",501
"2025-01-25","2025-02-01",1,"01","wk inc flu hosp","quantile","0.7",538
"2025-01-25","2025-02-01",1,"01","wk inc flu hosp","quantile","0.75",571
"2025-01-25","2025-02-01",1,"01","wk inc flu hosp","quantile","0.8",597
"2025-01-25","2025-02-01",1,"01","wk inc flu hosp","quantile","0.85",619
"2025-01-25","2025-02-01",1,"01","wk inc flu hosp","quantile","0.9",636
"2025-01-25","2025-02-01",1,"01","wk inc flu hosp","quantile","0.95",649
"2025-01-25","2025-02-01",1,"01","wk inc flu hosp","quantile","0.975",654
"2025-01-25","2025-02-01",1,"01","wk inc flu hosp","quantile","0.99",657
"2025-01-25","2025-02-08",2,"01","wk inc flu hosp","quantile","0.01",66
"2025-01-25","2025-02-08",2,"01","wk inc flu hosp","quantile","0.025",69
"2025-01-25","2025-02-08",2,"01","wk inc flu hosp","quantile","0.05",75
"2025-01-25","2025-02-08",2,"01","wk inc flu hosp","quantile","0.1",88
"2025-01-25","2025-02-08",2,"01","wk inc flu hosp","quantile","0.15",105
"2025-01-25","2025-02-08",2,"01","wk inc flu hosp","quantile","0.2",126
"2025-01-25","2025-02-08",2,"01","wk inc flu hosp","quantile","0.25",153
"2025-01-25","2025-02-08",2,"01","wk inc flu hosp","quantile","0.3",185
"2025-01-25","2025-02-08",2,"01","wk inc flu hosp","quantile","0.35",223
"2025-01-25","2025-02-08",2,"01","wk inc flu hosp","quantile","0.4",266
"2025-01-25","2025-02-08",2,"01","wk inc flu hosp","quantile","0.45",312
"2025-01-25","2025-02-08",2,"01","wk inc flu hosp","quantile","0.5",361
"2025-01-25","2025-02-08",2,"01","wk inc flu hosp","quantile","0.55",410
"2025-01-25","2025-02-08",2,"01","wk inc flu hosp","quantile","0.6",456
"2025-01-25","2025-02-08",2,"01","wk inc flu hosp","quantile","0.65",499
"2025-01-25","2025-02-08",2,"01","wk inc flu hosp","quantile","0.7",537
"2025-01-25","2025-02-08",2,"01","wk inc flu hosp","quantile","0.75",569
"2025-01-25","2025-02-08",2,"01","wk inc flu hosp","quantile","0.8",595
"2025-01-25","2025-02-08",2,"01","wk inc flu hosp","quantile","0.85",617
"2025-01-25","2025-02-08",2,"01","wk inc flu hosp","quantile","0.9",634
"2025-01-25","2025-02-08",2,"01","wk inc flu hosp","quantile","0.95",647
"2025-01-25","2025-02-08",2,"01","wk inc flu hosp","quantile","0.975",652
"2025-01-25","2025-02-08",2,"01","wk inc flu hosp","quantile","0.99",655
"2025-01-25","2025-02-15",3,"01","wk inc flu hosp","quantile","0.01",89
"2025-01-25","2025-02-15",3,"01","wk inc flu hosp","quantile","0.025",92
"2025-01-25","2025-02-15",3,"01","wk inc flu hosp","quantile","0.05",97
"2025-01-25","2025-02-15",3,"01","wk inc flu hosp","quantile","0.1",110
"2025-01-25","2025-02-15",3,"01","wk inc flu hosp","quantile","0.15",126
"2025-01-25","2025-02-15",3,"01","wk inc flu hosp","quantile","0.2",147
"2025-01-25","2025-02-15",3,"01","wk inc flu hosp","quantile","0.25",173
"2025-01-25","2025-02-15",3,"01","wk inc flu hosp","quantile","0.3",204
"2025-01-25","2025-02-15",3,"01","wk inc flu hosp","quantile","0.35",240
"2025-01-25","2025-02-15",3,"01","wk inc flu hosp","quantile","0.4",282
"2025-01-25","2025-02-15",3,"01","wk inc flu hosp","quantile","0.45",327
"2025-01-25","2025-02-15",3,"01","wk inc flu hosp","quantile","0.5",374
"2025-01-25","2025-02-15",3,"01","wk inc flu hosp","quantile","0.55",421
"2025-01-25","2025-02-15",3,"01","wk inc flu hosp","quantile","0.6",466
"2025-01-25","2025-02-15",3,"01","wk inc flu hosp","quantile","0.65",508
"2025-01-25","2025-02-15",3,"01","wk inc flu hosp","quantile","0.7",544
"2025-01-25","2025-02-15",3,"01","wk inc flu hosp","quantile","0.75",575
"2025-01-25","2025-02-15",3,"01","wk inc flu hosp","quantile","0.8",601
"2025-01-25","2025-02-15",3,"01","wk inc flu hosp","quantile","0.85",622
"2025-01-25","2025-02-15",3,"01","wk inc flu hosp","quantile","0.9",638
"2025-01-25","2025-02-15",3,"01","wk inc flu hosp","quantile","0.95",651
"2025-01-25","2025-02-15",3,"01","wk inc flu hosp","quantile","0.975",656
"2025-01-25","2025-02-15",3,"01","wk inc flu hosp","quantile","0.99",659
"2025-01-25","2025-01-18",-1,"02","wk inc flu hosp","quantile","0.01",0
"2025-01-25","2025-01-18",-1,"02","wk inc flu hosp","quantile","0.025",0
"2025-01-25","2025-01-18",-1,"02","wk inc flu hosp","quantile","0.05",1
"2025-01-25","2025-01-18",-1,"02","wk inc flu hosp","quantile","0.1",2
"2025-01-25","2025-01-18",-1,"02","wk inc flu hosp","quantile","0.15",4
"2025-01-25","2025-01-18",-1,"02","wk inc flu hosp","quantile","0.2",7
"2025-01-25","2025-01-18",-1,"02","wk inc flu hosp","quantile","0.25",11
"2025-01-25","2025-01-18",-1,"02","wk inc flu hosp","quantile","0.3",15
"2025-01-25","2025-01-18",-1,"02","wk inc flu hosp","quantile","0.35",20
"2025-01-25","2025-01-18",-1,"02","wk inc flu hosp","quantile","0.4",25
"2025-01-25","2025-01-18",-1,"02","wk inc flu hosp","quantile","0.45",31
"2025-01-25","2025-01-18",-1,"02","wk inc flu hosp","quantile","0.5",38
"2025-01-25","2025-01-18",-1,"02","wk inc flu hosp","quantile","0.55",44
"2025-01-25","2025-01-18",-1,"02","wk inc flu hosp","quantile","0.6",50
"2025-01-25","2025-01-18",-1,"02","wk inc flu hosp","quantile","0.65",55
"2025-01-25","2025-01-18",-1,"02","wk inc flu hosp","quantile","0.7",60
"2025-01-25","2025-01-18",-1,"02","wk inc flu hosp","quantile","0.75",64
"2025-01-25","2025-01-18",-1,"02","wk inc flu hosp","quantile","0.8",68
"2025-01-25","2025-01-18",-1,"02","wk inc flu hosp","quantile","0.85",71
