"reference_date","target_end_date","horizon","location","target","output_type","output_type_id","value"
"2025-11-29","2025-11-22",-1,"01","wk inc flu hosp","quantile","0.01",0
"2025-11-29","2025-11-22",-1,"01","wk inc flu hosp","quantile","0.025",0
"2025-11-29","2025-11-22",-1,"01","wk inc flu hosp","quantile","0.05",1
"2025-11-29","2025-11-22",-1,"01","wk inc flu hosp","quantile","0.1",4
"2025-11-29","2025-11-22",-1,"01","wk inc flu hosp","quantile","0.15",7
"2025-11-29","2025-11-22",-1,"01","wk inc flu hosp","quantile","0.2",10
"2025-11-29","2025-11-22",-1,"01","wk inc flu hosp","quantile","0.25",13
"2025-11-29","2025-11-22",-1,"01","wk inc flu hosp","quantile","0.3",16
"2025-11-29","2025-11-22",-1,"01","wk inc flu hosp","quantile","0.35",20
"2025-11-29","2025-11-22",-1,"01","wk inc flu hosp","quantile","0.4",23
"2025-11-29","2025-11-22",-1,"01","wk inc flu hosp","quantile","0.45",27
"2025-11-29","2025-11-22",-1,"01","wk inc flu hosp","quantile","0.5",30
"2025-11-29","2025-11-22",-1,"01","wk inc flu hosp","quantile","0.55",34
"2025-11-29","2025-11-22",-1,"01","wk inc flu hosp","quantile","0.6",38
"2025-11-29","2025-11-22",-1,"01","wk inc flu hosp","quantile","0.65",41
"2025-11-29","2025-11-22",-1,"01","wk inc flu hosp","quantile","0.7",45
"2025-11-29","2025-11-22",-1,"01","wk inc flu hosp","quantile","0.75",48
"2025-11-29","2025-11-22",-1,"01","wk inc flu hosp","quantile","0.8",51
"2025-11-29","2025-11-22",-1,"01","wk inc flu hosp","quantile","0.85",54
"2025-11-29","2025-11-22",-1,"01","wk inc flu hosp","quantile","0.9",57
"2025-11-29","2025-11-22",-1,"01","wk inc flu hosp","quantile","0.95",60
"2025-11-29","2025-11-22",-1,"01","wk inc flu hosp","quantile","0.975",61
"2025-11-29","2025-11-22",-1,"01","wk inc flu hosp","quantile","0.99",61
"2025-11-29","2025-11-29",0,"01","wk inc flu hosp","quantile","0.01",0
"2025-11-29","2025-11-29",0,"01","wk inc flu hosp","quantile","0.025",0
"2025-11-29","2025-11-29",0,"01","wk inc flu hosp","quantile","0.05",1
"2025-11-29","2025-11-29",0,"01","wk inc flu hosp","quantile","0.1",4
"2025-11-29","2025-11-29",0,"01","wk inc flu hosp","quantile","0.15",7
"2025-11-29","2025-11-29",0,"01","wk inc flu hosp","quantile","0.2",10
"2025-11-29","2025-11-29",0,"01","wk inc flu hosp","quantile","0.25",14
"2025-11-29","2025-11-29",0,"01","wk inc flu hosp","quantile","0.3",17
"2025-11-29","2025-11-29",0,"01","wk inc flu hosp","quantile","0.35",21
"2025-11-29","2025-11-29",0,"01","wk inc flu hosp","quantile","0.4",25
"2025-11-29","2025-11-29",0,"01","wk inc flu hosp","quantile","0.45",29
"2025-11-29","2025-11-29",0,"01","wk inc flu hosp","quantile","0.5",33
"2025-11-29","2025-11-29",0,"01","wk inc flu hosp","quantile","0.55",37
"2025-11-29","2025-11-29",0,"01","wk inc flu hosp","quantile","0.6",41
"2025-11-29","2025-11-29",0,"01","wk inc flu hosp","quantile","0.65",45
"2025-11-29","2025-11-29",0,"01","wk inc flu hosp","quantile","0.7",48
"2025-11-29","2025-11-29",0,"01","wk inc flu hosp","quantile","0.75",52
"2025-11-29","2025-11-29",0,"01","wk inc flu hosp","quantile","0.8",55
"2025-11-29","2025-11-29",0,"01","wk inc flu hosp","quantile","0.85",59
"2025-11-29","2025-11-29",0,"01","wk inc flu hosp","quantile","0.9",62
"2025-11-29","2025-11-29",0,"01","wk inc flu hosp","quantile","0.95",64
"2025-11-29","2025-11-29",0,"01","wk inc flu hosp","quantile","0.975",66
"2025-11-29","2025-11-29",0,"01","wk inc flu hosp","quantile","0.99",66
"2025-11-29","2025-12-06",1,"01","wk inc flu hosp","quantile","0.01",0
"2025-11-29","2025-12-06",1,"01","wk inc flu hosp","quantile","0.025",0
"2025-11-29","2025-12-06",1,"01","wk inc flu hosp","quantile","0.05",1
"2025-11-29","2025-12-06",1,"01","wk inc flu hosp","quantile","0.1",4
"2025-11-29","2025-12-06",1,"01","wk inc flu hosp","quantile","0.15",7
"2025-11-29","2025-12-06",1,"01","wk inc flu hosp","quantile","0.2",10
"2025-11-29","2025-12-06",1,"01","wk inc flu hosp","quantile","0.25",13
"2025-11-29","2025-12-06",1,"01","wk inc flu hosp","quantile","0.3",17
"2025-11-29","2025-12-06",1,"01","wk inc flu hosp","quantile","0.35",21
"2025-11-29","2025-12-06",1,"01","wk inc flu hosp","quantile","0.4",24
"2025-11-29","2025-12-06",1,"01","wk inc flu hosp","quantile","0.45",28
"2025-11-29","2025-12-06",1,"01","wk inc flu hosp","quantile","0.5",32
"2025-11-29","2025-12-06",1,"01","wk inc flu hosp","quantile","0.55",36
"2025-11-29","2025-12-06",1,"01","wk inc flu hosp","quantile","0.6",40
"2025-11-29","2025-12-06",1,"01","wk inc flu hosp","quantile","0.65",44
"2025-11-29","2025-12-06",1,"01","wk inc flu hosp","quantile","0.7",48
"2025-11-29","2025-12-06",1,"01","wk inc flu hosp","quantile","0.75",51
"2025-11-29","2025-12-06",1,"01","wk inc flu hosp","quantile","0.8",54
