"reference_date","target_end_date","horizon","location","target","output_type","output_type_id","value"
"2025-04-19","2025-04-12",-1,"01","wk inc flu hosp","quantile",0.01,7
"2025-04-19","2025-04-12",-1,"01","wk inc flu hosp","quantile",0.025,8
"2025-04-19","2025-04-12",-1,"01","wk inc flu hosp","quantile",0.05,9
"2025-04-19","2025-04-12",-1,"01","wk inc flu hosp","quantile",0.1,13
"2025-04-19","2025-04-12",-1,"01","wk inc flu hosp","quantile",0.15,16
"2025-04-19","2025-04-12",-1,"01","wk inc flu hosp","quantile",0.2,20
"2025-04-19","2025-04-12",-1,"01","wk inc flu hosp","quantile",0.25,25
"2025-04-19","2025-04-12",-1,"01","wk inc flu hosp","quantile",0.3,30
"2025-04-19","2025-04-12",-1,"01","wk inc flu hosp","quantile",0.35,33
"2025-04-19","2025-04-12",-1,"01","wk inc flu hosp","quantile",0.4,38
"2025-04-19","2025-04-12",-1,"01","wk inc flu hosp","quantile",0.45,43
"2025-04-19","2025-04-12",-1,"01","wk inc flu hosp","quantile",0.5,48
"2025-04-19","2025-04-12",-1,"01","wk inc flu hosp","quantile",0.55,53
"2025-04-19","2025-04-12",-1,"01","wk inc flu hosp","quantile",0.6,59
"2025-04-19","2025-04-12",-1,"01","wk inc flu hosp","quantile",0.65,62
"2025-04-19","2025-04-12",-1,"01","wk inc flu hosp","quantile",0.7,67
"2025-04-19","2025-04-12",-1,"01","wk inc flu hosp","quantile",0.75,72
"2025-04-19","2025-04-12",-1,"01","wk inc flu hosp","quantile",0.8,76
"2025-04-19","2025-04-12",-1,"01","wk inc flu hosp","quantile",0.85,80
"2025-04-19","2025-04-12",-1,"01","wk inc flu hosp","quantile",0.9,83
"2025-04-19","2025-04-12",-1,"01","wk inc flu hosp","quantile",0.95,86
"2025-04-19","2025-04-12",-1,"01","wk inc flu hosp","quantile",0.975,89
"2025-04-19","2025-04-12",-1,"01","wk inc flu hosp","quantile",0.99,89
"2025-04-19","2025-04-19",0,"01","wk inc flu hosp","quantile",0.01,0
"2025-04-19","2025-04-19",0,"01","wk inc flu hosp","quantile",0.025,0
"2025-04-19","2025-04-19",0,"01","wk inc flu hosp","quantile",0.05,0
"2025-04-19","2025-04-19",0,"01","wk inc flu hosp","quantile",0.1,4
"2025-04-19","2025-04-19",0,"01","wk inc flu hosp","quantile",0.15,7
"2025-04-19","2025-04-19",0,"01","wk inc flu hosp","quantile",0.2,11
"2025-04-19","2025-04-19",0,"01","wk inc flu hosp","quantile",0.25,16
"2025-04-19","2025-04-19",0,"01","wk inc flu hosp","quantile",0.3,21
"2025-04-19","2025-04-19",0,"01","wk inc flu hosp","quantile",0.35,24
"2025-04-19","2025-04-19",0,"01","wk inc flu hosp","quantile",0.4,29
"2025-04-19","2025-04-19",0,"01","wk inc flu hosp","quantile",0.45,34
"2025-04-19","2025-04-19",0,"01","wk inc flu hosp","quantile",0.5,39
"2025-04-19","2025-04-19",0,"01","wk inc flu hosp","quantile",0.55,44
"2025-04-19","2025-04-19",0,"01","wk inc flu hosp","quantile",0.6,50
"2025-04-19","2025-04-19",0,"01","wk inc flu hosp","quantile",0.65,53
"2025-04-19","2025-04-19",0,"01","wk inc flu hosp","quantile",0.7,58
"2025-04-19","2025-04-19",0,"01","wk inc flu hosp","quantile",0.75,63
"2025-04-19","2025-04-19",0,"01","wk inc flu hosp","quantile",0.8,67
"2025-04-19","2025-04-19",0,"01","wk inc flu hosp","quantile",0.85,71
"2025-04-19","2025-04-19",0,"01","wk inc flu hosp","quantile",0.9,74
"2025-04-19","2025-04-19",0,"01","wk inc flu hosp","quantile",0.95,77
"2025-04-19","2025-04-19",0,"01","wk inc flu hosp","quantile",0.975,80
"2025-04-19","2025-04-19",0,"01","wk inc flu hosp","quantile",0.99,80
"2025-04-19","2025-04-26",1,"01","wk inc flu hosp","quantile",0.01,0
"2025-04-19","2025-04-26",1,"01","wk inc flu hosp","quantile",0.025,0
"2025-04-19","2025-04-26",1,"01","wk inc flu hosp","quantile",0.05,0
"2025-04-19","2025-04-26",1,"01","wk inc flu hosp","quantile",0.1,0
"2025-04-19","2025-04-26",1,"01","wk inc flu hosp","quantile",0.15,0
"2025-04-19","2025-04-26",1,"01","wk inc flu hosp","quantile",0.2,0
"2025-04-19","2025-04-26",1,"01","wk inc flu hosp","quantile",0.25,3
"2025-04-19","2025-04-26",1,"01","wk inc flu hosp","quantile",0.3,8
"2025-04-19","2025-04-26",1,"01","wk inc flu hosp","quantile",0.35,11
"2025-04-19","2025-04-26",1,"01","wk inc flu hosp","quantile",0.4,16
"2025-04-19","2025-04-26",1,"01","wk inc flu hosp","quantile",0.45,21
"2025-04-19","2025-04-26",1,"01","wk inc flu hosp","quantile",0.5,26
"2025-04-19","2025-04-26",1,"01","wk inc flu hosp","quantile",0.55,31
"2025-04-19","2025-04-26",1,"01","wk inc flu hosp","quantile",0.6,37
"2025-04-19","2025-04-26",1,"01","wk inc flu hosp","quantile",0.65,40
"2025-04-19","2025-04-26",1,"01","wk inc flu hosp","quantile",0.7,45
"2025-04-19","2025-04-26",1,"01","wk inc flu hosp","quantile",0.75,50
"2025-04-19","2025-04-26",1,"01","wk inc flu hosp","quantile",0.8,54
"2025-04-19","2025-04-26",1,"01","wk inc flu hosp","quantile",0.85,58
"2025-04-19","2025-04-26",1,"01","wk inc flu hosp","quantile",0.9,61
"2025-04-19","2025-04-26",1,"01","wk inc flu hosp","quantile",0.95,64
"2025-04-19","2025-04-26",1,"01","wk inc flu hosp","quantile",0.975,67
"2025-04-19","2025-04-26",1,"01","wk inc flu hosp","quantile",0.99,67
"2025-04-19","2025-05-03",2,"01","wk inc flu hosp","quantile",0.01,0
"2025-04-19","2025-05-03",2,"01","wk inc flu hosp","quantile",0.025,0
"2025-04-19","2025-05-03",2,"01","wk inc flu hosp","quantile",0.05,0
"2025-04-19","2025-05-03",2,"01","wk inc flu hosp","quantile",0.1,0
"2025-04-19","2025-05-03",2,"01","wk inc flu hosp","quantile",0.15,0
"2025-04-19","2025-05-03",2,"01","wk inc flu hosp","quantile",0.2,0
"2025-04-19","2025-05-03",2,"01","wk inc flu hosp","quantile",0.25,0
"2025-04-19","2025-05-03",2,"01","wk inc flu hosp","quantile",0.3,1
"2025-04-19","2025-05-03",2,"01","wk inc flu hosp","quantile",0.35,4
"2025-04-19","2025-05-03",2,"01","wk inc flu hosp","quantile",0.4,9
"2025-04-19","2025-05-03",2,"01","wk inc flu hosp","quantile",0.45,14
"2025-04-19","2025-05-03",2,"01","wk inc flu hosp","quantile",0.5,19
"2025-04-19","2025-05-03",2,"01","wk inc flu hosp","quantile",0.55,24
"2025-04-19","2025-05-03",2,"01","wk inc flu hosp","quantile",0.6,30
"2025-04-19","2025-05-03",2,"01","wk inc flu hosp","quantile",0.65,33
"2025-04-19","2025-05-03",2,"01","wk inc flu hosp","quantile",0.7,38
"2025-04-19","2025-05-03",2,"01","wk inc flu hosp","quantile",0.75,43
"2025-04-19","2025-05-03",2,"01","wk inc flu hosp","quantile",0.8,47
"2025-04-19","2025-05-03",2,"01","wk inc flu hosp","quantile",0.85,51
"2025-04-19","2025-05-03",2,"01","wk inc flu hosp","quantile",0.9,54
"2025-04-19","2025-05-03",2,"01","wk inc flu hosp","quantile",0.95,57
"2025-04-19","2025-05-03",2,"01","wk inc flu hosp","quantile",0.975,60
"2025-04-19","2025-05-03",2,"01","wk inc flu hosp","quantile",0.99,60
"2025-04-19","2025-05-10",3,"01","wk inc flu hosp","quantile",0.01,0
"2025-04-19","2025-05-10",3,"01","wk inc flu hosp","quantile",0.025,0
