"reference_date","target_end_date","horizon","location","target","output_type","output_type_id","value"
"2025-12-20","2025-12-13",-1,"01","wk inc flu hosp","quantile","0.01",3
"2025-12-20","2025-12-13",-1,"01","wk inc flu hosp","quantile","0.025",5
"2025-12-20","2025-12-13",-1,"01","wk inc flu hosp","quantile","0.05",8
"2025-12-20","2025-12-13",-1,"01","wk inc flu hosp","quantile","0.1",16
"2025-12-20","2025-12-13",-1,"01","wk inc flu hosp","quantile","0.15",23
"2025-12-20","2025-12-13",-1,"01","wk inc flu hosp","quantile","0.2",32
"2025-12-20","2025-12-13",-1,"01","wk inc flu hosp","quantile","0.25",41
"2025-12-20","2025-12-13",-1,"01","wk inc flu hosp","quantile","0.3",50
"2025-12-20","2025-12-13",-1,"01","wk inc flu hosp","quantile","0.35",60
"2025-12-20","2025-12-13",-1,"01","wk inc flu hosp","quantile","0.4",70
"2025-12-20","2025-12-13",-1,"01","wk inc flu hosp","quantile","0.45",81
"2025-12-20","2025-12-13",-1,"01","wk inc flu hosp","quantile","0.5",91
"2025-12-20","2025-12-13",-1,"01","wk inc flu hosp","quantile","0.55",102
"2025-12-20","2025-12-13",-1,"01","wk inc flu hosp","quantile","0.6",112
"2025-12-20","2025-12-13",-1,"01","wk inc flu hosp","quantile","0.65",122
"2025-12-20","2025-12-13",-1,"01","wk inc flu hosp","quantile","0.7",132
"2025-12-20","2025-12-13",-1,"01","wk inc flu hosp","quantile","0.75",142
"2025-12-20","2025-12-13",-1,"01","wk inc flu hosp","quantile","0.8",150
"2025-12-20","2025-12-13",-1,"01","wk inc flu hosp","quantile","0.85",159
"2025-12-20","2025-12-13",-1,"01","wk inc flu hosp","quantile","0.9",167
"2025-12-20","2025-12-13",-1,"01","wk inc flu hosp","quantile","0.95",174
"2025-12-20","2025-12-13",-1,"01","wk inc flu hosp","quantile","0.975",178
"2025-12-20","2025-12-13",-1,"01","wk inc flu hosp","quantile","0.99",179
"2025-12-20","2025-12-20",0,"01","wk inc flu hosp","quantile","0.01",42
"2025-12-20","2025-12-20",0,"01","wk inc flu hosp","quantile","0.025",44
"2025-12-20","2025-12-20",0,"01","wk inc flu hosp","quantile","0.05",47
"2025-12-20","2025-12-20",0,"01","wk inc flu hosp","quantile","0.1",54
"2025-12-20","2025-12-20",0,"01","wk inc flu hosp","quantile","0.15",61
"2025-12-20","2025-12-20",0,"01","wk inc flu hosp","quantile","0.2",70
"2025-12-20","2025-12-20",0,"01","wk inc flu hosp","quantile","0.25",79
"2025-12-20","2025-12-20",0,"01","wk inc flu hosp","quantile","0.3",87
"2025-12-20","2025-12-20",0,"01","wk inc flu hosp","quantile","0.35",97
"2025-12-20","2025-12-20",0,"01","wk inc flu hosp","quantile","0.4",107
"2025-12-20","2025-12-20",0,"01","wk inc flu hosp","quantile","0.45",117
"2025-12-20","2025-12-20",0,"01","wk inc flu hosp","quantile","0.5",128
"2025-12-20","2025-12-20",0,"01","wk inc flu hosp","quantile","0.55",138
"2025-12-20","2025-12-20",0,"01","wk inc flu hosp","quantile","0.6",148
"2025-12-20","2025-12-20",0,"01","wk inc flu hosp","quantile","0.65",158
"2025-12-20","2025-12-20",0,"01","wk inc flu hosp","quantile","0.7",168
"2025-12-20","2025-12-20",0,"01","wk inc flu hosp","quantile","0.75",177
"2025-12-20","2025-12-20",0,"01","wk inc flu hosp","quantile","0.8",185
"2025-12-20","2025-12-20",0,"01","wk inc flu hosp","quantile","0.85",194
"2025-12-20","2025-12-20",0,"01","wk inc flu hosp","quantile","0.9",201
"2025-12-20","2025-12-20",0,"01","wk inc flu hosp","quantile","0.95",208
"2025-12-20","2025-12-20",0,"01","wk inc flu hosp","quantile","0.975",212
"2025-12-20","2025-12-20",0,"01","wk inc flu hosp","quantile","0.99",213
"2025-12-20","2025-12-27",1,"01","wk inc flu hosp","quantile","0.01",73
"2025-12-20","2025-12-27",1,"01","wk inc flu hosp","quantile","0.025",75
"2025-12-20","2025-12-27",1,"01","wk inc flu hosp","quantile","0.05",78
"2025-12-20","2025-12-27",1,"01","wk inc flu hosp","quantile","0.1",86
"2025-12-20","2025-12-27",1,"01","wk inc flu hosp","quantile","0.15",94
"2025-12-20","2025-12-27",1,"01","wk inc flu hosp","quantile","0.2",103
"2025-12-20","2025-12-27",1,"01","wk inc flu hosp","quantile","0.25",112
"2025-12-20","2025-12-27",1,"01","wk inc flu hosp","quantile","0.3",122
"2025-12-20","2025-12-27",1,"01","wk inc flu hosp","quantile","0.35",132
"2025-12-20","2025-12-27",1,"01","wk inc flu hosp","quantile","0.4",142
"2025-12-20","2025-12-27",1,"01","wk inc flu hosp","quantile","0.45",153
"2025-12-20","2025-12-27",1,"01","wk inc flu hosp","quantile","0.5",164
"2025-12-20","2025-12-27",1,"01","wk inc flu hosp","quantile","0.55",175
"2025-12-20","2025-12-27",1,"01","wk inc flu hosp","quantile","0.6",186
"2025-12-20","2025-12-27",1,"01","wk inc flu hosp","quantile","0.65",196
"2025-12-20","2025-12-27",1,"01","wk inc flu hosp","quantile","0.7",207
"2025-12-20","2025-12-27",1,"01","wk inc flu hosp","quantile","0.75",217
"2025-12-20","2025-12-27",1,"01","wk inc flu hosp","quantile","0.8",225
"2025-12-20","2025-12-27",1,"01","wk inc flu hosp","quantile","0.85",234
"2025-12-20","2025-12-27",1,"01","wk inc flu hosp","quantile","0.9",243
"2025-12-20","2025-12-27",1,"01","wk inc flu hosp","quantile","0.95",250
"2025-12-20","2025-12-27",1,"01","wk inc flu hosp","quantile","0.975",254
"2025-12-20","2025-12-27",1,"01","wk inc flu hosp","quantile","0.99",256
"2025-12-20","2026-01-03",2,"01","wk inc flu hosp","quantile","0.01",95
"2025-12-20","2026-01-03",2,"01","wk inc flu hosp","quantile","0.025",97
"2025-12-20","2026-01-03",2,"01","wk inc flu hosp","quantile","0.05",100
"2025-12-20","2026-01-03",2,"01","wk inc flu hosp","quantile","0.1",108
"2025-12-20","2026-01-03",2,"01","wk inc flu hosp","quantile","0.15",116
"2025-12-20","2026-01-03",2,"01","wk inc flu hosp","quantile","0.2",125
"2025-12-20","2026-01-03",2,"01","wk inc flu hosp","quantile","0.25",135
"2025-12-20","2026-01-03",2,"01","wk inc flu hosp","quantile","0.3",145
"2025-12-20","2026-01-03",2,"01","wk inc flu hosp","quantile","0.35",155
"2025-12-20","2026-01-03",2,"01","wk inc flu hosp","quantile","0.4",166
"2025-12-20","2026-01-03",2,"01","wk inc flu hosp","quantile","0.45",177
"2025-12-20","2026-01-03",2,"01","wk inc flu hosp","quantile","0.5",188
"2025-12-20","2026-01-03",2,"01","wk inc flu hosp","quantile","0.55",199
"2025-12-20","2026-01-03",2,"01","wk inc flu hosp","quantile","0.6",210
"2025-12-20","2026-01-03",2,"01","wk inc flu hosp","quantile","0.65",221
"2025-12-20","2026-01-03",2,"01","wk inc flu hosp","quantile","0.7",231
"2025-12-20","2026-01-03",2,"01","wk inc flu hosp","quantile","0.75",242
"2025-12-20","2026-01-03",2,"01","wk inc flu hosp","quantile","0.8",251
"2025-12-20","2026-01-03",2,"01","wk inc flu hosp","quantile","0.85",260
"2025-12-20","2026-01-03",2,"01","wk inc flu hosp","quantile","0.9",268
"2025-12-20","2026-01-03",2,"01","wk inc flu hosp","quantile","0.95",275
"2025-12-20","2026-01-03",2,"01","wk inc flu hosp","quantile","0.975",279
"2025-12-20","2026-01-03",2,"01","wk inc flu hosp","quantile","0.99",281
"2025-12-20","2026-01-10",3,"01","wk inc flu hosp","quantile","0.01",103
"2025-12-20","2026-01-10",3,"01","wk inc flu hosp","quantile","0.025",105
"2025-12-20","2026-01-10",3,"01","wk inc flu hosp","quantile","0.05",108
"2025-12-20","2026-01-10",3,"01","wk inc flu hosp","quantile","0.1",116
"2025-12-20","2026-01-10",3,"01","wk inc flu hosp","quantile","0.15",123
"2025-12-20","2026-01-10",3,"01","wk inc flu hosp","quantile","0.2",132
"2025-12-20","2026-01-10",3,"01","wk inc flu hosp","quantile","0.25",141
"2025-12-20","2026-01-10",3,"01","wk inc flu hosp","quantile","0.3",150
"2025-12-20","2026-01-10",3,"01","wk inc flu hosp","quantile","0.35",160
"2025-12-20","2026-01-10",3,"01","wk inc flu hosp","quantile","0.4",170
"2025-12-20","2026-01-10",3,"01","wk inc flu hosp","quantile","0.45",181
"2025-12-20","2026-01-10",3,"01","wk inc flu hosp","quantile","0.5",191
"2025-12-20","2026-01-10",3,"01","wk inc flu hosp","quantile","0.55",202
"2025-12-20","2026-01-10",3,"01","wk inc flu hosp","quantile","0.6",212
"2025-12-20","2026-01-10",3,"01","wk inc flu hosp","quantile","0.65",222
"2025-12-20","2026-01-10",3,"01","wk inc flu hosp","quantile","0.7",232
"2025-12-20","2026-01-10",3,"01","wk inc flu hosp","quantile","0.75",242
"2025-12-20","2026-01-10",3,"01","wk inc flu hosp","quantile","0.8",251
"2025-12-20","2026-01-10",3,"01","wk inc flu hosp","quantile","0.85",259
"2025-12-20","2026-01-10",3,"01","wk inc flu hosp","quantile","0.9",267
"2025-12-20","2026-01-10",3,"01","wk inc flu hosp","quantile","0.95",274
"2025-12-20","2026-01-10",3,"01","wk inc flu hosp","quantile","0.975",277
"2025-12-20","2026-01-10",3,"01","wk inc flu hosp","quantile","0.99",280
"2025-12-20","2025-12-13",-1,"02","wk inc flu hosp","quantile","0.01",1
"2025-12-20","2025-12-13",-1,"02","wk inc flu hosp","quantile","0.025",1
"2025-12-20","2025-12-13",-1,"02","wk inc flu hosp","quantile","0.05",2
"2025-12-20","2025-12-13",-1,"02","wk inc flu hosp","quantile","0.1",2
"2025-12-20","2025-12-13",-1,"02","wk inc flu hosp","quantile","0.15",3
"2025-12-20","2025-12-13",-1,"02","wk inc flu hosp","quantile","0.2",4
"2025-12-20","2025-12-13",-1,"02","wk inc flu hosp","quantile","0.25",5
"2025-12-20","2025-12-13",-1,"02","wk inc flu hosp","quantile","0.3",6
"2025-12-20","2025-12-13",-1,"02","wk inc flu hosp","quantile","0.35",7
"2025-12-20","2025-12-13",-1,"02","wk inc flu hosp","quantile","0.4",8
"2025-12-20","2025-12-13",-1,"02","wk inc flu hosp","quantile","0.45",9
"2025-12-20","2025-12-13",-1,"02","wk inc flu hosp","quantile","0.5",10
"2025-12-20","2025-12-13",-1,"02","wk inc flu hosp","quantile","0.55",12
"2025-12-20","2025-12-13",-1,"02","wk inc flu hosp","quantile","0.6",13
"2025-12-20","2025-12-13",-1,"02","wk inc flu hosp","quantile","0.65",14
"2025-12-20","2025-12-13",-1,"02","wk inc flu hosp","quantile","0.7",15
"2025-12-20","2025-12-13",-1,"02","wk inc flu hosp","quantile","0.75",16
"2025-12-20","2025-12-13",-1,"02","wk inc flu hosp","quantile","0.8",16
"2025-12-20","2025-12-13",-1,"02","wk inc flu hosp","quantile","0.85",17
"2025-12-20","2025-12-13",-1,"02","wk inc flu hosp","quantile","0.9",18
"2025-12-20","2025-12-13",-1,"02","wk inc flu hosp","quantile","0.95",19
"2025-12-20","2025-12-13",-1,"02","wk inc flu hosp","quantile","0.975",19
"2025-12-20","2025-12-13",-1,"02","wk inc flu hosp","quantile","0.99",20
"2025-12-20","2025-12-20",0,"02","wk inc flu hosp","quantile","0.01",2
"2025-12-20","2025-12-20",0,"02","wk inc flu hosp","quantile","0.025",3
"2025-12-20","2025-12-20",0,"02","wk inc flu hosp","quantile","0.05",3
"2025-12-20","2025-12-20",0,"02","wk inc flu hosp","quantile","0.1",4
"2025-12-20","2025-12-20",0,"02","wk inc flu hosp","quantile","0.15",5
"2025-12-20","2025-12-20",0,"02","wk inc flu hosp","quantile","0.2",5
"2025-12-20","2025-12-20",0,"02","wk inc flu hosp","quantile","0.25",6
"2025-12-20","2025-12-20",0,"02","wk inc flu hosp","quantile","0.3",7
"2025-12-20","2025-12-20",0,"02","wk inc flu hosp","quantile","0.35",8
"2025-12-20","2025-12-20",0,"02","wk inc flu hosp","quantile","0.4",10
"2025-12-20","2025-12-20",0,"02","wk inc flu hosp","quantile","0.45",11
"2025-12-20","2025-12-20",0,"02","wk inc flu hosp","quantile","0.5",12
"2025-12-20","2025-12-20",0,"02","wk inc flu hosp","quantile","0.55",13
"2025-12-20","2025-12-20",0,"02","wk inc flu hosp","quantile","0.6",14
"2025-12-20","2025-12-20",0,"02","wk inc flu hosp","quantile","0.65",15
"2025-12-20","2025-12-20",0,"02","wk inc flu hosp","quantile","0.7",16
"2025-12-20","2025-12-20",0,"02","wk inc flu hosp","quantile","0.75",17
"2025-12-20","2025-12-20",0,"02","wk inc flu hosp","quantile","0.8",18
"2025-12-20","2025-12-20",0,"02","wk inc flu hosp","quantile","0.85",19
"2025-12-20","2025-12-20",0,"02","wk inc flu hosp","quantile","0.9",20
"2025-12-20","2025-12-20",0,"02","wk inc flu hosp","quantile","0.95",21
"2025-12-20","2025-12-20",0,"02","wk inc flu hosp","quantile","0.975",21
"2025-12-20","2025-12-20",0,"02","wk inc flu hosp","quantile","0.99",22
"2025-12-20","2025-12-27",1,"02","wk inc flu hosp","quantile","0.01",4
"2025-12-20","2025-12-27",1,"02","wk inc flu hosp","quantile","0.025",4
"2025-12-20","2025-12-27",1,"02","wk inc flu hosp","quantile","0.05",4
"2025-12-20","2025-12-27",1,"02","wk inc flu hosp","quantile","0.1",5
"2025-12-20","2025-12-27",1,"02","wk inc flu hosp","quantile","0.15",6
"2025-12-20","2025-12-27",1,"02","wk inc flu hosp","quantile","0.2",7
"2025-12-20","2025-12-27",1,"02","wk inc flu hosp","quantile","0.25",8
"2025-12-20","2025-12-27",1,"02","wk inc flu hosp","quantile","0.3",8
"2025-12-20","2025-12-27",1,"02","wk inc flu hosp","quantile","0.35",10
"2025-12-20","2025-12-27",1,"02","wk inc flu hosp","quantile","0.4",11
"2025-12-20","2025-12-27",1,"02","wk inc flu hosp","quantile","0.45",12
"2025-12-20","2025-12-27",1,"02","wk inc flu hosp","quantile","0.5",13
"2025-12-20","2025-12-27",1,"02","wk inc flu hosp","quantile","0.55",14
"2025-12-20","2025-12-27",1,"02","wk inc flu hosp","quantile","0.6",15
"2025-12-20","2025-12-27",1,"02","wk inc flu hosp","quantile","0.65",16
"2025-12-20","2025-12-27",1,"02","wk inc flu hosp","quantile","0.7",17
"2025-12-20","2025-12-27",1,"02","wk inc flu hosp","quantile","0.75",19
"2025-12-20","2025-12-27",1,"02","wk inc flu hosp","quantile","0.8",19
"2025-12-20","2025-12-27",1,"02","wk inc flu hosp","quantile","0.85",20
"2025-12-20","2025-12-27",1,"02","wk inc flu hosp","quantile","0.9",21
"2025-12-20","2025-12-27",1,"02","wk inc flu hosp","quantile","0.95",22
"2025-12-20","2025-12-27",1,"02","wk inc flu hosp","quantile","0.975",22
"2025-12-20","2025-12-27",1,"02","wk inc flu hosp","quantile","0.99",22
"2025-12-20","2026-01-03",2,"02","wk inc flu hosp","quantile","0.01",4
"2025-12-20","2026-01-03",2,"02","wk inc flu hosp","quantile","0.025",4
"2025-12-20","2026-01-03",2,"02","wk inc flu hosp","quantile","0.05",5
"2025-12-20","2026-01-03",2,"02","wk inc flu hosp","quantile","0.1",5
"2025-12-20","2026-01-03",2,"02","wk inc flu hosp","quantile","0.15",6
"2025-12-20","2026-01-03",2,"02","wk inc flu hosp","quantile","0.2",7
"2025-12-20","2026-01-03",2,"02","wk inc flu hosp","quantile","0.25",8
"2025-12-20","2026-01-03",2,"02","wk inc flu hosp","quantile","0.3",9
"2025-12-20","2026-01-03",2,"02","wk inc flu hosp","quantile","0.35",10
"2025-12-20","2026-01-03",2,"02","wk inc flu hosp","quantile","0.4",11
"2025-12-20","2026-01-03",2,"02","wk inc flu hosp","quantile","0.45",13
"2025-12-20","2026-01-03",2,"02","wk inc flu hosp","quantile","0.5",14
"2025-12-20","2026-01-03",2,"02","wk inc flu hosp","quantile","0.55",15
"2025-12-20","2026-01-03",2,"02","wk inc flu hosp","quantile","0.6",16
"2025-12-20","2026-01-03",2,"02","wk inc flu hosp","quantile","0.65",17
"2025-12-20","2026-01-03",2,"02","wk inc flu hosp","quantile","0.7",18
"2025-12-20","2026-01-03",2,"02","wk inc flu hosp","quantile","0.75",19
"2025-12-20","2026-01-03",2,"02","wk inc flu hosp","quantile","0.8",20
"2025-12-20","2026-01-03",2,"02","wk inc flu hosp","quantile","0.85",21
"2025-12-20","2026-01-03",2,"02","wk inc flu hosp","quantile","0.9",22
"2025-12-20","2026-01-03",2,"02","wk inc flu hosp","quantile","0.95",23
"2025-12-20","2026-01-03",2,"02","wk inc flu hosp","quantile","0.975",23
"2025-12-20","2026-01-03",2,"02","wk inc flu hosp","quantile","0.99",23
"2025-12-20","2026-01-10",3,"02","wk inc flu hosp","quantile","0.01",2
"2025-12-20","2026-01-10",3,"02","wk inc flu hosp","quantile","0.025",3
"2025-12-20","2026-01-10",3,"02","wk inc flu hosp","quantile","0.05",3
"2025-12-20","2026-01-10",3,"02","wk inc flu hosp","quantile","0.1",4
"2025-12-20","2026-01-10",3,"02","wk inc flu hosp","quantile","0.15",5
"2025-12-20","2026-01-10",3,"02","wk inc flu hosp","quantile","0.2",6
"2025-12-20","2026-01-10",3,"02","wk inc flu hosp","quantile","0.25",7
"2025-12-20","2026-01-10",3,"02","wk inc flu hosp","quantile","0.3",8
"2025-12-20","2026-01-10",3,"02","wk inc flu hosp","quantile","0.35",9
"2025-12-20","2026-01-10",3,"02","wk inc flu hosp","quantile","0.4",10
"2025-12-20","2026-01-10",3,"02","wk inc flu hosp","quantile","0.45",11
"2025-12-20","2026-01-10",3,"02","wk inc flu hosp","quantile","0.5",12
"2025-12-20","2026-01-10",3,"02","wk inc flu hosp","quantile","0.55",13
"2025-12-20","2026-01-10",3,"02","wk inc flu hosp","quantile","0.6",15
"2025-12-20","2026-01-10",3,"02","wk inc flu hosp","quantile","0.65",16
"2025-12-20","2026-01-10",3,"02","wk inc flu hosp","quantile","0.7",17
"2025-12-20","2026-01-10",3,"02","wk inc flu hosp","quantile","0.75",18
"2025-12-20","2026-01-10",3,"02","wk inc flu hosp","quantile","0.8",19
"2025-12-20","2026-01-10",3,"02","wk inc flu hosp","quantile","0.85",20
"2025-12-20","2026-01-10",3,"02","wk inc flu hosp","quantile","0.9",21
"2025-12-20","2026-01-10",3,"02","wk inc flu hosp","quantile","0.95",21
"2025-12-20","2026-01-10",3,"02","wk inc flu hosp","quantile","0.975",22
"2025-12-20","2026-01-10",3,"02","wk inc flu hosp","quantile","0.99",22
"2025-12-20","2025-12-13",-1,"04","wk inc flu hosp","quantile","0.01",30
"2025-12-20","2025-12-13",-1,"04","wk inc flu hosp","quantile","0.025",32
"2025-12-20","2025-12-13",-1,"04","wk inc flu hosp","quantile","0.05",34
"2025-12-20","2025-12-13",-1,"04","wk inc flu hosp","quantile","0.1",37
"2025-12-20","2025-12-13",-1,"04","wk inc flu hosp","quantile","0.15",42
"2025-12-20","2025-12-13",-1,"04","wk inc flu hosp","quantile","0.2",47
"2025-12-20","2025-12-13",-1,"04","wk inc flu hosp","quantile","0.25",51
"2025-12-20","2025-12-13",-1,"04","wk inc flu hosp","quantile","0.3",57
"2025-12-20","2025-12-13",-1,"04","wk inc flu hosp","quantile","0.35",62
"2025-12-20","2025-12-13",-1,"04","wk inc flu hosp","quantile","0.4",68
"2025-12-20","2025-12-13",-1,"04","wk inc flu hosp","quantile","0.45",74
"2025-12-20","2025-12-13",-1,"04","wk inc flu hosp","quantile","0.5",79
"2025-12-20","2025-12-13",-1,"04","wk inc flu hosp","quantile","0.55",85
"2025-12-20","2025-12-13",-1,"04","wk inc flu hosp","quantile","0.6",91
"2025-12-20","2025-12-13",-1,"04","wk inc flu hosp","quantile","0.65",97
"2025-12-20","2025-12-13",-1,"04","wk inc flu hosp","quantile","0.7",102
"2025-12-20","2025-12-13",-1,"04","wk inc flu hosp","quantile","0.75",107
"2025-12-20","2025-12-13",-1,"04","wk inc flu hosp","quantile","0.8",112
"2025-12-20","2025-12-13",-1,"04","wk inc flu hosp","quantile","0.85",117
"2025-12-20","2025-12-13",-1,"04","wk inc flu hosp","quantile","0.9",121
"2025-12-20","2025-12-13",-1,"04","wk inc flu hosp","quantile","0.95",125
