"reference_date","target_end_date","horizon","location","target","output_type","output_type_id","value"
"2025-12-13","2025-12-06",-1,"01","wk inc flu hosp","quantile","0.01",0
"2025-12-13","2025-12-06",-1,"01","wk inc flu hosp","quantile","0.025",1
"2025-12-13","2025-12-06",-1,"01","wk inc flu hosp","quantile","0.05",3
"2025-12-13","2025-12-06",-1,"01","wk inc flu hosp","quantile","0.1",8
"2025-12-13","2025-12-06",-1,"01","wk inc flu hosp","quantile","0.15",14
"2025-12-13","2025-12-06",-1,"01","wk inc flu hosp","quantile","0.2",20
"2025-12-13","2025-12-06",-1,"01","wk inc flu hosp","quantile","0.25",26
"2025-12-13","2025-12-06",-1,"01","wk inc flu hosp","quantile","0.3",32
"2025-12-13","2025-12-06",-1,"01","wk inc flu hosp","quantile","0.35",39
"2025-12-13","2025-12-06",-1,"01","wk inc flu hosp","quantile","0.4",46
"2025-12-13","2025-12-06",-1,"01","wk inc flu hosp","quantile","0.45",54
"2025-12-13","2025-12-06",-1,"01","wk inc flu hosp","quantile","0.5",61
"2025-12-13","2025-12-06",-1,"01","wk inc flu hosp","quantile","0.55",69
"2025-12-13","2025-12-06",-1,"01","wk inc flu hosp","quantile","0.6",76
"2025-12-13","2025-12-06",-1,"01","wk inc flu hosp","quantile","0.65",83
"2025-12-13","2025-12-06",-1,"01","wk inc flu hosp","quantile","0.7",90
"2025-12-13","2025-12-06",-1,"01","wk inc flu hosp","quantile","0.75",97
"2025-12-13","2025-12-06",-1,"01","wk inc flu hosp","quantile","0.8",103
"2025-12-13","2025-12-06",-1,"01","wk inc flu hosp","quantile","0.85",109
"2025-12-13","2025-12-06",-1,"01","wk inc flu hosp","quantile","0.9",115
"2025-12-13","2025-12-06",-1,"01","wk inc flu hosp","quantile","0.95",119
"2025-12-13","2025-12-06",-1,"01","wk inc flu hosp","quantile","0.975",122
"2025-12-13","2025-12-06",-1,"01","wk inc flu hosp","quantile","0.99",123
"2025-12-13","2025-12-13",0,"01","wk inc flu hosp","quantile","0.01",5
"2025-12-13","2025-12-13",0,"01","wk inc flu hosp","quantile","0.025",6
"2025-12-13","2025-12-13",0,"01","wk inc flu hosp","quantile","0.05",9
"2025-12-13","2025-12-13",0,"01","wk inc flu hosp","quantile","0.1",14
"2025-12-13","2025-12-13",0,"01","wk inc flu hosp","quantile","0.15",20
"2025-12-13","2025-12-13",0,"01","wk inc flu hosp","quantile","0.2",26
"2025-12-13","2025-12-13",0,"01","wk inc flu hosp","quantile","0.25",32
"2025-12-13","2025-12-13",0,"01","wk inc flu hosp","quantile","0.3",39
"2025-12-13","2025-12-13",0,"01","wk inc flu hosp","quantile","0.35",46
"2025-12-13","2025-12-13",0,"01","wk inc flu hosp","quantile","0.4",53
"2025-12-13","2025-12-13",0,"01","wk inc flu hosp","quantile","0.45",61
"2025-12-13","2025-12-13",0,"01","wk inc flu hosp","quantile","0.5",68
"2025-12-13","2025-12-13",0,"01","wk inc flu hosp","quantile","0.55",76
"2025-12-13","2025-12-13",0,"01","wk inc flu hosp","quantile","0.6",83
"2025-12-13","2025-12-13",0,"01","wk inc flu hosp","quantile","0.65",90
"2025-12-13","2025-12-13",0,"01","wk inc flu hosp","quantile","0.7",98
"2025-12-13","2025-12-13",0,"01","wk inc flu hosp","quantile","0.75",104
"2025-12-13","2025-12-13",0,"01","wk inc flu hosp","quantile","0.8",111
"2025-12-13","2025-12-13",0,"01","wk inc flu hosp","quantile","0.85",117
"2025-12-13","2025-12-13",0,"01","wk inc flu hosp","quantile","0.9",122
"2025-12-13","2025-12-13",0,"01","wk inc flu hosp","quantile","0.95",128
"2025-12-13","2025-12-13",0,"01","wk inc flu hosp","quantile","0.975",130
"2025-12-13","2025-12-13",0,"01","wk inc flu hosp","quantile","0.99",131
"2025-12-13","2025-12-20",1,"01","wk inc flu hosp","quantile","0.01",30
"2025-12-13","2025-12-20",1,"01","wk inc flu hosp","quantile","0.025",31
"2025-12-13","2025-12-20",1,"01","wk inc flu hosp","quantile","0.05",34
"2025-12-13","2025-12-20",1,"01","wk inc flu hosp","quantile","0.1",39
"2025-12-13","2025-12-20",1,"01","wk inc flu hosp","quantile","0.15",45
"2025-12-13","2025-12-20",1,"01","wk inc flu hosp","quantile","0.2",51
"2025-12-13","2025-12-20",1,"01","wk inc flu hosp","quantile","0.25",58
"2025-12-13","2025-12-20",1,"01","wk inc flu hosp","quantile","0.3",64
"2025-12-13","2025-12-20",1,"01","wk inc flu hosp","quantile","0.35",72
"2025-12-13","2025-12-20",1,"01","wk inc flu hosp","quantile","0.4",79
"2025-12-13","2025-12-20",1,"01","wk inc flu hosp","quantile","0.45",87
"2025-12-13","2025-12-20",1,"01","wk inc flu hosp","quantile","0.5",95
"2025-12-13","2025-12-20",1,"01","wk inc flu hosp","quantile","0.55",102
"2025-12-13","2025-12-20",1,"01","wk inc flu hosp","quantile","0.6",110
"2025-12-13","2025-12-20",1,"01","wk inc flu hosp","quantile","0.65",118
"2025-12-13","2025-12-20",1,"01","wk inc flu hosp","quantile","0.7",125
"2025-12-13","2025-12-20",1,"01","wk inc flu hosp","quantile","0.75",132
"2025-12-13","2025-12-20",1,"01","wk inc flu hosp","quantile","0.8",139
"2025-12-13","2025-12-20",1,"01","wk inc flu hosp","quantile","0.85",145
