"reference_date","target_end_date","horizon","location","target","output_type","output_type_id","value"
"2024-12-21","2024-12-14",-1,"01","wk inc flu hosp","quantile","0.01",9
"2024-12-21","2024-12-14",-1,"01","wk inc flu hosp","quantile","0.025",10
"2024-12-21","2024-12-14",-1,"01","wk inc flu hosp","quantile","0.05",10
"2024-12-21","2024-12-14",-1,"01","wk inc flu hosp","quantile","0.1",12
"2024-12-21","2024-12-14",-1,"01","wk inc flu hosp","quantile","0.15",15
"2024-12-21","2024-12-14",-1,"01","wk inc flu hosp","quantile","0.2",19
"2024-12-21","2024-12-14",-1,"01","wk inc flu hosp","quantile","0.25",24
"2024-12-21","2024-12-14",-1,"01","wk inc flu hosp","quantile","0.3",30
"2024-12-21","2024-12-14",-1,"01","wk inc flu hosp","quantile","0.35",37
"2024-12-21","2024-12-14",-1,"01","wk inc flu hosp","quantile","0.4",46
"2024-12-21","2024-12-14",-1,"01","wk inc flu hosp","quantile","0.45",56
"2024-12-21","2024-12-14",-1,"01","wk inc flu hosp","quantile","0.5",67
"2024-12-21","2024-12-14",-1,"01","wk inc flu hosp","quantile","0.55",77
"2024-12-21","2024-12-14",-1,"01","wk inc flu hosp","quantile","0.6",87
"2024-12-21","2024-12-14",-1,"01","wk inc flu hosp","quantile","0.65",96
"2024-12-21","2024-12-14",-1,"01","wk inc flu hosp","quantile","0.7",103
"2024-12-21","2024-12-14",-1,"01","wk inc flu hosp","quantile","0.75",109
"2024-12-21","2024-12-14",-1,"01","wk inc flu hosp","quantile","0.8",114
"2024-12-21","2024-12-14",-1,"01","wk inc flu hosp","quantile","0.85",118
"2024-12-21","2024-12-14",-1,"01","wk inc flu hosp","quantile","0.9",121
"2024-12-21","2024-12-14",-1,"01","wk inc flu hosp","quantile","0.95",123
"2024-12-21","2024-12-14",-1,"01","wk inc flu hosp","quantile","0.975",123
"2024-12-21","2024-12-14",-1,"01","wk inc flu hosp","quantile","0.99",124
"2024-12-21","2024-12-21",0,"01","wk inc flu hosp","quantile","0.01",29
"2024-12-21","2024-12-21",0,"01","wk inc flu hosp","quantile","0.025",30
"2024-12-21","2024-12-21",0,"01","wk inc flu hosp","quantile","0.05",30
"2024-12-21","2024-12-21",0,"01","wk inc flu hosp","quantile","0.1",32
"2024-12-21","2024-12-21",0,"01","wk inc flu hosp","quantile","0.15",35
"2024-12-21","2024-12-21",0,"01","wk inc flu hosp","quantile","0.2",38
"2024-12-21","2024-12-21",0,"01","wk inc flu hosp","quantile","0.25",43
"2024-12-21","2024-12-21",0,"01","wk inc flu hosp","quantile","0.3",49
"2024-12-21","2024-12-21",0,"01","wk inc flu hosp","quantile","0.35",56
"2024-12-21","2024-12-21",0,"01","wk inc flu hosp","quantile","0.4",64
"2024-12-21","2024-12-21",0,"01","wk inc flu hosp","quantile","0.45",74
"2024-12-21","2024-12-21",0,"01","wk inc flu hosp","quantile","0.5",84
"2024-12-21","2024-12-21",0,"01","wk inc flu hosp","quantile","0.55",94
"2024-12-21","2024-12-21",0,"01","wk inc flu hosp","quantile","0.6",103
"2024-12-21","2024-12-21",0,"01","wk inc flu hosp","quantile","0.65",112
"2024-12-21","2024-12-21",0,"01","wk inc flu hosp","quantile","0.7",119
"2024-12-21","2024-12-21",0,"01","wk inc flu hosp","quantile","0.75",125
