"reference_date","target_end_date","horizon","location","target","output_type","output_type_id","value"
"2026-05-23","2026-05-16",-1,"01","wk inc flu hosp","quantile","0.01",0
"2026-05-23","2026-05-16",-1,"01","wk inc flu hosp","quantile","0.025",0
"2026-05-23","2026-05-16",-1,"01","wk inc flu hosp","quantile","0.05",1
"2026-05-23","2026-05-16",-1,"01","wk inc flu hosp","quantile","0.1",2
"2026-05-23","2026-05-16",-1,"01","wk inc flu hosp","quantile","0.15",4
"2026-05-23","2026-05-16",-1,"01","wk inc flu hosp","quantile","0.2",6
"2026-05-23","2026-05-16",-1,"01","wk inc flu hosp","quantile","0.25",7
"2026-05-23","2026-05-16",-1,"01","wk inc flu hosp","quantile","0.3",11
"2026-05-23","2026-05-16",-1,"01","wk inc flu hosp","quantile","0.35",13
"2026-05-23","2026-05-16",-1,"01","wk inc flu hosp","quantile","0.4",15
"2026-05-23","2026-05-16",-1,"01","wk inc flu hosp","quantile","0.45",17
"2026-05-23","2026-05-16",-1,"01","wk inc flu hosp","quantile","0.5",19
"2026-05-23","2026-05-16",-1,"01","wk inc flu hosp","quantile","0.55",22
"2026-05-23","2026-05-16",-1,"01","wk inc flu hosp","quantile","0.6",24
"2026-05-23","2026-05-16",-1,"01","wk inc flu hosp","quantile","0.65",26
"2026-05-23","2026-05-16",-1,"01","wk inc flu hosp","quantile","0.7",28
"2026-05-23","2026-05-16",-1,"01","wk inc flu hosp","quantile","0.75",31
"2026-05-23","2026-05-16",-1,"01","wk inc flu hosp","quantile","0.8",33
"2026-05-23","2026-05-16",-1,"01","wk inc flu hosp","quantile","0.85",35
"2026-05-23","2026-05-16",-1,"01","wk inc flu hosp","quantile","0.9",37
"2026-05-23","2026-05-16",-1,"01","wk inc flu hosp","quantile","0.95",38
"2026-05-23","2026-05-16",-1,"01","wk inc flu hosp","quantile","0.975",39
"2026-05-23","2026-05-16",-1,"01","wk inc flu hosp","quantile","0.99",39
"2026-05-23","2026-05-23",0,"01","wk inc flu hosp","quantile","0.01",0
"2026-05-23","2026-05-23",0,"01","wk inc flu hosp","quantile","0.025",0
"2026-05-23","2026-05-23",0,"01","wk inc flu hosp","quantile","0.05",0
"2026-05-23","2026-05-23",0,"01","wk inc flu hosp","quantile","0.1",2
"2026-05-23","2026-05-23",0,"01","wk inc flu hosp","quantile","0.15",4
