"reference_date","target_end_date","horizon","location","target","output_type","output_type_id","value"
"2026-01-17","2026-01-10",-1,"01","wk inc flu hosp","quantile","0.01",163
"2026-01-17","2026-01-10",-1,"01","wk inc flu hosp","quantile","0.025",166
"2026-01-17","2026-01-10",-1,"01","wk inc flu hosp","quantile","0.05",171
"2026-01-17","2026-01-10",-1,"01","wk inc flu hosp","quantile","0.1",183
"2026-01-17","2026-01-10",-1,"01","wk inc flu hosp","quantile","0.15",195
"2026-01-17","2026-01-10",-1,"01","wk inc flu hosp","quantile","0.2",208
"2026-01-17","2026-01-10",-1,"01","wk inc flu hosp","quantile","0.25",223
"2026-01-17","2026-01-10",-1,"01","wk inc flu hosp","quantile","0.3",238
"2026-01-17","2026-01-10",-1,"01","wk inc flu hosp","quantile","0.35",253
"2026-01-17","2026-01-10",-1,"01","wk inc flu hosp","quantile","0.4",270
"2026-01-17","2026-01-10",-1,"01","wk inc flu hosp","quantile","0.45",286
"2026-01-17","2026-01-10",-1,"01","wk inc flu hosp","quantile","0.5",304
"2026-01-17","2026-01-10",-1,"01","wk inc flu hosp","quantile","0.55",321
"2026-01-17","2026-01-10",-1,"01","wk inc flu hosp","quantile","0.6",338
"2026-01-17","2026-01-10",-1,"01","wk inc flu hosp","quantile","0.65",354
"2026-01-17","2026-01-10",-1,"01","wk inc flu hosp","quantile","0.7",370
"2026-01-17","2026-01-10",-1,"01","wk inc flu hosp","quantile","0.75",384
"2026-01-17","2026-01-10",-1,"01","wk inc flu hosp","quantile","0.8",399
"2026-01-17","2026-01-10",-1,"01","wk inc flu hosp","quantile","0.85",412
"2026-01-17","2026-01-10",-1,"01","wk inc flu hosp","quantile","0.9",425
"2026-01-17","2026-01-10",-1,"01","wk inc flu hosp","quantile","0.95",436
"2026-01-17","2026-01-10",-1,"01","wk inc flu hosp","quantile","0.975",442
"2026-01-17","2026-01-10",-1,"01","wk inc flu hosp","quantile","0.99",444
"2026-01-17","2026-01-17",0,"01","wk inc flu hosp","quantile","0.01",139
"2026-01-17","2026-01-17",0,"01","wk inc flu hosp","quantile","0.025",141
"2026-01-17","2026-01-17",0,"01","wk inc flu hosp","quantile","0.05",145
"2026-01-17","2026-01-17",0,"01","wk inc flu hosp","quantile","0.1",155
"2026-01-17","2026-01-17",0,"01","wk inc flu hosp","quantile","0.15",165
"2026-01-17","2026-01-17",0,"01","wk inc flu hosp","quantile","0.2",176
"2026-01-17","2026-01-17",0,"01","wk inc flu hosp","quantile","0.25",188
"2026-01-17","2026-01-17",0,"01","wk inc flu hosp","quantile","0.3",200
"2026-01-17","2026-01-17",0,"01","wk inc flu hosp","quantile","0.35",214
"2026-01-17","2026-01-17",0,"01","wk inc flu hosp","quantile","0.4",227
"2026-01-17","2026-01-17",0,"01","wk inc flu hosp","quantile","0.45",241
"2026-01-17","2026-01-17",0,"01","wk inc flu hosp","quantile","0.5",255
"2026-01-17","2026-01-17",0,"01","wk inc flu hosp","quantile","0.55",268
"2026-01-17","2026-01-17",0,"01","wk inc flu hosp","quantile","0.6",282
"2026-01-17","2026-01-17",0,"01","wk inc flu hosp","quantile","0.65",296
"2026-01-17","2026-01-17",0,"01","wk inc flu hosp","quantile","0.7",309
"2026-01-17","2026-01-17",0,"01","wk inc flu hosp","quantile","0.75",321
"2026-01-17","2026-01-17",0,"01","wk inc flu hosp","quantile","0.8",333
"2026-01-17","2026-01-17",0,"01","wk inc flu hosp","quantile","0.85",344
"2026-01-17","2026-01-17",0,"01","wk inc flu hosp","quantile","0.9",355
"2026-01-17","2026-01-17",0,"01","wk inc flu hosp","quantile","0.95",364
"2026-01-17","2026-01-17",0,"01","wk inc flu hosp","quantile","0.975",369
"2026-01-17","2026-01-17",0,"01","wk inc flu hosp","quantile","0.99",370
"2026-01-17","2026-01-24",1,"01","wk inc flu hosp","quantile","0.01",103
"2026-01-17","2026-01-24",1,"01","wk inc flu hosp","quantile","0.025",106
"2026-01-17","2026-01-24",1,"01","wk inc flu hosp","quantile","0.05",110
"2026-01-17","2026-01-24",1,"01","wk inc flu hosp","quantile","0.1",119
"2026-01-17","2026-01-24",1,"01","wk inc flu hosp","quantile","0.15",128
"2026-01-17","2026-01-24",1,"01","wk inc flu hosp","quantile","0.2",139
