"reference_date","target_end_date","horizon","location","target","output_type","output_type_id","value"
"2026-03-21","2026-03-14",-1,"01","wk inc flu hosp","quantile","0.01",9
"2026-03-21","2026-03-14",-1,"01","wk inc flu hosp","quantile","0.025",10
"2026-03-21","2026-03-14",-1,"01","wk inc flu hosp","quantile","0.05",13
"2026-03-21","2026-03-14",-1,"01","wk inc flu hosp","quantile","0.1",19
"2026-03-21","2026-03-14",-1,"01","wk inc flu hosp","quantile","0.15",25
"2026-03-21","2026-03-14",-1,"01","wk inc flu hosp","quantile","0.2",32
"2026-03-21","2026-03-14",-1,"01","wk inc flu hosp","quantile","0.25",39
"2026-03-21","2026-03-14",-1,"01","wk inc flu hosp","quantile","0.3",46
"2026-03-21","2026-03-14",-1,"01","wk inc flu hosp","quantile","0.35",54
"2026-03-21","2026-03-14",-1,"01","wk inc flu hosp","quantile","0.4",62
"2026-03-21","2026-03-14",-1,"01","wk inc flu hosp","quantile","0.45",70
"2026-03-21","2026-03-14",-1,"01","wk inc flu hosp","quantile","0.5",79
"2026-03-21","2026-03-14",-1,"01","wk inc flu hosp","quantile","0.55",88
"2026-03-21","2026-03-14",-1,"01","wk inc flu hosp","quantile","0.6",96
"2026-03-21","2026-03-14",-1,"01","wk inc flu hosp","quantile","0.65",104
"2026-03-21","2026-03-14",-1,"01","wk inc flu hosp","quantile","0.7",112
"2026-03-21","2026-03-14",-1,"01","wk inc flu hosp","quantile","0.75",119
"2026-03-21","2026-03-14",-1,"01","wk inc flu hosp","quantile","0.8",126
"2026-03-21","2026-03-14",-1,"01","wk inc flu hosp","quantile","0.85",133
"2026-03-21","2026-03-14",-1,"01","wk inc flu hosp","quantile","0.9",139
"2026-03-21","2026-03-14",-1,"01","wk inc flu hosp","quantile","0.95",145
"2026-03-21","2026-03-14",-1,"01","wk inc flu hosp","quantile","0.975",147
"2026-03-21","2026-03-14",-1,"01","wk inc flu hosp","quantile","0.99",149
"2026-03-21","2026-03-21",0,"01","wk inc flu hosp","quantile","0.01",4
"2026-03-21","2026-03-21",0,"01","wk inc flu hosp","quantile","0.025",5
