"reference_date","target_end_date","horizon","location","target","output_type","output_type_id","value"
"2024-12-07","2024-11-30",-1,"01","wk inc flu hosp","quantile","0.01",11
"2024-12-07","2024-11-30",-1,"01","wk inc flu hosp","quantile","0.025",14
"2024-12-07","2024-11-30",-1,"01","wk inc flu hosp","quantile","0.05",19
"2024-12-07","2024-11-30",-1,"01","wk inc flu hosp","quantile","0.1",27
"2024-12-07","2024-11-30",-1,"01","wk inc flu hosp","quantile","0.15",36
"2024-12-07","2024-11-30",-1,"01","wk inc flu hosp","quantile","0.2",45
"2024-12-07","2024-11-30",-1,"01","wk inc flu hosp","quantile","0.25",54
"2024-12-07","2024-11-30",-1,"01","wk inc flu hosp","quantile","0.3",63
"2024-12-07","2024-11-30",-1,"01","wk inc flu hosp","quantile","0.35",72
"2024-12-07","2024-11-30",-1,"01","wk inc flu hosp","quantile","0.4",81
"2024-12-07","2024-11-30",-1,"01","wk inc flu hosp","quantile","0.45",90
"2024-12-07","2024-11-30",-1,"01","wk inc flu hosp","quantile","0.5",99
"2024-12-07","2024-11-30",-1,"01","wk inc flu hosp","quantile","0.55",107
"2024-12-07","2024-11-30",-1,"01","wk inc flu hosp","quantile","0.6",116
"2024-12-07","2024-11-30",-1,"01","wk inc flu hosp","quantile","0.65",125
"2024-12-07","2024-11-30",-1,"01","wk inc flu hosp","quantile","0.7",134
"2024-12-07","2024-11-30",-1,"01","wk inc flu hosp","quantile","0.75",143
"2024-12-07","2024-11-30",-1,"01","wk inc flu hosp","quantile","0.8",152
"2024-12-07","2024-11-30",-1,"01","wk inc flu hosp","quantile","0.85",161
"2024-12-07","2024-11-30",-1,"01","wk inc flu hosp","quantile","0.9",170
"2024-12-07","2024-11-30",-1,"01","wk inc flu hosp","quantile","0.95",179
"2024-12-07","2024-11-30",-1,"01","wk inc flu hosp","quantile","0.975",183
"2024-12-07","2024-11-30",-1,"01","wk inc flu hosp","quantile","0.99",186
"2024-12-07","2024-12-07",0,"01","wk inc flu hosp","quantile","0.01",11
"2024-12-07","2024-12-07",0,"01","wk inc flu hosp","quantile","0.025",14
"2024-12-07","2024-12-07",0,"01","wk inc flu hosp","quantile","0.05",18
"2024-12-07","2024-12-07",0,"01","wk inc flu hosp","quantile","0.1",28
"2024-12-07","2024-12-07",0,"01","wk inc flu hosp","quantile","0.15",37
"2024-12-07","2024-12-07",0,"01","wk inc flu hosp","quantile","0.2",46
"2024-12-07","2024-12-07",0,"01","wk inc flu hosp","quantile","0.25",56
"2024-12-07","2024-12-07",0,"01","wk inc flu hosp","quantile","0.3",65
"2024-12-07","2024-12-07",0,"01","wk inc flu hosp","quantile","0.35",74
"2024-12-07","2024-12-07",0,"01","wk inc flu hosp","quantile","0.4",84
"2024-12-07","2024-12-07",0,"01","wk inc flu hosp","quantile","0.45",93
"2024-12-07","2024-12-07",0,"01","wk inc flu hosp","quantile","0.5",102
"2024-12-07","2024-12-07",0,"01","wk inc flu hosp","quantile","0.55",111
"2024-12-07","2024-12-07",0,"01","wk inc flu hosp","quantile","0.6",121
"2024-12-07","2024-12-07",0,"01","wk inc flu hosp","quantile","0.65",130
"2024-12-07","2024-12-07",0,"01","wk inc flu hosp","quantile","0.7",139
"2024-12-07","2024-12-07",0,"01","wk inc flu hosp","quantile","0.75",149
"2024-12-07","2024-12-07",0,"01","wk inc flu hosp","quantile","0.8",158
"2024-12-07","2024-12-07",0,"01","wk inc flu hosp","quantile","0.85",167
"2024-12-07","2024-12-07",0,"01","wk inc flu hosp","quantile","0.9",177
"2024-12-07","2024-12-07",0,"01","wk inc flu hosp","quantile","0.95",186
"2024-12-07","2024-12-07",0,"01","wk inc flu hosp","quantile","0.975",191
"2024-12-07","2024-12-07",0,"01","wk inc flu hosp","quantile","0.99",193
"2024-12-07","2024-12-14",1,"01","wk inc flu hosp","quantile","0.01",22
"2024-12-07","2024-12-14",1,"01","wk inc flu hosp","quantile","0.025",24
"2024-12-07","2024-12-14",1,"01","wk inc flu hosp","quantile","0.05",29
"2024-12-07","2024-12-14",1,"01","wk inc flu hosp","quantile","0.1",38
"2024-12-07","2024-12-14",1,"01","wk inc flu hosp","quantile","0.15",47
"2024-12-07","2024-12-14",1,"01","wk inc flu hosp","quantile","0.2",56
"2024-12-07","2024-12-14",1,"01","wk inc flu hosp","quantile","0.25",65
"2024-12-07","2024-12-14",1,"01","wk inc flu hosp","quantile","0.3",74
"2024-12-07","2024-12-14",1,"01","wk inc flu hosp","quantile","0.35",83
"2024-12-07","2024-12-14",1,"01","wk inc flu hosp","quantile","0.4",92
"2024-12-07","2024-12-14",1,"01","wk inc flu hosp","quantile","0.45",101
"2024-12-07","2024-12-14",1,"01","wk inc flu hosp","quantile","0.5",110
"2024-12-07","2024-12-14",1,"01","wk inc flu hosp","quantile","0.55",120
"2024-12-07","2024-12-14",1,"01","wk inc flu hosp","quantile","0.6",129
"2024-12-07","2024-12-14",1,"01","wk inc flu hosp","quantile","0.65",138
"2024-12-07","2024-12-14",1,"01","wk inc flu hosp","quantile","0.7",147
"2024-12-07","2024-12-14",1,"01","wk inc flu hosp","quantile","0.75",156
"2024-12-07","2024-12-14",1,"01","wk inc flu hosp","quantile","0.8",165
"2024-12-07","2024-12-14",1,"01","wk inc flu hosp","quantile","0.85",174
"2024-12-07","2024-12-14",1,"01","wk inc flu hosp","quantile","0.9",183
"2024-12-07","2024-12-14",1,"01","wk inc flu hosp","quantile","0.95",192
"2024-12-07","2024-12-14",1,"01","wk inc flu hosp","quantile","0.975",197
"2024-12-07","2024-12-14",1,"01","wk inc flu hosp","quantile","0.99",199
"2024-12-07","2024-12-21",2,"01","wk inc flu hosp","quantile","0.01",30
"2024-12-07","2024-12-21",2,"01","wk inc flu hosp","quantile","0.025",33
"2024-12-07","2024-12-21",2,"01","wk inc flu hosp","quantile","0.05",38
"2024-12-07","2024-12-21",2,"01","wk inc flu hosp","quantile","0.1",47
"2024-12-07","2024-12-21",2,"01","wk inc flu hosp","quantile","0.15",56
"2024-12-07","2024-12-21",2,"01","wk inc flu hosp","quantile","0.2",65
"2024-12-07","2024-12-21",2,"01","wk inc flu hosp","quantile","0.25",74
"2024-12-07","2024-12-21",2,"01","wk inc flu hosp","quantile","0.3",83
"2024-12-07","2024-12-21",2,"01","wk inc flu hosp","quantile","0.35",93
"2024-12-07","2024-12-21",2,"01","wk inc flu hosp","quantile","0.4",102
"2024-12-07","2024-12-21",2,"01","wk inc flu hosp","quantile","0.45",111
"2024-12-07","2024-12-21",2,"01","wk inc flu hosp","quantile","0.5",120
"2024-12-07","2024-12-21",2,"01","wk inc flu hosp","quantile","0.55",129
"2024-12-07","2024-12-21",2,"01","wk inc flu hosp","quantile","0.6",139
"2024-12-07","2024-12-21",2,"01","wk inc flu hosp","quantile","0.65",148
"2024-12-07","2024-12-21",2,"01","wk inc flu hosp","quantile","0.7",157
"2024-12-07","2024-12-21",2,"01","wk inc flu hosp","quantile","0.75",166
"2024-12-07","2024-12-21",2,"01","wk inc flu hosp","quantile","0.8",175
"2024-12-07","2024-12-21",2,"01","wk inc flu hosp","quantile","0.85",184
"2024-12-07","2024-12-21",2,"01","wk inc flu hosp","quantile","0.9",194
"2024-12-07","2024-12-21",2,"01","wk inc flu hosp","quantile","0.95",203
"2024-12-07","2024-12-21",2,"01","wk inc flu hosp","quantile","0.975",207
"2024-12-07","2024-12-21",2,"01","wk inc flu hosp","quantile","0.99",210
"2024-12-07","2024-12-28",3,"01","wk inc flu hosp","quantile","0.01",55
"2024-12-07","2024-12-28",3,"01","wk inc flu hosp","quantile","0.025",58
"2024-12-07","2024-12-28",3,"01","wk inc flu hosp","quantile","0.05",62
"2024-12-07","2024-12-28",3,"01","wk inc flu hosp","quantile","0.1",72
"2024-12-07","2024-12-28",3,"01","wk inc flu hosp","quantile","0.15",81
"2024-12-07","2024-12-28",3,"01","wk inc flu hosp","quantile","0.2",91
"2024-12-07","2024-12-28",3,"01","wk inc flu hosp","quantile","0.25",100
"2024-12-07","2024-12-28",3,"01","wk inc flu hosp","quantile","0.3",109
"2024-12-07","2024-12-28",3,"01","wk inc flu hosp","quantile","0.35",119
"2024-12-07","2024-12-28",3,"01","wk inc flu hosp","quantile","0.4",128
"2024-12-07","2024-12-28",3,"01","wk inc flu hosp","quantile","0.45",137
"2024-12-07","2024-12-28",3,"01","wk inc flu hosp","quantile","0.5",147
"2024-12-07","2024-12-28",3,"01","wk inc flu hosp","quantile","0.55",156
"2024-12-07","2024-12-28",3,"01","wk inc flu hosp","quantile","0.6",166
"2024-12-07","2024-12-28",3,"01","wk inc flu hosp","quantile","0.65",175
"2024-12-07","2024-12-28",3,"01","wk inc flu hosp","quantile","0.7",184
"2024-12-07","2024-12-28",3,"01","wk inc flu hosp","quantile","0.75",194
"2024-12-07","2024-12-28",3,"01","wk inc flu hosp","quantile","0.8",203
"2024-12-07","2024-12-28",3,"01","wk inc flu hosp","quantile","0.85",212
"2024-12-07","2024-12-28",3,"01","wk inc flu hosp","quantile","0.9",222
"2024-12-07","2024-12-28",3,"01","wk inc flu hosp","quantile","0.95",231
"2024-12-07","2024-12-28",3,"01","wk inc flu hosp","quantile","0.975",236
"2024-12-07","2024-12-28",3,"01","wk inc flu hosp","quantile","0.99",239
"2024-12-07","2024-11-30",-1,"02","wk inc flu hosp","quantile","0.01",0
"2024-12-07","2024-11-30",-1,"02","wk inc flu hosp","quantile","0.025",0
