"reference_date","target_end_date","horizon","location","target","output_type","output_type_id","value"
"2026-04-25","2026-04-18",-1,"01","wk inc flu hosp","quantile","0.01",0
"2026-04-25","2026-04-18",-1,"01","wk inc flu hosp","quantile","0.025",0
"2026-04-25","2026-04-18",-1,"01","wk inc flu hosp","quantile","0.05",1
"2026-04-25","2026-04-18",-1,"01","wk inc flu hosp","quantile","0.1",3
"2026-04-25","2026-04-18",-1,"01","wk inc flu hosp","quantile","0.15",5
"2026-04-25","2026-04-18",-1,"01","wk inc flu hosp","quantile","0.2",7
"2026-04-25","2026-04-18",-1,"01","wk inc flu hosp","quantile","0.25",9
"2026-04-25","2026-04-18",-1,"01","wk inc flu hosp","quantile","0.3",11
"2026-04-25","2026-04-18",-1,"01","wk inc flu hosp","quantile","0.35",14
"2026-04-25","2026-04-18",-1,"01","wk inc flu hosp","quantile","0.4",16
"2026-04-25","2026-04-18",-1,"01","wk inc flu hosp","quantile","0.45",19
"2026-04-25","2026-04-18",-1,"01","wk inc flu hosp","quantile","0.5",22
"2026-04-25","2026-04-18",-1,"01","wk inc flu hosp","quantile","0.55",25
"2026-04-25","2026-04-18",-1,"01","wk inc flu hosp","quantile","0.6",28
"2026-04-25","2026-04-18",-1,"01","wk inc flu hosp","quantile","0.65",30
"2026-04-25","2026-04-18",-1,"01","wk inc flu hosp","quantile","0.7",33
"2026-04-25","2026-04-18",-1,"01","wk inc flu hosp","quantile","0.75",35
"2026-04-25","2026-04-18",-1,"01","wk inc flu hosp","quantile","0.8",37
"2026-04-25","2026-04-18",-1,"01","wk inc flu hosp","quantile","0.85",39
"2026-04-25","2026-04-18",-1,"01","wk inc flu hosp","quantile","0.9",41
"2026-04-25","2026-04-18",-1,"01","wk inc flu hosp","quantile","0.95",44
"2026-04-25","2026-04-18",-1,"01","wk inc flu hosp","quantile","0.975",45
"2026-04-25","2026-04-18",-1,"01","wk inc flu hosp","quantile","0.99",45
"2026-04-25","2026-04-25",0,"01","wk inc flu hosp","quantile","0.01",0
"2026-04-25","2026-04-25",0,"01","wk inc flu hosp","quantile","0.025",0
"2026-04-25","2026-04-25",0,"01","wk inc flu hosp","quantile","0.05",0
"2026-04-25","2026-04-25",0,"01","wk inc flu hosp","quantile","0.1",2
"2026-04-25","2026-04-25",0,"01","wk inc flu hosp","quantile","0.15",4
"2026-04-25","2026-04-25",0,"01","wk inc flu hosp","quantile","0.2",5
"2026-04-25","2026-04-25",0,"01","wk inc flu hosp","quantile","0.25",7
"2026-04-25","2026-04-25",0,"01","wk inc flu hosp","quantile","0.3",9
"2026-04-25","2026-04-25",0,"01","wk inc flu hosp","quantile","0.35",11
"2026-04-25","2026-04-25",0,"01","wk inc flu hosp","quantile","0.4",13
"2026-04-25","2026-04-25",0,"01","wk inc flu hosp","quantile","0.45",15
"2026-04-25","2026-04-25",0,"01","wk inc flu hosp","quantile","0.5",18
"2026-04-25","2026-04-25",0,"01","wk inc flu hosp","quantile","0.55",20
"2026-04-25","2026-04-25",0,"01","wk inc flu hosp","quantile","0.6",22
"2026-04-25","2026-04-25",0,"01","wk inc flu hosp","quantile","0.65",24
