"reference_date","target_end_date","horizon","location","target","output_type","output_type_id","value"
"2025-02-08","2025-02-01",-1,"01","wk inc flu hosp","quantile","0.01",340
"2025-02-08","2025-02-01",-1,"01","wk inc flu hosp","quantile","0.025",345
"2025-02-08","2025-02-01",-1,"01","wk inc flu hosp","quantile","0.05",352
"2025-02-08","2025-02-01",-1,"01","wk inc flu hosp","quantile","0.1",372
"2025-02-08","2025-02-01",-1,"01","wk inc flu hosp","quantile","0.15",397
"2025-02-08","2025-02-01",-1,"01","wk inc flu hosp","quantile","0.2",428
"2025-02-08","2025-02-01",-1,"01","wk inc flu hosp","quantile","0.25",467
"2025-02-08","2025-02-01",-1,"01","wk inc flu hosp","quantile","0.3",514
"2025-02-08","2025-02-01",-1,"01","wk inc flu hosp","quantile","0.35",569
"2025-02-08","2025-02-01",-1,"01","wk inc flu hosp","quantile","0.4",631
"2025-02-08","2025-02-01",-1,"01","wk inc flu hosp","quantile","0.45",699
"2025-02-08","2025-02-01",-1,"01","wk inc flu hosp","quantile","0.5",771
"2025-02-08","2025-02-01",-1,"01","wk inc flu hosp","quantile","0.55",842
"2025-02-08","2025-02-01",-1,"01","wk inc flu hosp","quantile","0.6",910
"2025-02-08","2025-02-01",-1,"01","wk inc flu hosp","quantile","0.65",973
"2025-02-08","2025-02-01",-1,"01","wk inc flu hosp","quantile","0.7",1028
"2025-02-08","2025-02-01",-1,"01","wk inc flu hosp","quantile","0.75",1075
"2025-02-08","2025-02-01",-1,"01","wk inc flu hosp","quantile","0.8",1113
"2025-02-08","2025-02-01",-1,"01","wk inc flu hosp","quantile","0.85",1145
"2025-02-08","2025-02-01",-1,"01","wk inc flu hosp","quantile","0.9",1170
"2025-02-08","2025-02-01",-1,"01","wk inc flu hosp","quantile","0.95",1189
"2025-02-08","2025-02-01",-1,"01","wk inc flu hosp","quantile","0.975",1197
"2025-02-08","2025-02-01",-1,"01","wk inc flu hosp","quantile","0.99",1201
"2025-02-08","2025-02-08",0,"01","wk inc flu hosp","quantile","0.01",290
"2025-02-08","2025-02-08",0,"01","wk inc flu hosp","quantile","0.025",295
"2025-02-08","2025-02-08",0,"01","wk inc flu hosp","quantile","0.05",303
"2025-02-08","2025-02-08",0,"01","wk inc flu hosp","quantile","0.1",324
"2025-02-08","2025-02-08",0,"01","wk inc flu hosp","quantile","0.15",350
"2025-02-08","2025-02-08",0,"01","wk inc flu hosp","quantile","0.2",383
"2025-02-08","2025-02-08",0,"01","wk inc flu hosp","quantile","0.25",424
"2025-02-08","2025-02-08",0,"01","wk inc flu hosp","quantile","0.3",474
"2025-02-08","2025-02-08",0,"01","wk inc flu hosp","quantile","0.35",532
"2025-02-08","2025-02-08",0,"01","wk inc flu hosp","quantile","0.4",598
"2025-02-08","2025-02-08",0,"01","wk inc flu hosp","quantile","0.45",671
"2025-02-08","2025-02-08",0,"01","wk inc flu hosp","quantile","0.5",746
"2025-02-08","2025-02-08",0,"01","wk inc flu hosp","quantile","0.55",821
"2025-02-08","2025-02-08",0,"01","wk inc flu hosp","quantile","0.6",894
"2025-02-08","2025-02-08",0,"01","wk inc flu hosp","quantile","0.65",960
"2025-02-08","2025-02-08",0,"01","wk inc flu hosp","quantile","0.7",1018
"2025-02-08","2025-02-08",0,"01","wk inc flu hosp","quantile","0.75",1068
"2025-02-08","2025-02-08",0,"01","wk inc flu hosp","quantile","0.8",1109
"2025-02-08","2025-02-08",0,"01","wk inc flu hosp","quantile","0.85",1142
"2025-02-08","2025-02-08",0,"01","wk inc flu hosp","quantile","0.9",1169
"2025-02-08","2025-02-08",0,"01","wk inc flu hosp","quantile","0.95",1189
"2025-02-08","2025-02-08",0,"01","wk inc flu hosp","quantile","0.975",1197
"2025-02-08","2025-02-08",0,"01","wk inc flu hosp","quantile","0.99",1202
"2025-02-08","2025-02-15",1,"01","wk inc flu hosp","quantile","0.01",235
"2025-02-08","2025-02-15",1,"01","wk inc flu hosp","quantile","0.025",240
"2025-02-08","2025-02-15",1,"01","wk inc flu hosp","quantile","0.05",248
"2025-02-08","2025-02-15",1,"01","wk inc flu hosp","quantile","0.1",269
"2025-02-08","2025-02-15",1,"01","wk inc flu hosp","quantile","0.15",295
"2025-02-08","2025-02-15",1,"01","wk inc flu hosp","quantile","0.2",328
"2025-02-08","2025-02-15",1,"01","wk inc flu hosp","quantile","0.25",369
"2025-02-08","2025-02-15",1,"01","wk inc flu hosp","quantile","0.3",419
"2025-02-08","2025-02-15",1,"01","wk inc flu hosp","quantile","0.35",478
"2025-02-08","2025-02-15",1,"01","wk inc flu hosp","quantile","0.4",544
"2025-02-08","2025-02-15",1,"01","wk inc flu hosp","quantile","0.45",617
"2025-02-08","2025-02-15",1,"01","wk inc flu hosp","quantile","0.5",692
"2025-02-08","2025-02-15",1,"01","wk inc flu hosp","quantile","0.55",768
"2025-02-08","2025-02-15",1,"01","wk inc flu hosp","quantile","0.6",840
"2025-02-08","2025-02-15",1,"01","wk inc flu hosp","quantile","0.65",907
"2025-02-08","2025-02-15",1,"01","wk inc flu hosp","quantile","0.7",965
"2025-02-08","2025-02-15",1,"01","wk inc flu hosp","quantile","0.75",1015
"2025-02-08","2025-02-15",1,"01","wk inc flu hosp","quantile","0.8",1056
"2025-02-08","2025-02-15",1,"01","wk inc flu hosp","quantile","0.85",1090
"2025-02-08","2025-02-15",1,"01","wk inc flu hosp","quantile","0.9",1116
"2025-02-08","2025-02-15",1,"01","wk inc flu hosp","quantile","0.95",1137
