location_name,abbreviation,horizon,reference_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,model_full_name,forecast_due_date,forecast_due_date_formatted
US,US,0,2025-04-26,2025-04-26,CEPH-Rtrend_fluH,1343,2105,2703,3455,5327,1343,2105,2703,3455,5327,CEPH Lab at Indiana University,Rtrend FluH,2025-04-23,"April 23, 2025"
US,US,1,2025-04-26,2025-05-03,CEPH-Rtrend_fluH,426,1117,1856,3040,7180,426,1117,1856,3040,7180,CEPH Lab at Indiana University,Rtrend FluH,2025-04-23,"April 23, 2025"
US,US,2,2025-04-26,2025-05-10,CEPH-Rtrend_fluH,136,584,1236,2541,8496,136,584,1236,2541,8496,CEPH Lab at Indiana University,Rtrend FluH,2025-04-23,"April 23, 2025"
US,US,0,2025-04-26,2025-04-26,CFA_Pyrenew-Pyrenew_HE_Flu,3078.8999999999996,3499,3721,3964.25,4438,3079,3499,3721,3964,4438,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2025-04-23,"April 23, 2025"
US,US,1,2025-04-26,2025-05-03,CFA_Pyrenew-Pyrenew_HE_Flu,2156.95,2750,3165.5,3613.25,4800.174999999999,2157,2750,3166,3613,4800,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2025-04-23,"April 23, 2025"
US,US,0,2025-04-26,2025-04-26,CMU-TimeSeries,444.6752468269098,1243.480222326895,2023.788935798299,3429.6754824924114,7573.395953193915,445,1243,2024,3430,7573,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-04-23,"April 23, 2025"
US,US,1,2025-04-26,2025-05-03,CMU-TimeSeries,202.09330289768758,850.3369914854931,1354.0171846096111,2480.5272351243266,7830.06237841877,202,850,1354,2481,7830,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-04-23,"April 23, 2025"
US,US,2,2025-04-26,2025-05-10,CMU-TimeSeries,157.98191284921072,723.0494515557074,1146.8203122905122,1985.1521654778567,8056.27431733222,158,723,1147,1985,8056,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-04-23,"April 23, 2025"
US,US,0,2025-04-26,2025-04-26,CU-ensemble,632,1843,2515,3228,4790,632,1843,2515,3228,4790,Columbia University,Ensemble,2025-04-23,"April 23, 2025"
US,US,1,2025-04-26,2025-05-03,CU-ensemble,376,1270,2112,2939,4879,376,1270,2112,2939,4879,Columbia University,Ensemble,2025-04-23,"April 23, 2025"
US,US,2,2025-04-26,2025-05-10,CU-ensemble,350,921,1832,2785,5137,350,921,1832,2785,5137,Columbia University,Ensemble,2025-04-23,"April 23, 2025"
US,US,0,2025-04-26,2025-04-26,FluSight-baseline,0,2990,3482,3974,11503,0,2990,3482,3974,11503,FluSight-baseline,Baseline model using reported weekly admissions,2025-04-23,"April 23, 2025"
US,US,1,2025-04-26,2025-05-03,FluSight-baseline,0,1679,3482,5453,13550,0,1679,3482,5453,13550,FluSight-baseline,Baseline model using reported weekly admissions,2025-04-23,"April 23, 2025"
US,US,2,2025-04-26,2025-05-10,FluSight-baseline,0,941,3482,6252,15072,0,941,3482,6252,15072,FluSight-baseline,Baseline model using reported weekly admissions,2025-04-23,"April 23, 2025"
US,US,0,2025-04-26,2025-04-26,FluSight-ensemble,1066,2063,2702,3542,5178,1066,2063,2702,3542,5178,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2025-04-23,"April 23, 2025"
US,US,1,2025-04-26,2025-05-03,FluSight-ensemble,502,1358,2141,3178,4879,502,1358,2141,3178,4879,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2025-04-23,"April 23, 2025"
US,US,2,2025-04-26,2025-05-10,FluSight-ensemble,277,915,1574,2828,5080,277,915,1574,2828,5080,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2025-04-23,"April 23, 2025"
